70677,	505.47,	505.50,	69742,	70677,	506.05,	506.02,	0,	0,	40.40,	
71670,	505.79,	506.00,	70735,	71670,	505.82,	505.82,	0,	0,	40.40,	
72665,	505.82,	506.00,	71729,	72664,	505.81,	505.89,	0,	0,	40.40,	
73658,	505.79,	506.00,	72722,	73658,	505.81,	505.93,	0,	0,	40.40,	
74651,	505.57,	505.50,	73715,	74651,	505.80,	505.96,	0,	0,	40.40,	
75644,	505.89,	506.00,	74708,	75644,	505.71,	505.78,	0,	0,	40.40,	
76638,	505.40,	505.00,	75702,	76638,	505.78,	505.87,	0,	0,	40.40,	
77631,	505.35,	505.00,	76695,	77631,	505.63,	505.53,	0,	0,	40.40,	
78624,	505.62,	505.50,	77688,	78624,	505.52,	505.32,	0,	0,	40.40,	
79618,	504.58,	504.50,	78682,	79618,	505.56,	505.39,	0,	0,	40.40,	
80611,	504.75,	505.00,	79675,	80611,	505.18,	505.04,	0,	0,	40.40,	
81604,	505.62,	505.50,	80668,	81604,	505.01,	505.03,	0,	0,	40.40,	
82597,	504.80,	505.00,	81661,	82597,	505.25,	505.21,	0,	0,	40.40,	
83591,	505.74,	506.00,	82655,	83590,	505.07,	505.13,	0,	0,	40.40,	
84584,	505.74,	506.00,	83647,	84583,	505.34,	505.47,	0,	0,	40.40,	
85577,	504.46,	504.50,	84641,	85576,	505.49,	505.68,	0,	0,	40.40,	
86569,	505.37,	505.00,	85635,	86569,	505.09,	505.22,	0,	0,	40.40,	
87563,	505.67,	505.50,	86627,	87563,	505.20,	505.13,	0,	0,	40.40,	
88556,	504.88,	505.00,	87621,	88556,	505.38,	505.28,	0,	0,	40.40,	
89549,	504.78,	505.00,	88614,	89549,	505.18,	505.17,	0,	0,	40.40,	
90543,	504.93,	505.00,	89608,	90543,	505.02,	505.10,	0,	0,	40.40,	
91536,	504.60,	504.50,	90601,	91536,	504.99,	505.06,	0,	0,	40.40,	
92529,	505.12,	505.00,	91594,	92529,	504.84,	504.84,	0,	0,	40.40,	
93522,	504.65,	504.50,	92587,	93522,	504.95,	504.90,	0,	0,	40.40,	
94516,	504.58,	504.50,	93580,	94516,	504.83,	504.75,	0,	0,	40.40,	
95509,	504.23,	504.00,	94573,	95509,	504.73,	504.65,	0,	0,	40.40,	
96502,	504.13,	504.00,	95566,	96502,	504.54,	504.40,	0,	0,	40.40,	
97496,	504.16,	504.00,	96560,	97496,	504.38,	504.24,	0,	0,	40.40,	
98489,	504.28,	504.00,	97556,	98489,	504.29,	504.15,	0,	0,	40.40,	
99482,	503.64,	503.50,	98546,	99482,	504.29,	504.09,	0,	0,	40.40,	
100475,	504.01,	504.00,	99539,	100475,	504.03,	503.86,	0,	0,	40.40,	
101469,	503.74,	504.00,	100535,	101469,	504.02,	503.91,	0,	0,	40.40,	
102462,	503.86,	504.00,	101529,	102462,	503.91,	503.95,	0,	0,	40.40,	
103455,	504.78,	505.00,	102522,	103455,	503.89,	503.97,	0,	0,	40.40,	
104449,	504.48,	504.50,	103516,	104449,	504.24,	504.37,	0,	0,	40.40,	
105442,	505.72,	506.00,	104509,	105442,	504.33,	504.42,	0,	0,	40.40,	
106435,	505.27,	505.00,	105502,	106435,	504.88,	505.04,	0,	0,	40.40,	
107428,	503.64,	503.50,	106496,	107428,	505.03,	505.02,	0,	0,	40.40,	
108422,	504.80,	505.00,	107489,	108422,	504.49,	504.43,	0,	0,	40.40,	
109415,	503.76,	504.00,	108482,	109415,	504.61,	504.65,	0,	0,	40.40,	
110408,	503.32,	503.00,	109475,	110408,	504.28,	504.40,	0,	0,	40.40,	
111401,	503.84,	504.00,	110469,	111400,	503.90,	503.85,	0,	0,	40.40,	
112395,	503.56,	503.50,	111462,	112394,	503.88,	503.91,	0,	0,	40.40,	
113388,	504.06,	504.00,	112455,	113387,	503.75,	503.75,	0,	0,	40.40,	
114381,	503.76,	504.00,	113448,	114381,	503.87,	503.85,	0,	0,	40.40,	
115375,	503.89,	504.00,	114442,	115375,	503.83,	503.91,	0,	0,	40.40,	
116368,	504.28,	504.00,	115435,	116368,	503.85,	503.94,	0,	0,	40.40,	
117361,	503.61,	503.50,	116428,	117361,	504.02,	503.97,	0,	0,	40.40,	
118354,	503.44,	503.50,	117422,	118354,	503.86,	503.78,	0,	0,	40.40,	
119348,	502.92,	503.00,	118415,	119348,	503.70,	503.67,	0,	0,	40.40,	
120341,	503.66,	503.50,	119408,	120341,	503.39,	503.41,	0,	0,	40.40,	
121334,	503.96,	504.00,	120401,	121334,	503.50,	503.44,	0,	0,	40.40,	
122328,	503.69,	503.50,	121395,	122328,	503.68,	503.66,	0,	0,	40.40,	
123321,	503.69,	503.50,	122388,	123321,	503.68,	503.60,	0,	0,	40.40,	
124314,	503.66,	503.50,	123382,	124314,	503.68,	503.56,	0,	0,	40.40,	
125307,	503.27,	503.00,	124376,	125307,	503.68,	503.54,	0,	0,	40.40,	
126301,	504.11,	504.00,	125369,	126301,	503.52,	503.33,	0,	0,	40.40,	
127294,	505.15,	505.00,	126362,	127294,	503.75,	503.59,	0,	0,	40.40,	
128287,	503.66,	503.50,	127355,	128287,	504.30,	504.14,	0,	0,	40.40,	
129281,	504.53,	504.50,	128349,	129281,	504.05,	503.89,	0,	0,	40.40,	
130274,	504.16,	504.00,	129342,	130274,	504.24,	504.13,	0,	0,	40.40,	
131267,	503.81,	504.00,	130334,	131267,	504.21,	504.08,	0,	0,	40.40,	
132260,	504.03,	504.00,	131328,	132260,	504.05,	504.05,	0,	0,	40.40,	
133254,	503.64,	503.50,	132320,	133254,	504.05,	504.03,	0,	0,	40.40,	
134247,	503.39,	503.00,	133314,	134247,	503.89,	503.82,	0,	0,	40.40,	
135239,	503.29,	503.00,	134307,	135239,	503.69,	503.50,	0,	0,	40.40,	
136232,	503.07,	503.00,	135301,	136232,	503.54,	503.30,	0,	0,	40.40,	
137226,	503.42,	503.50,	136294,	137226,	503.35,	503.19,	0,	0,	40.40,	
138219,	503.74,	504.00,	137286,	138219,	503.38,	503.31,	0,	0,	40.40,	
139212,	502.70,	502.50,	138279,	139212,	503.52,	503.58,	0,	0,	40.40,	
140206,	502.97,	503.00,	139273,	140206,	503.20,	503.16,	0,	0,	40.40,	
141199,	503.37,	503.00,	140266,	141199,	503.11,	503.10,	0,	0,	40.40,	
142192,	503.51,	503.50,	141259,	142192,	503.21,	503.06,	0,	0,	40.40,	
143185,	503.49,	503.50,	142253,	143185,	503.33,	503.23,	0,	0,	40.40,	
144179,	502.92,	503.00,	143246,	144179,	503.39,	503.34,	0,	0,	40.40,	
145172,	503.59,	503.50,	144239,	145172,	503.21,	503.20,	0,	0,	40.40,	
146165,	503.02,	503.00,	145232,	146165,	503.36,	503.32,	0,	0,	40.40,	
147159,	503.34,	503.00,	146226,	147159,	503.22,	503.19,	0,	0,	40.40,	
148152,	503.39,	503.00,	147219,	148152,	503.27,	503.12,	0,	0,	40.40,	
149145,	503.00,	503.00,	148212,	149145,	503.32,	503.07,	0,	0,	40.40,	
150138,	504.80,	505.00,	149206,	150138,	503.19,	503.04,	0,	0,	40.40,	
151132,	503.24,	503.00,	150199,	151132,	503.82,	503.81,	0,	0,	40.40,	
152125,	502.90,	503.00,	151192,	152125,	503.60,	503.49,	0,	0,	40.40,	
153118,	502.75,	503.00,	152185,	153118,	503.32,	503.30,	0,	0,	40.40,	
154112,	502.15,	502.00,	153179,	154112,	503.10,	503.18,	0,	0,	40.40,	
155105,	502.85,	503.00,	154171,	155105,	502.73,	502.72,	0,	0,	40.40,	
156098,	502.38,	502.00,	155165,	156098,	502.77,	502.83,	0,	0,	40.40,	
157091,	502.00,	502.00,	156158,	157091,	502.62,	502.50,	0,	0,	40.40,	
158085,	503.00,	503.00,	157152,	158085,	502.38,	502.31,	0,	0,	40.40,	
159077,	502.40,	502.50,	158145,	159077,	502.62,	502.58,	0,	0,	40.40,	
160070,	502.80,	503.00,	159138,	160070,	502.53,	502.55,	0,	0,	40.40,	
161063,	502.80,	503.00,	160132,	161063,	502.64,	502.72,	0,	0,	40.40,	
162057,	502.20,	502.00,	161125,	162057,	502.70,	502.83,	0,	0,	40.40,	
163050,	502.57,	502.50,	162117,	163050,	502.51,	502.51,	0,	0,	40.40,	
164043,	502.57,	502.50,	163110,	164043,	502.53,	502.50,	0,	0,	40.40,	
165037,	503.17,	503.00,	164104,	165037,	502.55,	502.50,	0,	0,	40.40,	
166029,	502.97,	503.00,	165097,	166029,	502.79,	502.70,	0,	0,	40.40,	
167022,	502.92,	503.00,	166090,	167022,	502.86,	502.82,	0,	0,	40.40,	
168015,	502.10,	502.00,	167084,	168015,	502.88,	502.89,	0,	0,	40.40,	
169009,	502.35,	502.00,	168076,	169009,	502.58,	502.54,	0,	0,	40.40,	
170002,	503.14,	503.00,	169069,	170002,	502.49,	502.33,	0,	0,	40.40,	
170995,	503.54,	503.50,	170062,	170995,	502.75,	502.59,	0,	0,	40.40,	
171988,	503.66,	503.50,	171056,	171987,	503.06,	502.95,	0,	0,	40.40,	
172982,	502.90,	503.00,	172048,	172981,	503.29,	503.16,	0,	0,	40.40,	
173975,	502.75,	503.00,	173042,	173974,	503.14,	503.10,	0,	0,	40.40,	
174968,	502.60,	502.50,	174034,	174967,	502.99,	503.06,	0,	0,	40.40,	
175962,	502.55,	502.50,	175029,	175961,	502.83,	502.84,	0,	0,	40.40,	
176955,	502.18,	502.00,	176022,	176954,	502.72,	502.71,	0,	0,	40.40,	
177947,	503.04,	503.00,	177015,	177947,	502.51,	502.43,	0,	0,	40.40,	
178940,	502.57,	502.50,	178009,	178940,	502.72,	502.65,	0,	0,	40.40,	
179934,	502.77,	503.00,	179002,	179934,	502.66,	502.59,	0,	0,	40.40,	
180927,	502.45,	502.50,	179995,	180927,	502.71,	502.75,	0,	0,	40.40,	
181920,	502.23,	502.00,	180987,	181920,	502.61,	502.65,	0,	0,	40.40,	
182914,	502.15,	502.00,	181981,	182914,	502.46,	502.40,	0,	0,	40.40,	
183907,	501.86,	502.00,	182974,	183907,	502.34,	502.24,	0,	0,	40.40,	
184900,	501.93,	502.00,	183967,	184899,	502.15,	502.15,	0,	0,	40.40,	
185892,	502.72,	503.00,	184960,	185892,	502.06,	502.09,	0,	0,	40.40,	
186886,	503.00,	503.00,	185953,	186886,	502.32,	502.45,	0,	0,	40.40,	
187879,	502.28,	502.00,	186946,	187879,	502.59,	502.66,	0,	0,	40.40,	
188872,	502.33,	502.00,	187939,	188872,	502.46,	502.40,	0,	0,	40.40,	
189865,	502.48,	502.50,	188933,	189865,	502.41,	502.25,	0,	0,	40.40,	
190859,	503.04,	503.00,	189926,	190858,	502.44,	502.35,	0,	0,	40.40,	
191851,	503.00,	503.00,	190919,	191851,	502.67,	502.60,	0,	0,	40.40,	
192844,	503.51,	503.50,	191912,	192844,	502.80,	502.76,	0,	0,	40.40,	
193838,	502.97,	503.00,	192906,	193838,	503.08,	503.05,	0,	0,	40.40,	
194831,	502.05,	502.00,	193898,	194831,	503.04,	503.03,	0,	0,	40.40,	
195824,	502.62,	502.50,	194891,	195824,	502.65,	502.63,	0,	0,	40.40,	
196817,	502.65,	502.50,	195885,	196816,	502.64,	502.58,	0,	0,	40.40,	
197810,	502.13,	502.00,	196878,	197810,	502.64,	502.55,	0,	0,	40.40,	
198803,	502.33,	502.00,	197871,	198803,	502.44,	502.33,	0,	0,	40.40,	
199796,	501.93,	502.00,	198863,	199796,	502.40,	502.20,	0,	0,	40.40,	
200790,	502.10,	502.00,	199857,	200790,	502.21,	502.12,	0,	0,	40.40,	
201783,	502.33,	502.00,	200850,	201783,	502.17,	502.08,	0,	0,	40.40,	
202776,	502.50,	502.50,	201843,	202775,	502.23,	502.05,	0,	0,	40.40,	
203768,	502.15,	502.00,	202836,	203768,	502.34,	502.22,	0,	0,	40.40,	
204762,	501.76,	502.00,	203830,	204762,	502.27,	502.14,	0,	0,	40.40,	
205755,	501.91,	502.00,	204822,	205755,	502.07,	502.08,	0,	0,	40.40,	
206748,	502.05,	502.00,	205815,	206748,	502.00,	502.05,	0,	0,	40.40,	
207741,	501.93,	502.00,	206809,	207741,	502.02,	502.03,	0,	0,	40.40,	
208735,	501.66,	501.50,	207802,	208735,	501.99,	502.02,	0,	0,	40.40,	
209728,	502.10,	502.00,	208795,	209728,	501.86,	501.82,	0,	0,	40.40,	
210721,	502.72,	503.00,	209787,	210721,	501.95,	501.89,	0,	0,	40.40,	
211715,	502.92,	503.00,	210782,	211715,	502.26,	502.32,	0,	0,	40.40,	
212708,	502.60,	502.50,	211775,	212708,	502.52,	502.59,	0,	0,	40.40,	
213701,	502.67,	502.50,	212768,	213700,	502.55,	502.55,	0,	0,	40.40,	
214693,	502.75,	503.00,	213762,	214693,	502.60,	502.53,	0,	0,	40.40,	
215687,	502.35,	502.00,	214755,	215687,	502.66,	502.72,	0,	0,	40.40,	
216680,	502.20,	502.00,	215747,	216680,	502.54,	502.44,	0,	0,	40.40,	
217673,	502.15,	502.00,	216740,	217673,	502.41,	502.26,	0,	0,	40.40,	
218667,	501.58,	501.50,	217734,	218665,	502.31,	502.16,	0,	0,	40.40,	
219659,	501.86,	502.00,	218727,	219659,	502.02,	501.90,	0,	0,	40.40,	
220652,	501.86,	502.00,	219720,	220652,	501.96,	501.94,	0,	0,	40.40,	
221645,	501.81,	502.00,	220712,	221645,	501.92,	501.96,	0,	0,	40.40,	
222639,	502.05,	502.00,	221705,	222639,	501.87,	501.98,	0,	0,	40.40,	
223631,	502.15,	502.00,	222698,	223631,	501.95,	501.99,	0,	0,	40.40,	
224624,	502.33,	502.00,	223691,	224624,	502.03,	501.99,	0,	0,	40.40,	
225617,	501.51,	501.50,	224686,	225617,	502.14,	502.00,	0,	0,	40.40,	
226611,	501.76,	502.00,	225678,	226611,	501.90,	501.80,	0,	0,	40.40,	
227604,	501.81,	502.00,	226671,	227604,	501.84,	501.88,	0,	0,	40.40,	
228597,	501.56,	501.50,	227663,	228597,	501.83,	501.93,	0,	0,	40.40,	
229591,	500.20,	500.00,	228657,	229590,	501.72,	501.76,	0,	0,	40.40,	
230583,	502.10,	502.00,	229650,	230583,	501.13,	501.07,	0,	0,	40.40,	
231576,	501.68,	501.50,	230642,	231576,	501.51,	501.43,	0,	0,	40.40,	
232569,	502.20,	502.00,	231636,	232569,	501.58,	501.46,	0,	0,	40.40,	
233563,	501.91,	502.00,	232630,	233563,	501.82,	501.67,	0,	0,	40.40,	
234556,	502.72,	503.00,	233623,	234556,	501.85,	501.80,	0,	0,	40.40,	
235549,	502.65,	502.50,	234615,	235548,	502.19,	502.27,	0,	0,	40.40,	
236541,	502.57,	502.50,	235610,	236541,	502.37,	502.36,	0,	0,	40.40,	
237535,	502.05,	502.00,	236603,	237535,	502.45,	502.41,	0,	0,	40.40,	
238528,	501.14,	501.00,	237596,	238528,	502.30,	502.25,	0,	0,	40.40,	
239521,	501.39,	501.00,	238588,	239521,	501.84,	501.76,	0,	0,	40.40,	
240515,	501.71,	502.00,	239581,	240515,	501.66,	501.46,	0,	0,	40.40,	
241508,	501.63,	501.50,	240574,	241507,	501.68,	501.67,	0,	0,	40.40,	
242500,	501.86,	502.00,	241567,	242500,	501.66,	501.61,	0,	0,	40.40,	
243493,	501.83,	502.00,	242561,	243493,	501.74,	501.76,	0,	0,	40.40,	
244487,	501.86,	502.00,	243554,	244487,	501.77,	501.85,	0,	0,	40.40,	
245480,	501.39,	501.00,	244547,	245480,	501.81,	501.91,	0,	0,	40.40,	
246473,	502.08,	502.00,	245540,	246473,	501.64,	501.55,	0,	0,	40.40,	
247467,	501.93,	502.00,	246533,	247467,	501.81,	501.73,	0,	0,	40.40,	
248460,	502.03,	502.00,	247526,	248460,	501.86,	501.84,	0,	0,	40.40,	
249452,	502.15,	502.00,	248519,	249452,	501.93,	501.90,	0,	0,	40.40,	
250445,	501.68,	501.50,	249512,	250445,	502.02,	501.94,	0,	0,	40.40,	
251439,	501.51,	501.50,	250507,	251439,	501.89,	501.77,	0,	0,	40.40,	
252432,	501.78,	502.00,	251499,	252432,	501.74,	501.66,	0,	0,	40.40,	
253425,	501.66,	501.50,	252491,	253425,	501.76,	501.79,	0,	0,	40.40,	
254418,	501.61,	501.50,	253485,	254418,	501.72,	501.68,	0,	0,	40.40,	
255411,	501.06,	501.00,	254478,	255411,	501.67,	501.61,	0,	0,	40.40,	
256404,	501.44,	501.50,	255471,	256404,	501.44,	501.37,	0,	0,	40.40,	
257397,	503.19,	503.00,	256464,	257397,	501.44,	501.42,	0,	0,	40.40,	
258391,	503.02,	503.00,	257458,	258391,	502.12,	502.04,	0,	0,	40.40,	
259384,	500.97,	501.00,	258450,	259384,	502.47,	502.42,	0,	0,	40.40,	
260377,	501.26,	501.00,	259444,	260377,	501.88,	501.86,	0,	0,	40.40,	
261370,	501.81,	502.00,	260436,	261369,	501.64,	501.52,	0,	0,	40.40,	
262363,	501.26,	501.00,	261430,	262363,	501.71,	501.71,	0,	0,	40.40,	
263356,	501.86,	502.00,	262423,	263356,	501.53,	501.43,	0,	0,	40.40,	
264349,	501.34,	501.00,	263416,	264349,	501.66,	501.65,	0,	0,	40.40,	
265342,	501.49,	501.50,	264409,	265342,	501.53,	501.40,	0,	0,	40.40,	
266336,	501.44,	501.50,	265402,	266336,	501.51,	501.44,	0,	0,	40.40,	
267329,	500.74,	501.00,	266395,	267328,	501.48,	501.46,	0,	0,	40.40,	
268321,	501.24,	501.00,	267388,	268321,	501.19,	501.28,	0,	0,	40.40,	
269315,	500.94,	501.00,	268382,	269315,	501.21,	501.17,	0,	0,	40.40,	
270308,	501.16,	501.00,	269375,	270308,	501.10,	501.10,	0,	0,	40.40,	
271301,	501.44,	501.50,	270367,	271301,	501.13,	501.06,	0,	0,	40.40,	
272294,	501.58,	501.50,	271360,	272293,	501.25,	501.23,	0,	0,	40.40,	
273287,	501.21,	501.00,	272354,	273287,	501.38,	501.34,	0,	0,	40.40,	
274280,	501.91,	502.00,	273347,	274280,	501.31,	501.21,	0,	0,	40.40,	
275273,	501.93,	502.00,	274340,	275273,	501.55,	501.52,	0,	0,	40.40,	
276267,	501.09,	501.00,	275334,	276267,	501.70,	501.71,	0,	0,	40.40,	
277260,	501.19,	501.00,	276326,	277260,	501.46,	501.43,	0,	0,	40.40,	
278252,	503.04,	503.00,	277319,	278252,	501.35,	501.26,	0,	0,	40.40,	
279245,	502.10,	502.00,	278312,	279245,	502.02,	501.94,	0,	0,	40.40,	
280239,	501.16,	501.00,	279307,	280239,	502.05,	501.96,	0,	0,	40.40,	
281232,	501.86,	502.00,	280299,	281232,	501.70,	501.59,	0,	0,	40.40,	
282225,	500.59,	500.50,	281291,	282225,	501.76,	501.75,	0,	0,	40.40,	
283218,	501.39,	501.00,	282285,	283218,	501.31,	501.26,	0,	0,	40.40,	
284212,	500.67,	500.50,	283278,	284211,	501.34,	501.16,	0,	0,	40.40,	
285205,	501.91,	502.00,	284271,	285204,	501.08,	500.90,	0,	0,	40.40,	
286197,	501.71,	502.00,	285263,	286197,	501.40,	501.33,	0,	0,	40.40,	
287191,	501.39,	501.00,	286258,	287191,	501.52,	501.59,	0,	0,	40.40,	
288184,	501.24,	501.00,	287251,	288184,	501.47,	501.36,	0,	0,	40.40,	
289177,	501.44,	501.50,	288244,	289177,	501.38,	501.22,	0,	0,	40.40,	
290170,	501.66,	501.50,	289236,	290170,	501.40,	501.33,	0,	0,	40.40,	
291164,	501.16,	501.00,	290230,	291164,	501.50,	501.40,	0,	0,	40.40,	
292156,	501.83,	502.00,	291223,	292156,	501.37,	501.24,	0,	0,	40.40,	
293149,	501.19,	501.00,	292216,	293149,	501.55,	501.54,	0,	0,	40.40,	
294142,	500.97,	501.00,	293210,	294142,	501.41,	501.33,	0,	0,	40.40,	
295136,	501.24,	501.00,	294203,	295136,	501.23,	501.20,	0,	0,	40.40,	
296129,	502.18,	502.00,	295195,	296129,	501.24,	501.12,	0,	0,	40.40,	
297122,	500.89,	501.00,	296188,	297121,	501.60,	501.47,	0,	0,	40.40,	
298115,	501.14,	501.00,	297182,	298115,	501.33,	501.28,	0,	0,	40.40,	
299108,	502.48,	502.50,	298175,	299108,	501.25,	501.17,	0,	0,	40.40,	
300101,	502.55,	502.50,	299168,	300101,	501.73,	501.69,	0,	0,	40.40,	
301094,	502.13,	502.00,	300161,	301094,	502.05,	502.01,	0,	0,	40.40,	
302088,	501.58,	501.50,	301154,	302087,	502.08,	502.01,	0,	0,	40.40,	
303080,	501.06,	501.00,	302147,	303080,	501.89,	501.81,	0,	0,	40.40,	
304073,	501.36,	501.00,	303140,	304073,	501.56,	501.49,	0,	0,	40.40,	
305067,	501.51,	501.50,	304134,	305067,	501.49,	501.30,	0,	0,	40.40,	
306060,	501.56,	501.50,	305127,	306060,	501.49,	501.38,	0,	0,	40.40,	
307053,	501.19,	501.00,	306120,	307053,	501.52,	501.43,	0,	0,	40.40,	
308046,	502.00,	502.00,	307112,	308046,	501.39,	501.26,	0,	0,	40.40,	
309039,	501.21,	501.00,	308106,	309039,	501.63,	501.55,	0,	0,	40.40,	
310032,	501.06,	501.00,	309099,	310032,	501.47,	501.33,	0,	0,	40.40,	
311025,	501.26,	501.00,	310092,	311025,	501.31,	501.20,	0,	0,	40.40,	
312018,	500.94,	501.00,	311086,	312018,	501.29,	501.12,	0,	0,	40.40,	
313012,	501.09,	501.00,	312079,	313012,	501.15,	501.08,	0,	0,	40.40,	
314005,	501.44,	501.50,	313071,	314005,	501.13,	501.05,	0,	0,	40.40,	
314998,	501.21,	501.00,	314063,	314997,	501.25,	501.22,	0,	0,	40.40,	
315991,	500.57,	500.50,	315058,	315991,	501.23,	501.14,	0,	0,	40.40,	
316984,	500.77,	501.00,	316051,	316984,	500.97,	500.89,	0,	0,	40.40,	
317977,	500.59,	500.50,	317044,	317977,	500.89,	500.93,	0,	0,	40.40,	
318970,	501.11,	501.00,	318039,	318970,	500.78,	500.76,	0,	0,	40.40,	
319964,	501.41,	501.50,	319031,	319964,	500.91,	500.86,	0,	0,	40.40,	
320957,	501.46,	501.50,	320027,	320957,	501.11,	501.11,	0,	0,	40.40,	
321950,	502.75,	503.00,	321015,	321949,	501.24,	501.26,	0,	0,	40.40,	
322942,	502.23,	502.00,	322010,	322942,	501.83,	501.94,	0,	0,	40.40,	
323936,	500.74,	501.00,	323003,	323936,	501.99,	501.96,	0,	0,	40.40,	
324929,	500.82,	501.00,	323997,	324929,	501.50,	501.59,	0,	0,	40.40,	
325922,	500.30,	500.00,	324989,	325922,	501.23,	501.36,	0,	0,	40.40,	
326916,	501.09,	501.00,	325983,	326916,	500.87,	500.83,	0,	0,	40.40,	
327910,	501.06,	501.00,	326977,	327909,	500.95,	500.89,	0,	0,	40.40,	
328903,	501.26,	501.00,	327969,	328902,	501.00,	500.94,	0,	0,	40.40,	
329896,	501.01,	501.00,	328963,	329895,	501.10,	500.96,	0,	0,	40.40,	
330890,	500.67,	500.50,	329955,	330889,	501.07,	500.98,	0,	0,	40.40,	
331883,	501.44,	501.50,	330948,	331882,	500.91,	500.79,	0,	0,	40.40,	
332876,	501.66,	501.50,	331947,	332875,	501.12,	501.07,	0,	0,	40.40,	
333869,	500.74,	501.00,	332935,	333869,	501.33,	501.24,	0,	0,	40.40,	
