tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
2506086,2506086,2506087,0,0,42,0,0,0,0,0,0,0,2506087,2506671,2506671,-86692,-76795,-9897,-9894.857,-9900.52,-235.7267,-235,1.025391,0.754883,-0.060791,-50.83206,-2.114504,1.763359,-53.55127,94.6039,22.93,False,0,0,0
2506739,2506740,2506740,0,0,42,0,0,0,0,0,0,0,2506740,2507325,2507325,-86704,-76795,-9909,-9897.286,-9898.303,-235.6739,-235,1.016357,0.75293,-0.061768,-50.68702,-1.946565,2.10687,-53.37643,94.68961,22.97706,False,0,0,0
2507394,2507394,2507395,0,0,42,0,0,0,0,0,0,0,2507395,2507978,2507979,-86691,-76795,-9896,-9894.286,-9897.905,-235.6644,-235,1.017334,0.760254,-0.067627,-50.80153,-1.89313,1.70229,-53.12078,95.08304,22.93,False,0,0,0
2508047,2508047,2508048,0,0,42,0,0,0,0,0,0,0,2508048,2508632,2508633,-86701,-76795,-9906,-9896.286,-9896.488,-235.6307,-235,1.017822,0.752441,-0.057373,-51.0229,-1.78626,1.709924,-53.4462,94.3601,22.93,False,0,0,0
2508700,2508701,2508702,0,0,42,0,0,0,0,0,0,0,2508702,2509286,2509287,-86700,-76795,-9905,-9897.286,-9896.409,-235.6288,-235,1.01001,0.745361,-0.060547,-50.9084,-1.862595,1.839695,-53.48344,94.64381,22.83588,False,0,0,0
2509354,2509355,2509356,0,0,42,0,0,0,0,0,0,0,2509356,2509940,2509940,-86690,-76795,-9895,-9898.0,-9896.753,-235.637,-235,1.03125,0.759277,-0.062988,-50.91603,-1.992366,1.70229,-53.54296,94.74207,22.93,False,0,0,0
2510008,2510009,2510010,0,0,42,0,0,0,0,0,0,0,2510010,2510594,2510594,-86695,-76795,-9900,-9901.143,-9897.241,-235.6486,-235,1.014893,0.740967,-0.058594,-50.85496,-2.099237,1.717557,-53.78183,94.52117,22.93,False,0,0,0
2510662,2510663,2510664,0,0,42,0,0,0,0,0,0,0,2510664,2511247,2511248,-86686,-76795,-9891,-9900.286,-9898.769,-235.685,-235,1.02124,0.758789,-0.06543,-50.92366,-2.030534,1.916031,-53.2856,94.92815,22.88294,False,0,0,0
2511316,2511316,2511317,0,0,42,0,0,0,0,0,0,0,2511317,2511901,2511902,-86696,-76795,-9901,-9899.143,-9899.362,-235.6991,-235,1.018066,0.751709,-0.065918,-50.86259,-1.931298,1.916031,-53.45393,95.01128,22.93,False,0,0,0
2511970,2511971,2511972,0,0,42,0,0,0,0,0,0,0,2511972,2512555,2512556,-86682,-76795,-9887,-9897.857,-9899.276,-235.6971,-235,1.032959,0.764893,-0.064697,-51.08397,-2.152672,1.916031,-53.38269,94.83455,22.83588,False,0,0,0
2512624,2512624,2512625,0,0,42,0,0,0,0,0,0,0,2512625,2513209,2513209,-86673,-76795,-9878,-9893.857,-9898.721,-235.6838,-235,1.023193,0.759033,-0.066162,-50.80916,-1.877863,1.748092,-53.32701,94.98145,22.88294,False,0,0,0
2513277,2513278,2513279,0,0,42,0,0,0,0,0,0,0,2513279,2513863,2513863,-86687,-76795,-9892,-9892.0,-9896.816,-235.6385,-235,1.01001,0.749023,-0.06543,-50.59542,-1.931298,1.603053,-53.33498,94.99208,22.93,False,0,0,0
2513931,2513932,2513933,0,0,42,0,0,0,0,0,0,0,2513933,2514516,2514517,-86688,-76795,-9893,-9891.714,-9894.931,-235.5936,-235,1.020996,0.751221,-0.063232,-51.15267,-1.877863,1.801527,-53.55867,94.81119,22.93,False,0,0,0
2514585,2514586,2514586,0,0,42,0,0,0,0,0,0,0,2514586,2515170,2515171,-86696,-76795,-9901,-9891.857,-9893.671,-235.5636,-235,1.024902,0.762207,-0.067627,-50.90076,-2.007634,1.748092,-53.25453,95.07008,22.93,False,0,0,0
2515239,2515239,2515240,0,0,42,0,0,0,0,0,0,0,2515240,2515824,2515825,-86680,-76795,-9885,-9891.0,-9892.961,-235.5467,-235,1.035645,0.771484,-0.06665,-51.0687,-1.854962,1.70229,-53.21418,94.93744,22.88294,False,0,0,0
