tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
5579367,5579951,5579951,-13200,-75706,42,62506,0,62506.0,62506.0,1488.238,0,1488,5579951,5580510,5580510,-80879,-113553,32674,32650.86,32647.0,777.3095,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5580581,5581132,5581133,-13210,-75706,42,62496,0,62504.57,62506.0,1488.238,0,1488,5581133,5581631,5581631,-80893,-113553,32660,32652.71,32648.51,777.3455,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5581702,5582215,5582216,-13206,-75706,42,62500,0,62503.71,62505.44,1488.225,0,1488,5582216,5582751,5582751,-80898,-113553,32655,32653.86,32650.16,777.3846,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5582822,5583397,5583397,-13215,-75706,42,62491,0,62501.57,62504.77,1488.209,0,1488,5583397,5583871,5583871,-80937,-113553,32616,32649.43,32651.61,777.4192,777.5,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5583943,5584480,5584480,-13182,-75706,42,62524,0,62504.14,62503.52,1488.179,0,1488,5584480,5584991,5584992,-80905,-113553,32648,32649.57,32650.75,777.3989,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5585062,5585563,5585563,-13226,-75706,42,62480,0,62500.43,62503.76,1488.185,0,1488,5585563,5586112,5586112,-80919,-113553,32634,32647.71,32650.29,777.3879,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5586183,5586744,5586744,-13213,-75706,42,62493,0,62498.57,62502.46,1488.154,0,1488,5586744,5587232,5587232,-80904,-113553,32649,32648.0,32649.28,777.3639,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5587303,5587827,5587827,-13209,-75706,42,62497,0,62497.29,62500.93,1488.117,0,1488,5587827,5588352,5588353,-80903,-113553,32650,32644.57,32648.78,777.3519,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5588475,5589008,5589009,-13202,-75706,42,62504,0,62498.43,62499.5,1488.083,0,1488,5589009,5589566,5589566,-80897,-113553,32656,32644.0,32647.13,777.3127,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5589638,5590190,5590190,-13217,-75706,42,62489,0,62496.86,62499.08,1488.073,0,1488,5590190,5590686,5590687,-80928,-113553,32625,32639.71,32645.91,777.2835,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5590758,5591273,5591273,-13216,-75706,42,62490,0,62496.71,62498.21,1488.053,0,1488,5591273,5591807,5591807,-80921,-113553,32632,32642.0,32643.48,777.2258,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5591878,5592454,5592455,-13204,-75706,42,62502,0,62493.57,62497.63,1488.039,0,1488,5592455,5592927,5592927,-80907,-113553,32646,32641.71,32642.9,777.212,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5592998,5593537,5593538,-13210,-75706,42,62496,0,62495.86,62496.04,1488.001,0,1488,5593538,5594047,5594048,-80904,-113553,32649,32643.86,32642.44,777.2009,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5594119,5594620,5594621,-13227,-75706,42,62479,0,62493.86,62495.97,1487.999,0,1488,5594621,5595168,5595168,-80933,-113553,32620,32639.71,32642.99,777.2142,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5595290,5595802,5595802,-13231,-75706,42,62475,0,62490.71,62495.14,1487.979,0,1488,5595802,5596288,5596288,-80915,-113553,32638,32638.0,32641.71,777.1836,777.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
