tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
2444629,2444630,2444631,0,0,42,0,0,0,0,0,0,0,2444631,2445214,2445214,-102694,-76795,-25899,-25899.71,-25895.82,-616.5671,-616,1.023926,0.762939,-0.071289,-50.92366,-1.923664,1.870229,-53.19025,95.338,22.83588,False,0,0,0
2445282,2445283,2445284,0,0,42,0,0,0,0,0,0,0,2445284,2445867,2445868,-102702,-76795,-25907,-25901.86,-25897.34,-616.6034,-616,1.026611,0.762451,-0.067627,-50.8397,-1.80916,1.755725,-53.29156,95.06847,22.74176,False,0,0,0
2445937,2445937,2445938,0,0,42,0,0,0,0,0,0,0,2445938,2446521,2446522,-102726,-76795,-25931,-25907.43,-25899.11,-616.6455,-616,1.024902,0.749023,-0.067383,-50.76336,-2.167939,1.717557,-53.72956,95.14032,22.88294,False,0,0,0
2446590,2446591,2446592,0,0,42,0,0,0,0,0,0,0,2446592,2447175,2447176,-102706,-76795,-25911,-25908.71,-25902.37,-616.723,-616,1.023438,0.763428,-0.068604,-50.68702,-1.977099,1.633588,-53.16848,95.13473,22.83588,False,0,0,0
2447244,2447245,2447245,0,0,42,0,0,0,0,0,0,0,2447245,2447829,2447830,-102714,-76795,-25919,-25913.0,-25904.85,-616.7822,-616,1.028564,0.758545,-0.075439,-50.77863,-1.770992,1.610687,-53.45709,95.67933,22.78882,False,0,0,0
2447898,2447899,2447900,0,0,42,0,0,0,0,0,0,0,2447900,2448483,2448483,-102704,-76795,-25909,-25912.57,-25908.04,-616.8581,-616,1.03418,0.76709,-0.06665,-50.64885,-1.885496,1.480916,-53.33101,94.96558,22.88294,False,0,0,0
2448552,2448552,2448553,0,0,42,0,0,0,0,0,0,0,2448553,2449137,2449137,-102701,-76795,-25906,-25911.71,-25909.81,-616.9003,-616,1.031494,0.754883,-0.071777,-50.75573,-1.984733,1.938931,-53.67896,95.43137,22.88294,False,0,0,0
2449205,2449206,2449207,0,0,42,0,0,0,0,0,0,0,2449207,2449790,2449791,-102695,-76795,-25900,-25911.86,-25910.56,-616.9181,-616,1.036377,0.76001,-0.063232,-50.87786,-2.061069,1.923664,-53.65175,94.75581,22.83588,False,0,0,0
2449859,2449860,2449861,0,0,42,0,0,0,0,0,0,0,2449861,2450444,2450445,-102704,-76795,-25909,-25912.14,-25911.07,-616.9302,-616,1.039307,0.777832,-0.067627,-50.76336,-1.916031,1.641221,-53.08462,94.96874,22.88294,False,0,0,0
2450513,2450514,2450515,0,0,42,0,0,0,0,0,0,0,2450515,2451098,2451098,-102717,-76795,-25922,-25910.86,-25911.49,-616.9402,-616,1.016357,0.741699,-0.063232,-50.96183,-2.015267,1.679389,-53.78048,94.87266,22.78882,False,0,0,0
2451167,2451167,2451168,0,0,42,0,0,0,0,0,0,0,2451168,2451752,2451752,-102705,-76795,-25910,-25910.71,-25911.24,-616.9343,-616,1.01416,0.746094,-0.064941,-50.89313,-1.969466,1.778626,-53.55556,94.97437,22.78882,False,0,0,0
2451821,2451822,2451823,0,0,42,0,0,0,0,0,0,0,2451823,2452405,2452406,-102704,-76795,-25909,-25909.29,-25911.04,-616.9294,-616,1.003662,0.737061,-0.068115,-50.8397,-1.969466,1.89313,-53.59108,95.27975,22.83588,False,0,0,0
2452475,2452476,2452477,0,0,42,0,0,0,0,0,0,0,2452477,2453059,2453060,-102718,-76795,-25923,-25911.29,-25910.35,-616.9131,-616,1.01709,0.768799,-0.054443,-50.9542,-1.961832,1.70229,-52.84598,94.05048,22.93,False,0,0,0
2453128,2453128,2453129,0,0,42,0,0,0,0,0,0,0,2453129,2453713,2453714,-102723,-76795,-25928,-25914.43,-25910.71,-616.9218,-616,1.035645,0.760742,-0.068604,-50.91603,-2.015267,1.725191,-53.58962,95.15276,22.88294,False,0,0,0
2453782,2453783,2453784,0,0,42,0,0,0,0,0,0,0,2453784,2454367,2454367,-102724,-76795,-25929,-25918.57,-25912.17,-616.9564,-616,1.029053,0.774902,-0.068604,-50.86259,-2.007634,1.709924,-52.91168,95.05909,22.83588,False,0,0,0
