tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
3344518,3345037,3345037,-51437,-49532,42,-1905,0,-2013.571,-2030.584,-48.34723,0,-48,3345037,3345517,3345518,-86156,-88062,1906,1782.571,1866.421,44.43859,44.5,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3345589,3346121,3346121,-51456,-49532,42,-1924,0,-1997.857,-2023.923,-48.18865,0,-48,3346121,3346638,3346639,-86143,-88062,1919,1770.0,1833.594,43.657,43.5,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3346709,3347205,3347205,-51508,-49532,42,-1976,0,-1991.571,-2013.718,-47.94567,0,-47,3347205,3347759,3347759,-86141,-88062,1921,1760.857,1808.697,43.06421,43.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3347830,3348387,3348387,-51483,-49532,42,-1951,0,-1980.0,-2005.048,-47.73923,0,-47,3348387,3348880,3348880,-86130,-88062,1932,1749.857,1789.968,42.61828,42.5,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3348951,3349471,3349471,-51476,-49532,42,-1944,0,-1968.714,-1995.242,-47.50575,0,-47,3349471,3350001,3350001,-86113,-88062,1949,1854.0,1774.264,42.24439,42.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3350071,3350653,3350653,-51459,-49532,42,-1927,0,-1939.571,-1984.856,-47.25848,0,-47,3350653,3351122,3351122,-86143,-88062,1919,1918.571,1805.481,42.98764,43.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3351243,3351737,3351737,-51485,-49532,42,-1953,0,-1940.0,-1967.127,-46.83636,0,-46,3351737,3352243,3352243,-86124,-88062,1938,1926.286,1849.756,44.04181,44.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3352314,3352821,3352821,-51486,-49532,42,-1954,0,-1947.0,-1956.507,-46.5835,0,-46,3352821,3353364,3353364,-86133,-88062,1929,1929.571,1879.717,44.75517,45.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3353434,3354003,3354003,-51494,-49532,42,-1962,0,-1952.429,-1952.785,-46.49488,0,-46,3354003,3354485,3354485,-86105,-88062,1957,1935.0,1899.235,45.21988,45.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3354605,3355185,3355186,-51495,-49532,42,-1963,0,-1950.571,-1952.646,-46.49156,0,-46,3355186,3355699,3355699,-86104,-88062,1958,1940.286,1913.237,45.55326,45.5,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3355771,3356269,3356269,-51498,-49532,42,-1966,0,-1952.714,-1951.833,-46.47223,0,-46,3356269,3356820,3356820,-86105,-88062,1957,1943.857,1923.827,45.8054,46.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3356941,3357451,3357452,-51497,-49532,42,-1965,0,-1955.714,-1952.178,-46.48044,0,-46,3357452,3357941,3357941,-86115,-88062,1947,1943.571,1931.669,45.99211,46.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3358012,3358535,3358535,-51480,-49532,42,-1948,0,-1958.714,-1953.563,-46.5134,0,-46,3358535,3359062,3359062,-86120,-88062,1942,1946.857,1936.328,46.10306,46.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3359132,3359717,3359718,-51472,-49532,42,-1940,0,-1956.857,-1955.579,-46.56142,0,-46,3359718,3360276,3360276,-86119,-88062,1943,1947.571,1940.45,46.2012,46.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
3360347,3360900,3360900,-51478,-49532,42,-1946,0,-1955.714,-1956.08,-46.57333,0,-46,3360900,3361397,3361397,-86132,-88062,1930,1947.714,1943.238,46.26758,46.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
