tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
5602103,5602693,5602694,-45462,-75706,42,30244,0,30244.0,30244.0,720.0952,0,720.0,5602694,5603196,5603196,-50116,-113553,63437,63437.0,63437.0,1510.405,1510.5,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,True,0,0,0
5603267,5603776,5603777,-45437,-75706,42,30269,0,30269.0,30269.0,720.6905,0,720.5,5603777,5604317,5604317,-50139,-113553,63414,63433.71,63437.0,1510.405,1510.5,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5604387,5604957,5604958,-45433,-75706,42,30273,0,30269.57,30269.0,720.6905,0,720.5,5604958,5605437,5605437,-50138,-113553,63415,63430.57,63435.71,1510.374,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5605508,5606040,5606040,-45440,-75706,42,30266,0,30269.14,30269.22,720.6958,0,720.5,5606040,5606557,5606557,-50139,-113553,63414,63427.29,63433.7,1510.326,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5606628,5607122,5607123,-45424,-75706,42,30282,0,30271.0,30269.19,720.6951,0,720.5,5607123,5607677,5607677,-50150,-113553,63403,63422.43,63431.19,1510.266,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5607748,5608304,5608304,-45438,-75706,42,30268,0,30270.86,30269.9,720.7119,0,721.0,5608304,5608798,5608798,-50134,-113553,63419,63419.86,63427.76,1510.185,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5608869,5609387,5609387,-45441,-75706,42,30265,0,30270.29,30270.28,720.7208,0,721.0,5609387,5609918,5609918,-50111,-113553,63442,63420.57,63424.66,1510.111,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5609989,5610568,5610569,-45432,-75706,42,30274,0,30271.0,30270.28,720.7209,0,721.0,5610569,5611038,5611038,-50108,-113553,63445,63421.71,63423.06,1510.073,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5611109,5611651,5611652,-45433,-75706,42,30273,0,30271.57,30270.56,720.7277,0,721.0,5611652,5612158,5612159,-50130,-113553,63423,63423.0,63422.54,1510.06,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5612229,5612734,5612735,-45426,-75706,42,30280,0,30272.57,30270.96,720.7371,0,721.0,5612735,5613279,5613279,-50134,-113553,63419,63423.57,63422.71,1510.065,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5613350,5613916,5613916,-45458,-75706,42,30248,0,30270.0,30271.59,720.7521,0,721.0,5613916,5614399,5614399,-50132,-113553,63421,63424.57,63423.05,1510.073,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5614520,5615096,5615097,-45453,-75706,42,30253,0,30265.86,30270.97,720.7373,0,721.0,5615097,5615613,5615613,-50112,-113553,63441,63430.0,63423.64,1510.087,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5615684,5616179,5616180,-45450,-75706,42,30256,0,30264.14,30268.97,720.6897,0,720.5,5616180,5616733,5616733,-50130,-113553,63423,63430.57,63426.13,1510.146,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5616804,5617361,5617361,-45433,-75706,42,30273,0,30265.29,30267.08,720.6447,0,720.5,5617361,5617853,5617853,-50111,-113553,63442,63430.57,63427.87,1510.187,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
5617924,5618444,5618444,-45460,-75706,42,30246,0,30261.29,30266.38,720.6281,0,720.5,5618444,5618973,5618974,-50108,-113553,63445,63430.57,63428.93,1510.213,1510.0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
