tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
3286579,3287106,3287107,-49554,-49532,42,-22,0,-22.0,-22.0,-0.52381,0,0,3287107,3287606,3287606,-88025,-88062,37,37.0,37.0,0.880952,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,True,1215.5,0.979524,1.070928
3287676,3288190,3288190,-49559,-49532,42,-27,0,-27.0,-27.0,-0.642857,0,0,3288190,3288727,3288727,-88035,-88062,27,27.0,27.0,0.642857,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,True,0.0,0.0,0.0
3288794,3289372,3289373,-49549,-49532,42,-17,0,-25.57143,-27.0,-0.642857,0,0,3289373,3289847,3289848,-88028,-88062,34,28.0,27.0,0.642857,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3289966,3290554,3290555,-49551,-49532,42,-19,0,-24.42857,-26.44071,-0.629541,0,0,3290555,3291062,3291062,-88030,-88062,32,28.71428,27.3915,0.652179,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3291132,3291638,3291638,-49557,-49532,42,-25,0,-24.14286,-25.65296,-0.610785,0,0,3291638,3292182,3292183,-88030,-88062,32,29.42857,27.90937,0.664509,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3292304,3292820,3292821,-49559,-49532,42,-27,0,-24.14286,-25.06175,-0.596708,0,0,3292821,3293303,3293303,-88041,-88062,21,28.57143,28.50414,0.67867,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3293373,3293904,3293904,-49549,-49532,42,-17,0,-22.71428,-24.70201,-0.588143,0,0,3293904,3294424,3294424,-88027,-88062,35,29.71428,28.53048,0.679297,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3294495,3294988,3294988,-49545,-49532,42,-13,0,-20.71428,-23.92381,-0.569615,0,0,3294988,3295545,3295545,-88008,-88062,54,33.57143,28.99394,0.690332,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3295615,3296169,3296170,-49542,-49532,42,-10,0,-18.28572,-22.66728,-0.539697,0,0,3296170,3296666,3296666,-88021,-88062,41,35.57143,30.78603,0.733001,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3296736,3297253,3297254,-49505,-49532,42,27,0,-12.0,-20.9519,-0.498855,0,0,3297254,3297786,3297787,-88016,-88062,46,37.28571,32.65952,0.777608,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3297856,3298435,3298436,-49515,-49532,42,17,0,-6.857143,-17.44723,-0.41541,0,0,3298436,3298907,3298907,-88025,-88062,37,38.0,34.47067,0.82073,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3298977,3299519,3299519,-49524,-49532,42,8,0,-2.142857,-13.30121,-0.316695,0,0,3299519,3300028,3300028,-88042,-88062,20,36.28571,35.85241,0.853629,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3300098,3300603,3300603,-49510,-49532,42,22,0,4.857143,-8.932715,-0.212684,0,0,3300603,3301149,3301149,-88037,-88062,25,36.85714,36.02205,0.857668,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3301270,3301785,3301785,-49518,-49532,42,14,0,9.285714,-3.533986,-0.084143,0,0,3301785,3302270,3302270,-88051,-88062,11,33.42857,36.34899,0.865452,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
3302340,3302869,3302869,-49511,-49532,42,21,0,14.14286,1.484927,0.035355,0,0,3302869,3303391,3303391,-88033,-88062,29,29.85714,35.20564,0.83823,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0.0,0.0,0.0
