tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,calibrationFactor,relativeVal_WU1,realValue_WU_AngleAdj,realValue_WU_MovAvg1,realValue_WU_Filt1,realValue1,realValueFiltered,correctedValueFiltered1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,realValue2,correctedValueFiltered2,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO
4958941,4959479,4959480,-17161,-17241,42,80,0,-75.57143,-119.9752,-2.856553,0,0,4959480,4959991,4959992,-74502,-74426,-76,-76.0,-76.0,-1.809524,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,True,0,0,0
4960061,4960562,4960563,-17177,-17241,42,64,0,-46.71429,-102.5911,-2.442646,0,0,4960563,4961112,4961112,-74543,-74426,-117,-81.85714,-76.0,-1.809524,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4961182,4961744,4961744,-17152,-17241,42,89,0,-14.0,-80.71534,-1.921794,0,0,4961744,4962232,4962232,-74498,-74426,-72,-81.28571,-78.29307,-1.864121,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4962302,4962827,4962827,-17161,-17241,42,80,0,14.28571,-54.59628,-1.299912,0,0,4962827,4963353,4963353,-74525,-74426,-99,-84.57143,-79.46469,-1.892016,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4963423,4964009,4964009,-17189,-17241,42,52,0,39.85714,-27.62898,-0.657833,0,0,4964009,4964567,4964567,-74491,-74426,-65,-83.0,-81.46398,-1.939619,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4964637,4965190,4965191,-17173,-17241,42,68,0,66.57143,-1.208163,-0.028766,0,0,4965191,4965687,4965687,-74526,-74426,-100,-86.42857,-82.06533,-1.953936,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4965757,4966273,4966274,-17183,-17241,42,58,0,70.14286,25.32755,0.603037,0,0,4966274,4966808,4966808,-74516,-74426,-90,-88.42857,-83.77354,-1.994608,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4966879,4967455,4967455,-17185,-17241,42,56,0,66.71429,42.87274,1.02078,0,0,4967455,4967928,4967928,-74542,-74426,-116,-94.14286,-85.59599,-2.038,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4967998,4968538,4968538,-17160,-17241,42,81,0,69.14286,52.20671,1.243017,0,0,4968538,4969048,4969049,-74525,-74426,-99,-91.57143,-88.94209,-2.117669,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4969119,4969621,4969621,-17160,-17241,42,81,0,68.0,58.83721,1.400886,0,0,4969621,4970169,4970169,-74543,-74426,-117,-98.0,-89.97147,-2.142178,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4970238,4970803,4970803,-17175,-17241,42,66,0,66.0,62.42444,1.486296,0,0,4970803,4971289,4971290,-74534,-74426,-108,-99.28571,-93.11464,-2.217015,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4971410,4971984,4971985,-17178,-17241,42,63,0,67.57143,63.82428,1.519626,0,0,4971985,4972503,4972503,-74524,-74426,-98,-104.0,-95.53062,-2.274539,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4972624,4973166,4973166,-17169,-17241,42,72,0,68.14286,65.29128,1.554554,0,0,4973166,4973717,4973717,-74544,-74426,-118,-106.5714,-98.84638,-2.353485,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4973788,4974347,4974348,-17148,-17241,42,93,0,73.14286,66.40768,1.581135,0,0,4974348,4974838,4974838,-74539,-74426,-113,-109.8571,-101.8707,-2.425494,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
4974909,4975431,4975431,-17177,-17241,42,64,0,74.28571,69.0445,1.643917,0,0,4975431,4975958,4975958,-74521,-74426,-95,-106.8571,-104.9974,-2.499939,0,1.056885,0.725342,-0.070313,-51.03053,-2.137405,1.862595,-55.41288,95.53656,22.93,False,0,0,0
