tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1593831.0,1594354.0,1594354.0,-64420.0,49.74056,50.31501,50.0,-0.07,-2.55,26.88,-66529.0,0.0,50
1594625.0,1595148.0,1595148.0,-64406.0,50.07075,50.09011,50.0,-0.75,-2.62,26.98,-66529.0,0.0,50
1595419.0,1595942.0,1595942.0,-64412.0,49.92924,50.08253,50.0,-0.59,-2.8,26.98,-66529.0,0.0,50
1596213.0,1596736.0,1596736.0,-64437.0,49.33962,50.02252,50.0,-0.24,-2.5,26.93,-66529.0,0.0,50
1597007.0,1597530.0,1597530.0,-64404.0,50.11792,49.75517,50.0,-0.11,-2.45,27.02,-66529.0,0.0,50
1597801.0,1598324.0,1598324.0,-64399.0,50.23585,49.89719,50.0,-0.41,-2.49,27.02,-66529.0,0.0,50
1598595.0,1599118.0,1599118.0,-64403.0,50.14151,50.02977,50.0,-0.31,-2.88,26.98,-66529.0,0.0,50
1599389.0,1599912.0,1599912.0,-64416.0,49.8349,50.07352,50.0,-0.18,-2.89,26.93,-66529.0,0.0,50
1600183.0,1600705.0,1600705.0,-64384.0,50.58962,49.9801,50.0,-0.27,-2.97,26.93,-66529.0,0.0,50
1600976.0,1601499.0,1601499.0,-64399.0,50.23585,50.21873,50.0,-0.49,-2.8,26.88,-66529.0,0.0,50
1601770.0,1602293.0,1602293.0,-64395.0,50.33019,50.22543,50.0,-0.4,-3.01,26.93,-66529.0,0.0,50
1602564.0,1603087.0,1603087.0,-64394.0,50.35377,50.26645,50.0,-0.21,-2.92,27.07,-66529.0,0.0,50
1603358.0,1603881.0,1603881.0,-64393.0,50.37736,50.30063,50.0,-0.43,-2.95,27.02,-66529.0,0.0,50
1604152.0,1604675.0,1604675.0,-64422.0,49.69339,50.33067,50.0,-0.13,-2.58,26.93,-66529.0,0.0,50
1604946.0,1605468.0,1605468.0,-64399.0,50.23585,50.08118,50.0,-0.42,-2.64,26.98,-66529.0,0.0,50
1605739.0,1606262.0,1606262.0,-64402.0,50.16509,50.14173,50.0,-0.68,-2.63,27.02,-66529.0,0.0,50
1606533.0,1607056.0,1607056.0,-64398.0,50.25943,50.15088,50.0,-0.56,-2.7,26.98,-66529.0,0.0,50
1607327.0,1607850.0,1607850.0,-64401.0,50.18868,50.19338,50.0,-0.25,-2.67,26.93,-66529.0,0.0,50
1608121.0,1608643.0,1608643.0,-64401.0,50.18868,50.19154,50.0,-0.35,-2.49,27.02,-66529.0,0.0,50
1608915.0,1609437.0,1609437.0,-64411.0,49.95283,50.19042,50.0,-0.34,-2.38,26.88,-66529.0,0.0,50
1609708.0,1610231.0,1610231.0,-64379.0,50.70755,50.0974,50.0,0.0,-2.41,27.07,-66529.0,0.0,50
1610501.0,1611025.0,1611025.0,-64407.0,50.04717,50.33627,50.0,-0.18,-2.45,27.02,-66529.0,0.0,50
1611296.0,1611819.0,1611819.0,-64399.0,50.23585,50.22309,50.0,-0.3,-2.61,26.98,-66529.0,0.0,50
1612090.0,1612612.0,1612612.0,-64385.0,50.56604,50.22808,50.0,-0.34,-2.8,27.07,-66529.0,0.0,50
1612883.0,1613406.0,1613406.0,-64398.0,50.25943,50.36039,50.0,-0.08,-2.81,26.88,-66529.0,0.0,50
1613677.0,1614200.0,1614200.0,-64419.0,49.76415,50.32087,50.0,-0.06,-2.86,26.88,-66529.0,0.0,50
1614471.0,1614994.0,1614994.0,-64398.0,50.25943,50.10291,50.0,-0.14,-2.17,26.93,-66529.0,0.0,50
1615265.0,1615788.0,1615788.0,-64387.0,50.51887,50.16419,50.0,-0.23,-3.18,26.98,-66529.0,0.0,50
1616059.0,1616581.0,1616581.0,-64402.0,50.16509,50.30305,50.0,-0.28,-2.84,27.02,-66529.0,0.0,50
1616852.0,1617375.0,1617375.0,-64383.0,50.6132,50.24904,50.0,-0.15,-2.82,26.98,-66529.0,0.0,50
1617646.0,1618169.0,1618169.0,-64395.0,50.33019,50.39161,50.0,-0.45,-2.47,27.07,-66529.0,0.0,50
1618440.0,1618963.0,1618963.0,-64388.0,50.49528,50.36756,50.0,-0.22,-1.87,26.98,-66529.0,0.0,50
1619234.0,1619757.0,1619757.0,-64419.0,49.76415,50.41756,50.5,-0.2,-3.01,26.93,-66529.0,0.0,50
1620028.0,1620550.0,1620550.0,-64401.0,50.18868,50.16175,50.0,-0.24,-2.88,27.02,-66529.0,0.0,50
1620821.0,1621344.0,1621344.0,-64378.0,50.73113,50.17229,50.0,-0.46,-3.15,26.88,-66529.0,0.0,50
1621615.0,1622138.0,1622138.0,-64394.0,50.35377,50.39108,50.0,-0.42,-2.6,26.93,-66529.0,0.0,50
1622409.0,1622932.0,1622932.0,-64388.0,50.49528,50.37647,50.0,-0.59,-2.64,26.98,-66529.0,0.0,50
1623203.0,1623726.0,1623726.0,-64402.0,50.16509,50.42299,50.5,-0.49,-2.83,27.02,-66529.0,0.0,50
1623997.0,1624519.0,1624519.0,-64394.0,50.35377,50.32202,50.0,-0.5,-2.65,26.93,-66529.0,0.0,50
1624790.0,1625313.0,1625313.0,-64396.0,50.3066,50.33445,50.0,-0.27,-3.01,26.93,-66529.0,0.0,50
1625584.0,1626107.0,1626107.0,-64414.0,49.88207,50.32355,50.0,-0.01,-2.92,26.98,-66529.0,0.0,50
1626378.0,1626901.0,1626901.0,-64406.0,50.07075,50.15071,50.0,0.08,-2.62,26.93,-66529.0,0.0,50
1627171.0,1627695.0,1627695.0,-64401.0,50.18868,50.11941,50.0,-0.36,-2.68,26.98,-66529.0,0.0,50
1627966.0,1628488.0,1628488.0,-64402.0,50.16509,50.14653,50.0,-0.55,-2.73,26.93,-66529.0,0.0,50
