tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1152604.0,1153125.0,1153125.0,-57938.0,196.01414,195.77783,196.0,0.74,-2.56,26.93,-66249.0,0.0,200
1153398.0,1153918.0,1153918.0,-57958.0,195.54245,195.87035,196.0,0.83,-1.93,26.93,-66249.0,0.0,200
1154191.0,1154712.0,1154712.0,-57953.0,195.66037,195.74197,196.0,0.52,-2.82,26.98,-66249.0,0.0,200
1154985.0,1155505.0,1155505.0,-57945.0,195.84904,195.71002,196.0,0.34,-2.88,26.93,-66249.0,0.0,200
1155779.0,1156299.0,1156299.0,-57957.0,195.56602,195.76445,196.0,0.77,-2.53,26.93,-66249.0,0.0,200
1156572.0,1157093.0,1157093.0,-57960.0,195.49527,195.68677,195.5,0.66,-3.03,26.93,-66249.0,0.0,200
1157366.0,1157886.0,1157886.0,-57971.0,195.23584,195.6118,195.5,0.5,-2.7,26.88,-66249.0,0.0,200
1158160.0,1158680.0,1158680.0,-57946.0,195.82547,195.46461,195.5,0.36,-2.33,26.98,-66249.0,0.0,200
1158953.0,1159474.0,1159474.0,-57954.0,195.63678,195.60588,195.5,0.53,-3.06,26.98,-66249.0,0.0,200
1159747.0,1160268.0,1160268.0,-57964.0,195.40094,195.61798,195.5,0.91,-2.64,26.93,-66249.0,0.0,200
1160541.0,1161061.0,1161061.0,-57969.0,195.283,195.533,195.5,0.31,-2.89,26.93,-66249.0,0.0,200
1161334.0,1161855.0,1161855.0,-57938.0,196.01414,195.43513,195.5,0.45,-2.78,26.93,-66249.0,0.0,200
1162128.0,1162649.0,1162649.0,-57938.0,196.01414,195.66182,195.5,0.63,-2.99,26.88,-66249.0,0.0,200
1162922.0,1163442.0,1163442.0,-57972.0,195.21225,195.79976,196.0,0.78,-3.2,26.98,-66249.0,0.0,200
1163715.0,1164236.0,1164236.0,-57956.0,195.58961,195.56975,195.5,0.67,-3.05,26.84,-66249.0,0.0,200
1164509.0,1165030.0,1165030.0,-57955.0,195.6132,195.57753,195.5,0.45,-2.55,26.98,-66249.0,0.0,200
1165303.0,1165823.0,1165823.0,-57953.0,195.66037,195.59149,195.5,0.47,-3.09,26.93,-66249.0,0.0,200
1166097.0,1166617.0,1166617.0,-57958.0,195.54245,195.61845,195.5,0.7,-2.53,27.02,-66249.0,0.0,200
1166890.0,1167411.0,1167411.0,-57964.0,195.40094,195.5887,195.5,0.61,-2.61,26.98,-66249.0,0.0,200
1167684.0,1168205.0,1168205.0,-57998.0,194.59904,195.5152,195.5,0.65,-2.81,26.84,-66249.0,0.0,200
1168478.0,1168999.0,1168999.0,-57971.0,195.23584,195.15652,195.0,0.38,-2.53,26.88,-66249.0,0.0,200
1169272.0,1169792.0,1169792.0,-57942.0,195.9198,195.18758,195.0,0.41,-2.87,26.93,-66249.0,0.0,200
1170066.0,1170586.0,1170586.0,-57968.0,195.30659,195.47424,195.5,0.91,-2.45,26.84,-66249.0,0.0,200
1170859.0,1171380.0,1171380.0,-57933.0,196.13206,195.4086,195.5,0.59,-2.47,26.93,-66249.0,0.0,200
1171653.0,1172174.0,1172174.0,-57944.0,195.87263,195.69183,195.5,0.6,-2.25,26.88,-66249.0,0.0,200
1172447.0,1172967.0,1172967.0,-57958.0,195.54245,195.76262,196.0,0.64,-2.43,26.88,-66249.0,0.0,200
1173241.0,1173761.0,1173761.0,-57943.0,195.89622,195.67642,195.5,0.69,-2.02,26.88,-66249.0,0.0,200
1174034.0,1174555.0,1174555.0,-57962.0,195.4481,195.76248,196.0,0.34,-2.54,26.93,-66249.0,0.0,200
1174828.0,1175349.0,1175349.0,-57963.0,195.42451,195.6394,195.5,0.46,-2.61,26.93,-66249.0,0.0,200
1175622.0,1176143.0,1176143.0,-57967.0,195.33018,195.55527,195.5,0.61,-2.73,26.88,-66249.0,0.0,200
1176416.0,1176936.0,1176937.0,-57979.0,195.04716,195.46715,195.5,0.8,-2.81,26.88,-66249.0,0.0,200
1177210.0,1177730.0,1177730.0,-57966.0,195.35376,195.30272,195.0,0.78,-3.07,26.98,-66249.0,0.0,200
1178003.0,1178524.0,1178524.0,-57938.0,196.01414,195.32271,195.0,0.73,-2.86,26.93,-66249.0,0.0,200
1178797.0,1179318.0,1179318.0,-57973.0,195.18867,195.5934,195.5,0.96,-2.73,26.88,-66249.0,0.0,200
