tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
2421033.0,2421553.0,2421553.0,-28269.0,902.35846,902.46075,902.5,0.7,-2.51,27.07,-66529.0,0.0,900
2421827.0,2422347.0,2422347.0,-28263.0,902.49994,902.42072,902.5,0.87,-2.7,27.02,-66529.0,0.0,900
2422621.0,2423141.0,2423141.0,-28264.0,902.47638,902.45172,902.5,0.56,-2.64,27.02,-66529.0,0.0,900
2423414.0,2423935.0,2423935.0,-28262.0,902.52356,902.46136,902.5,1.33,-2.83,27.02,-66529.0,0.0,900
2424208.0,2424729.0,2424729.0,-28270.0,902.3349,902.48572,902.5,0.97,-3.11,27.07,-66529.0,0.0,900
2425002.0,2425523.0,2425523.0,-28254.0,902.71222,902.42664,902.5,0.89,-2.22,27.02,-66529.0,0.0,900
2425797.0,2426317.0,2426317.0,-28284.0,902.0047,902.53839,902.5,1.46,-2.48,27.07,-66529.0,0.0,900
2426590.0,2427111.0,2427111.0,-28290.0,901.86316,902.32947,902.0,2.24,-2.54,27.02,-66529.0,0.0,900
2427384.0,2427905.0,2427905.0,-28339.0,900.70752,902.14691,902.0,2.96,-2.11,27.07,-66529.0,0.0,900
2428178.0,2428699.0,2428699.0,-28389.0,899.52826,901.58344,901.5,3.68,-2.62,27.07,-66529.0,0.0,900
2428972.0,2429493.0,2429493.0,-28390.0,899.5047,900.77881,901.0,4.61,-1.99,27.02,-66529.0,0.0,900
2429766.0,2430287.0,2430287.0,-28493.0,897.07544,900.27997,900.0,5.66,-2.09,27.07,-66529.0,0.0,900
2430560.0,2431081.0,2431081.0,-28588.0,894.8349,899.02539,899.0,6.87,-2.34,27.07,-66529.0,0.0,900
2431354.0,2431875.0,2431875.0,-28710.0,891.95752,897.38483,897.0,8.52,-1.92,26.98,-66529.0,0.0,900
2432148.0,2432669.0,2432669.0,-28881.0,887.9245,895.26001,895.0,8.64,-1.65,27.07,-66529.0,0.0,900
2432942.0,2433463.0,2433463.0,-29006.0,884.97638,892.38818,892.0,10.0,-1.93,26.98,-66529.0,0.0,900
2433737.0,2434257.0,2434257.0,-29111.0,882.49994,889.48645,889.5,10.82,-1.16,27.07,-66529.0,0.0,900
2434531.0,2435051.0,2435051.0,-29270.0,878.74994,886.75122,887.0,11.88,-1.96,26.98,-66529.0,0.0,900
2435325.0,2435845.0,2435845.0,-29490.0,873.56128,873.56128,873.5,13.45,-1.61,27.07,-66529.0,0.0,900
2436119.0,2436638.0,2436638.0,-29712.0,868.32544,868.32544,868.0,14.38,-1.35,26.98,-66529.0,0.0,900
2436913.0,2437432.0,2437432.0,-29921.0,863.39618,868.32544,868.0,15.08,-1.23,27.07,-66529.0,0.0,900
2437707.0,2438226.0,2438226.0,-30077.0,859.71698,866.39563,866.0,16.33,-1.28,27.02,-66529.0,0.0,900
2438501.0,2439020.0,2439020.0,-30402.0,852.05188,852.05188,852.0,17.59,-0.8,26.98,-66529.0,0.0,900
2439294.0,2439814.0,2439814.0,-30687.0,845.33014,845.33014,845.0,18.64,-1.08,27.07,-66529.0,0.0,900
2440088.0,2440608.0,2440608.0,-30926.0,839.69336,839.69336,839.5,19.57,-0.77,27.02,-66529.0,0.0,900
2440882.0,2441402.0,2441402.0,-31180.0,833.70282,833.70282,834.0,20.71,-0.86,27.07,-66529.0,0.0,900
2441676.0,2442196.0,2442196.0,-31341.0,829.90564,833.70282,834.0,21.18,-0.68,27.02,-66529.0,0.0,900
2442470.0,2442989.0,2442989.0,-31685.0,821.79242,821.79242,822.0,22.67,-0.58,27.07,-66529.0,0.0,900
2443264.0,2443783.0,2443783.0,-32040.0,813.4198,813.4198,813.5,23.87,-0.39,27.07,-66529.0,0.0,900
2444058.0,2444577.0,2444577.0,-32351.0,806.0849,806.0849,806.0,24.68,-0.2,27.07,-66529.0,0.0,900
2444852.0,2445371.0,2445371.0,-32623.0,799.6698,799.6698,799.5,25.28,0.13,26.93,-66529.0,0.0,900
2445644.0,2446165.0,2446165.0,-32867.0,793.91504,793.91504,794.0,26.28,0.25,27.02,-66529.0,0.0,900
2446438.0,2446959.0,2446959.0,-33232.0,785.30658,785.30658,785.0,27.81,0.16,26.98,-66529.0,0.0,900
2447232.0,2447752.0,2447752.0,-33425.0,780.7547,785.30658,785.0,28.22,0.54,26.98,-66529.0,0.0,900
2448026.0,2448546.0,2448546.0,-34061.0,765.7547,765.7547,766.0,30.62,0.31,26.93,-66529.0,0.0,900
2448820.0,2449340.0,2449340.0,-34784.0,748.70282,748.70282,749.0,31.91,0.5,27.12,-66529.0,0.0,900
2449613.0,2450134.0,2450134.0,-35126.0,740.63678,740.63678,740.5,31.78,0.89,27.02,-66529.0,0.0,900
2450407.0,2450928.0,2450928.0,-35124.0,740.68396,740.63678,740.5,31.93,-0.08,27.07,-66529.0,0.0,900
2451202.0,2451722.0,2451722.0,-35107.0,741.0849,740.65527,740.5,32.26,0.77,27.02,-66529.0,0.0,900
2451995.0,2452516.0,2452516.0,-35156.0,739.9292,740.82349,741.0,31.81,0.72,27.02,-66529.0,0.0,900
2452789.0,2453309.0,2453309.0,-35088.0,741.53302,740.47339,740.5,32.72,1.11,27.02,-66529.0,0.0,900
2453583.0,2454103.0,2454103.0,-35102.0,741.20282,740.88824,741.0,32.27,0.4,26.98,-66529.0,0.0,900
2454376.0,2454897.0,2454897.0,-35118.0,740.82544,741.01141,741.0,32.0,0.73,27.02,-66529.0,0.0,900
2455170.0,2455691.0,2455691.0,-35124.0,740.68396,740.9386,741.0,31.95,0.76,26.98,-66529.0,0.0,900
2455964.0,2456485.0,2456485.0,-35108.0,741.06128,740.83893,741.0,32.23,-0.39,27.07,-66529.0,0.0,900
2456759.0,2457279.0,2457279.0,-35126.0,740.63678,740.92596,741.0,32.13,0.67,27.07,-66529.0,0.0,900
2457552.0,2458072.0,2458072.0,-35134.0,740.44806,740.81274,741.0,31.99,1.07,27.02,-66529.0,0.0,900
2458346.0,2458866.0,2458866.0,-35156.0,739.9292,740.66998,740.5,32.06,0.92,27.02,-66529.0,0.0,900
2459140.0,2459660.0,2459660.0,-35117.0,740.84906,740.37994,740.0,32.01,0.62,27.02,-66529.0,0.0,900
2459933.0,2460454.0,2460454.0,-35104.0,741.15564,740.5636,740.5,32.03,0.83,26.93,-66529.0,0.0,900
2460727.0,2461248.0,2461248.0,-35104.0,741.15564,740.79541,741.0,32.06,0.86,27.07,-66529.0,0.0,900
2461521.0,2462042.0,2462042.0,-35127.0,740.61316,740.93646,741.0,31.68,0.27,26.93,-66529.0,0.0,900
2462315.0,2462836.0,2462836.0,-35102.0,741.20282,740.80988,741.0,31.85,0.6,27.02,-66529.0,0.0,900
2463109.0,2463630.0,2463630.0,-34997.0,743.6792,740.96368,741.0,31.68,0.63,27.02,-66529.0,0.0,900
2463903.0,2464424.0,2464424.0,-34774.0,748.93866,748.93866,749.0,30.59,0.77,26.98,-66529.0,0.0,900
2464697.0,2465217.0,2465217.0,-34367.0,758.53772,758.53772,758.5,29.56,0.94,26.88,-66529.0,0.0,900
2465491.0,2466011.0,2466011.0,-34007.0,767.02826,767.02826,767.0,28.52,0.02,27.02,-66529.0,0.0,900
2466284.0,2466805.0,2466805.0,-33675.0,774.85846,774.85846,775.0,27.66,-0.1,27.02,-66529.0,0.0,900
2467079.0,2467599.0,2467599.0,-33351.0,782.5,782.5,782.5,26.63,0.19,27.02,-66529.0,0.0,900
2467872.0,2468393.0,2468393.0,-33036.0,789.9292,789.9292,790.0,25.93,0.39,27.02,-66529.0,0.0,900
2468666.0,2469187.0,2469187.0,-32747.0,796.74524,796.74524,797.0,25.11,0.02,26.98,-66529.0,0.0,900
2469460.0,2469980.0,2469980.0,-32458.0,803.56128,803.56128,803.5,24.28,-0.68,26.98,-66529.0,0.0,900
2470255.0,2470774.0,2470774.0,-32269.0,808.01886,803.56128,803.5,23.83,-0.18,26.93,-66529.0,0.0,900
2471049.0,2471568.0,2471568.0,-32041.0,813.39618,813.39618,813.0,22.67,-0.15,27.02,-66529.0,0.0,900
2471842.0,2472362.0,2472362.0,-31793.0,819.24524,819.24524,819.0,22.1,-0.5,26.93,-66529.0,0.0,900
2472636.0,2473156.0,2473156.0,-31609.0,823.5849,819.24524,819.0,20.86,-0.51,27.07,-66529.0,0.0,900
2473430.0,2473950.0,2473950.0,-31421.0,828.01886,820.94421,821.0,20.26,-0.51,27.02,-66529.0,0.0,900
2474224.0,2474744.0,2474744.0,-31163.0,834.10376,834.10376,834.0,19.83,-0.93,27.07,-66529.0,0.0,900
2475018.0,2475538.0,2475538.0,-30965.0,838.77356,834.10376,834.0,18.77,-1.01,27.07,-66529.0,0.0,900
2475812.0,2476331.0,2476331.0,-30786.0,842.99524,835.93201,836.0,18.02,-0.51,26.98,-66529.0,0.0,900
2476606.0,2477125.0,2477125.0,-30659.0,845.99054,838.69727,838.5,18.03,-1.85,26.88,-66529.0,0.0,900
2477400.0,2477919.0,2477919.0,-30505.0,849.62262,841.55261,841.5,17.18,-1.3,26.93,-66529.0,0.0,900
2478193.0,2478713.0,2478713.0,-30423.0,851.55658,844.71204,845.0,17.04,-0.55,27.07,-66529.0,0.0,900
2478987.0,2479507.0,2479507.0,-30380.0,852.57074,847.39166,847.0,16.78,-0.97,27.02,-66529.0,0.0,900
2479781.0,2480301.0,2480301.0,-30392.0,852.28772,849.41925,849.5,16.68,-1.07,27.02,-66529.0,0.0,900
2480575.0,2481095.0,2481095.0,-30286.0,854.78772,850.5423,850.5,15.83,-1.7,27.12,-66529.0,0.0,900
2481369.0,2481889.0,2481889.0,-30083.0,859.57544,852.20441,852.0,14.98,-0.82,27.02,-66529.0,0.0,900
2482163.0,2482682.0,2482682.0,-29855.0,864.95282,864.95282,865.0,13.56,-1.06,27.07,-66529.0,0.0,900
2482957.0,2483476.0,2483476.0,-29589.0,871.22638,871.22638,871.0,12.29,-1.41,26.98,-66529.0,0.0,900
2483751.0,2484270.0,2484270.0,-29424.0,875.11792,871.22638,871.0,11.93,-1.89,27.12,-66529.0,0.0,900
2484545.0,2485064.0,2485064.0,-29339.0,877.12262,872.74988,873.0,11.02,-1.57,26.98,-66529.0,0.0,900
2485339.0,2485858.0,2485858.0,-29191.0,880.61316,874.46179,874.5,9.97,-1.71,27.02,-66529.0,0.0,900
2486131.0,2486652.0,2486652.0,-29045.0,884.05658,876.87006,877.0,9.16,-1.89,27.02,-66529.0,0.0,900
2486925.0,2487446.0,2487446.0,-28896.0,887.57074,879.68359,879.5,7.79,-2.09,27.07,-66529.0,0.0,900
2487719.0,2488240.0,2488240.0,-28755.0,890.89618,882.77142,883.0,7.1,-1.91,26.93,-66529.0,0.0,900
2488513.0,2489034.0,2489034.0,-28659.0,893.16034,885.95227,886.0,6.11,-1.83,27.07,-66529.0,0.0,900
2489307.0,2489828.0,2489828.0,-28581.0,894.99994,888.77423,889.0,5.25,-2.09,26.88,-66529.0,0.0,900
2490101.0,2490622.0,2490622.0,-28499.0,896.93396,891.21161,891.0,3.88,-2.86,26.98,-66529.0,0.0,900
2490895.0,2491416.0,2491416.0,-28446.0,898.18396,893.4519,893.5,3.67,-2.19,26.98,-66529.0,0.0,900
2491689.0,2492210.0,2492210.0,-28373.0,899.90564,895.3045,895.0,2.76,-2.42,27.02,-66529.0,0.0,900
2492483.0,2493004.0,2493004.0,-28316.0,901.24994,897.10583,897.0,1.98,-2.62,26.93,-66529.0,0.0,900
2493277.0,2493798.0,2493798.0,-28306.0,901.48584,898.72827,899.0,0.65,-2.06,26.98,-66529.0,0.0,900
2494071.0,2494592.0,2494592.0,-28277.0,902.1698,899.80786,900.0,0.87,-2.46,26.93,-66529.0,0.0,900
2494865.0,2495386.0,2495386.0,-28298.0,901.6745,900.73254,901.0,0.69,-2.46,26.93,-66529.0,0.0,900
2495659.0,2496180.0,2496180.0,-28271.0,902.31128,901.10132,901.0,0.7,-2.42,26.88,-66529.0,0.0,900
2496453.0,2496974.0,2496974.0,-28244.0,902.94806,901.57501,901.5,0.59,-2.58,27.02,-66529.0,0.0,900
2497247.0,2497768.0,2497768.0,-28287.0,901.93396,902.11255,902.0,0.81,-2.76,27.07,-66529.0,0.0,900
2498041.0,2498562.0,2498562.0,-28258.0,902.61792,902.0426,902.0,0.79,-2.73,26.88,-66529.0,0.0,900
2498835.0,2499356.0,2499356.0,-28263.0,902.49994,902.26788,902.0,0.5,-2.73,26.93,-66529.0,0.0,900
2499629.0,2500150.0,2500150.0,-28273.0,902.2641,902.35876,902.0,0.6,-2.74,27.02,-66529.0,0.0,900
