tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
2193195.0,2193714.0,2193714.0,-28196.0,904.08014,904.45892,904.5,-1.02,-2.84,27.02,-66529.0,0.0,900
2193989.0,2194508.0,2194508.0,-28186.0,904.31598,904.31067,904.0,-1.23,-3.02,27.02,-66529.0,0.0,900
2194782.0,2195302.0,2195302.0,-28199.0,904.0094,904.31274,904.0,-0.94,-2.87,27.07,-66529.0,0.0,900
2195576.0,2196096.0,2196096.0,-28178.0,904.5047,904.19397,904.0,-1.05,-2.76,27.02,-66529.0,0.0,900
2196370.0,2196889.0,2196889.0,-28210.0,903.74994,904.31561,904.0,-0.74,-3.44,26.93,-66529.0,0.0,900
2197164.0,2197683.0,2197683.0,-28200.0,903.98584,904.09418,904.0,-0.8,-2.46,27.07,-66529.0,0.0,900
2197957.0,2198477.0,2198477.0,-28185.0,904.3396,904.05176,904.0,-1.35,-2.26,27.02,-66529.0,0.0,900
2198751.0,2199271.0,2199271.0,-28167.0,904.7641,904.16443,904.0,-1.81,-2.25,27.02,-66529.0,0.0,900
2199545.0,2200065.0,2200065.0,-28172.0,904.64618,904.39923,904.0,-2.47,-2.77,26.98,-66529.0,0.0,900
2200339.0,2200858.0,2200858.0,-28164.0,904.8349,904.49591,904.5,-3.65,-2.9,26.98,-66529.0,0.0,900
2201133.0,2201652.0,2201652.0,-28214.0,903.65564,904.6286,904.5,-4.33,-3.5,26.98,-66529.0,0.0,900
2201926.0,2202446.0,2202446.0,-28249.0,902.83014,904.24768,904.0,-5.35,-3.25,26.93,-66529.0,0.0,900
2202720.0,2203240.0,2203240.0,-28256.0,902.66504,903.69275,903.5,-6.23,-3.05,27.02,-66529.0,0.0,900
2203514.0,2204033.0,2204033.0,-28322.0,901.10846,903.29041,903.0,-7.02,-3.38,26.93,-66529.0,0.0,900
2204308.0,2204827.0,2204827.0,-28397.0,899.3396,902.43616,902.5,-8.58,-3.08,27.07,-66529.0,0.0,900
2205102.0,2205621.0,2205621.0,-28499.0,896.93396,901.22382,901.0,-9.47,-2.99,27.02,-66529.0,0.0,900
2205895.0,2206415.0,2206415.0,-28562.0,895.44806,899.54437,899.5,-10.43,-3.83,27.02,-66529.0,0.0,900
2206691.0,2207209.0,2207209.0,-28682.0,892.61792,897.94067,898.0,-10.67,-3.62,26.98,-66529.0,0.0,900
2207484.0,2208003.0,2208003.0,-28736.0,891.3443,895.85681,896.0,-11.51,-3.52,26.98,-66529.0,0.0,900
2208278.0,2208797.0,2208797.0,-28832.0,889.08014,894.09015,894.0,-12.72,-4.03,26.93,-66529.0,0.0,900
2209072.0,2209591.0,2209591.0,-28966.0,885.9198,892.12872,892.0,-13.47,-3.72,27.02,-66529.0,0.0,900
2209866.0,2210385.0,2210385.0,-29078.0,883.27826,889.69794,889.5,-14.58,-4.04,27.02,-66529.0,0.0,900
2210660.0,2211179.0,2211179.0,-29282.0,878.46698,887.18463,887.0,-16.05,-3.67,26.98,-66529.0,0.0,900
2211454.0,2211973.0,2211973.0,-29512.0,873.04242,873.04242,873.0,-17.3,-4.27,26.98,-66529.0,0.0,900
2212248.0,2212766.0,2212766.0,-29761.0,867.1698,867.1698,867.0,-18.72,-4.52,27.02,-66529.0,0.0,900
2213042.0,2213560.0,2213560.0,-29994.0,861.6745,861.6745,861.5,-19.97,-4.68,26.93,-66529.0,0.0,900
2213836.0,2214354.0,2214354.0,-30086.0,859.5047,861.6745,861.5,-20.08,-4.11,27.07,-66529.0,0.0,900
2214630.0,2215148.0,2215148.0,-30282.0,854.88202,860.82501,861.0,-20.2,-4.59,26.98,-66529.0,0.0,900
2215423.0,2215942.0,2215942.0,-30465.0,850.56598,858.49829,858.5,-21.61,-4.69,27.02,-66529.0,0.0,900
2216217.0,2216736.0,2216736.0,-30856.0,841.3443,841.3443,841.0,-23.56,-5.13,26.98,-66529.0,0.0,900
2217011.0,2217530.0,2217530.0,-31237.0,832.35846,832.35846,832.0,-24.95,-5.09,26.98,-66529.0,0.0,900
2217805.0,2218324.0,2218324.0,-31523.0,825.61316,825.61316,825.5,-25.08,-4.76,26.93,-66529.0,0.0,900
2218599.0,2219117.0,2219117.0,-31774.0,819.69336,819.69336,819.5,-26.41,-5.04,26.98,-66529.0,0.0,900
2219393.0,2219911.0,2219911.0,-32015.0,814.0094,814.0094,814.0,-27.04,-5.12,26.98,-66529.0,0.0,900
2220186.0,2220705.0,2220705.0,-32199.0,809.6698,814.0094,814.0,-27.75,-5.4,27.02,-66529.0,0.0,900
2220980.0,2221499.0,2221499.0,-32407.0,804.7641,812.31049,812.0,-28.28,-4.92,27.02,-66529.0,0.0,900
2221774.0,2222293.0,2222293.0,-32651.0,799.0094,799.0094,799.0,-26.79,-2.82,26.98,-66529.0,0.0,900
2222568.0,2223086.0,2223086.0,-32958.0,791.76886,791.76886,792.0,-29.9,-5.45,26.98,-66529.0,0.0,900
2223362.0,2223880.0,2223880.0,-33211.0,785.80188,785.80188,786.0,-30.66,-5.99,27.02,-66529.0,0.0,900
2224156.0,2224674.0,2224674.0,-33378.0,781.86316,785.80188,786.0,-30.6,-6.32,26.93,-66529.0,0.0,900
2224950.0,2225468.0,2225468.0,-33439.0,780.4245,784.25989,784.0,-31.03,-6.26,26.84,-66529.0,0.0,900
2225743.0,2226262.0,2226262.0,-33461.0,779.90564,782.7583,783.0,-30.99,-5.68,26.98,-66529.0,0.0,900
2226537.0,2227056.0,2227056.0,-33472.0,779.64618,781.64148,781.5,-30.98,-5.53,26.98,-66529.0,0.0,900
2227331.0,2227850.0,2227850.0,-33478.0,779.5047,780.86035,781.0,-31.23,-5.73,26.93,-66529.0,0.0,900
2228125.0,2228644.0,2228644.0,-33437.0,780.47168,780.32965,780.0,-31.06,-6.16,26.98,-66529.0,0.0,900
2228919.0,2229438.0,2229438.0,-33359.0,782.31128,780.38525,780.0,-30.62,-5.98,26.98,-66529.0,0.0,900
2229713.0,2230232.0,2230232.0,-33222.0,785.54242,781.13928,781.0,-30.56,-6.09,27.07,-66529.0,0.0,900
2230507.0,2231025.0,2231025.0,-33237.0,785.18866,782.8631,783.0,-30.53,-5.41,26.98,-66529.0,0.0,900
2231301.0,2231819.0,2231819.0,-33200.0,786.06128,783.77356,784.0,-30.15,-5.76,26.98,-66529.0,0.0,900
2232095.0,2232613.0,2232613.0,-33226.0,785.44806,784.66919,784.5,-30.15,-5.72,26.98,-66529.0,0.0,900
2232889.0,2233407.0,2233407.0,-33240.0,785.11792,784.97412,785.0,-30.04,-5.63,27.02,-66529.0,0.0,900
