tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1108098.0,1108613.0,1108613.0,318476.0,9003.08984,9002.61719,9002.5,-0.92,-3.45,23.07,-66371.0,0.0,9000
1108890.0,1109406.0,1109406.0,318431.0,9002.03711,9002.80273,9003.0,-0.92,-3.86,23.07,-66371.0,0.0,9000
1109683.0,1110199.0,1110199.0,318468.0,9002.90332,9002.50293,9002.5,-0.92,-3.8,23.07,-66371.0,0.0,9000
1110476.0,1110992.0,1110992.0,318450.0,9002.48145,9002.65918,9002.5,-0.84,-3.97,23.07,-66371.0,0.0,9000
1111269.0,1111784.0,1111784.0,318423.0,9001.85059,9002.58984,9002.5,-2.17,-3.52,23.02,-66371.0,0.0,9000
1112062.0,1112577.0,1112577.0,318463.0,9002.78613,9002.30078,9002.0,-2.5,-3.48,23.07,-66371.0,0.0,9000
1112855.0,1113370.0,1113370.0,318386.0,9000.98437,9002.49023,9002.5,-2.19,-3.24,23.12,-66371.0,0.0,9000
1113648.0,1114163.0,1114163.0,318375.0,9000.72754,9001.90039,9002.0,-3.25,-4.14,22.98,-66371.0,0.0,9000
1114441.0,1114956.0,1114956.0,318229.0,8997.31152,9001.44141,9001.5,-3.35,-4.24,23.12,-66371.0,0.0,9000
1115234.0,1115749.0,1115749.0,318022.0,8992.46875,8999.82422,9000.0,-4.13,-3.92,23.07,-66371.0,0.0,9000
1116027.0,1116542.0,1116542.0,317650.0,8983.7666,8983.7666,8984.0,1.55,-2.93,23.07,-66371.0,0.0,9000
1116819.0,1117335.0,1117335.0,317192.0,8973.05176,8973.05176,8973.0,-4.86,-3.98,23.07,-66371.0,0.0,9000
1117613.0,1118128.0,1118128.0,316704.0,8961.63574,8961.63574,8961.5,-6.96,-4.39,23.02,-66371.0,0.0,9000
1118406.0,1118921.0,1118921.0,316441.0,8955.4834,8955.4834,8955.5,-5.94,-4.67,23.12,-66371.0,0.0,9000
1119199.0,1119714.0,1119714.0,316411.0,8954.78125,8955.4834,8955.5,-6.91,-3.68,23.17,-66371.0,0.0,9000
1119992.0,1120507.0,1120507.0,316102.0,8947.55273,8947.55273,8947.5,-7.55,-3.55,23.07,-66371.0,0.0,9000
1120785.0,1121300.0,1121300.0,315763.0,8939.62207,8939.62207,8939.5,-7.98,-3.82,23.07,-66371.0,0.0,9000
1121578.0,1122093.0,1122093.0,315635.0,8936.62793,8939.62207,8939.5,-7.5,-3.93,23.17,-66371.0,0.0,9000
1122371.0,1122886.0,1122886.0,315305.0,8928.9082,8928.9082,8929.0,-8.28,-4.17,23.07,-66371.0,0.0,9000
1123164.0,1123679.0,1123679.0,314937.0,8920.29883,8920.29883,8920.0,-9.02,-4.25,23.12,-66371.0,0.0,9000
1123957.0,1124472.0,1124472.0,314289.0,8905.13965,8905.13965,8905.0,-9.81,-3.89,23.17,-66371.0,0.0,9000
1124750.0,1125265.0,1125265.0,313573.0,8888.38965,8888.38965,8888.0,-9.08,-3.14,23.12,-66371.0,0.0,9000
1125543.0,1126058.0,1126058.0,312852.0,8871.52246,8871.52246,8871.5,-12.15,-3.38,23.21,-66371.0,0.0,9000
1126337.0,1126851.0,1126851.0,311896.0,8849.1582,8849.1582,8849.0,-11.43,-3.92,23.17,-66371.0,0.0,9000
1127130.0,1127644.0,1127644.0,310941.0,8826.81641,8826.81641,8827.0,-12.43,-3.92,23.02,-66371.0,0.0,9000
1127923.0,1128437.0,1128437.0,310514.0,8816.82715,8816.82715,8817.0,-11.3,-4.36,23.02,-66371.0,0.0,9000
1128716.0,1129230.0,1129230.0,310219.0,8809.92578,8809.92578,8810.0,-11.84,-4.58,23.07,-66371.0,0.0,9000
1129509.0,1130023.0,1130023.0,309598.0,8795.39844,8795.39844,8795.0,-11.64,-4.26,23.07,-66371.0,0.0,9000
1130302.0,1130816.0,1130816.0,309354.0,8789.69043,8789.69043,8789.5,-12.53,-4.19,23.07,-66371.0,0.0,9000
1131095.0,1131609.0,1131609.0,309176.0,8785.52637,8789.69043,8789.5,-11.94,-4.06,23.07,-66371.0,0.0,9000
1131888.0,1132402.0,1132402.0,308962.0,8780.52051,8780.52051,8780.5,-20.07,-7.27,23.17,-66371.0,0.0,9000
1132681.0,1133195.0,1133195.0,308552.0,8770.92871,8770.92871,8771.0,-12.55,-4.66,23.17,-66371.0,0.0,9000
1133474.0,1133988.0,1133988.0,308185.0,8762.34277,8762.34277,8762.0,-12.29,-4.58,23.07,-66371.0,0.0,9000
1134267.0,1134781.0,1134781.0,307938.0,8756.56445,8756.56445,8756.5,-12.74,-4.6,23.12,-66371.0,0.0,9000
1135060.0,1135574.0,1135574.0,307923.0,8756.21387,8756.56445,8756.5,-13.39,-4.34,23.17,-66371.0,0.0,9000
1135853.0,1136367.0,1136367.0,307928.0,8756.33105,8756.42773,8756.5,-12.44,-5.52,23.12,-66371.0,0.0,9000
1136645.0,1137160.0,1137160.0,307880.0,8755.20801,8756.38965,8756.0,-13.75,-4.94,23.07,-66371.0,0.0,9000
1137438.0,1137953.0,1137953.0,307788.0,8753.05566,8755.92676,8756.0,-13.44,-3.9,23.07,-66371.0,0.0,9000
1138231.0,1138746.0,1138746.0,307379.0,8743.4873,8743.4873,8743.5,-11.63,-5.74,23.02,-66371.0,0.0,9000
