tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
227149.0,227673.0,227673.0,-48683.0,414.29245,417.44019,417.5,30.93,0.36,26.79,-66249.0,0.0,500
227943.0,228466.0,228466.0,-48700.0,413.89148,416.20786,416.0,31.1,0.88,26.6,-66249.0,0.0,500
228736.0,229260.0,229260.0,-48690.0,414.12735,415.30099,415.0,30.79,0.53,26.69,-66249.0,0.0,500
229530.0,230054.0,230054.0,-48712.0,413.60849,414.84152,415.0,30.52,1.01,26.69,-66249.0,0.0,500
230324.0,230847.0,230847.0,-48724.0,413.32547,414.3588,414.0,31.3,1.04,26.79,-66249.0,0.0,500
231118.0,231641.0,231641.0,-48714.0,413.56131,413.95425,414.0,30.86,0.51,26.69,-66249.0,0.0,500
231911.0,232435.0,232435.0,-48745.0,412.83017,413.80042,414.0,31.2,0.3,26.74,-66249.0,0.0,500
232705.0,233229.0,233229.0,-48686.0,414.22168,413.42056,413.5,30.88,0.89,26.65,-66249.0,0.0,500
233499.0,234022.0,234022.0,-48708.0,413.70282,413.73422,414.0,30.96,0.43,26.69,-66249.0,0.0,500
234292.0,234816.0,234816.0,-48684.0,414.26886,413.72192,414.0,30.64,0.51,26.74,-66249.0,0.0,500
235086.0,235610.0,235610.0,-48713.0,413.5849,413.93604,414.0,30.92,0.48,26.65,-66249.0,0.0,500
235880.0,236403.0,236403.0,-48691.0,414.10376,413.79855,414.0,31.37,0.73,26.69,-66249.0,0.0,500
236673.0,237197.0,237197.0,-48710.0,413.65564,413.91803,414.0,29.44,0.42,26.69,-66249.0,0.0,500
237467.0,237991.0,237991.0,-48234.0,424.88205,424.88205,425.0,27.54,0.25,26.74,-66249.0,0.0,500
238261.0,238784.0,238784.0,-47965.0,431.22641,431.22641,431.0,26.55,0.43,26.74,-66249.0,0.0,500
239054.0,239578.0,239578.0,-47846.0,434.03299,431.22641,431.0,26.86,0.02,26.79,-66249.0,0.0,500
239848.0,240372.0,240372.0,-47727.0,436.8396,432.3252,432.0,26.09,0.06,26.79,-66249.0,0.0,500
240642.0,241165.0,241165.0,-47655.0,438.53772,434.09259,434.0,25.94,0.61,26.74,-66249.0,0.0,500
241435.0,241959.0,241959.0,-47512.0,441.91037,435.83289,436.0,25.19,-0.27,26.69,-66249.0,0.0,500
242230.0,242753.0,242753.0,-47419.0,444.10376,438.21222,438.0,24.57,-0.06,26.74,-66249.0,0.0,500
243024.0,243547.0,243547.0,-47248.0,448.13678,440.51874,440.5,23.45,0.25,26.79,-66249.0,0.0,500
243817.0,244341.0,244341.0,-47181.0,449.71698,443.50122,443.5,22.99,-0.32,26.69,-66249.0,0.0,500
244612.0,245134.0,245134.0,-47077.0,452.1698,445.93469,446.0,22.72,-0.05,26.69,-66249.0,0.0,500
245405.0,245928.0,245928.0,-46984.0,454.36319,448.37573,448.0,22.03,-0.34,26.69,-66249.0,0.0,500
246199.0,246722.0,246722.0,-46866.0,457.14621,450.71982,451.0,21.45,-1.06,26.74,-66249.0,0.0,500
246993.0,247516.0,247516.0,-46791.0,458.91507,453.23575,453.0,20.95,-1.12,26.65,-66249.0,0.0,500
247787.0,248309.0,248309.0,-46714.0,460.73111,455.4592,455.5,20.1,-0.53,26.65,-66249.0,0.0,500
248581.0,249103.0,249103.0,-46561.0,464.3396,457.52313,457.5,19.4,-1.3,26.65,-66249.0,0.0,500
249374.0,249897.0,249897.0,-46553.0,464.52829,460.19177,460.0,19.04,-0.5,26.74,-66249.0,0.0,500
250168.0,250691.0,250691.0,-46422.0,467.61792,461.88953,462.0,18.47,-0.92,26.84,-66249.0,0.0,500
250962.0,251485.0,251485.0,-46386.0,468.46695,464.1322,464.0,17.7,-0.99,26.74,-66249.0,0.0,500
251756.0,252278.0,252278.0,-46230.0,472.14621,465.82925,466.0,17.07,-1.36,26.74,-66249.0,0.0,500
252550.0,253072.0,253072.0,-46185.0,473.20752,468.30234,468.0,16.64,-1.18,26.74,-66249.0,0.0,500
253343.0,253866.0,253866.0,-46115.0,474.85846,470.22272,470.0,16.35,-0.98,26.6,-66249.0,0.0,500
254137.0,254660.0,254660.0,-46018.0,477.14621,472.0376,472.0,15.27,-1.29,26.69,-66249.0,0.0,500
254931.0,255453.0,255453.0,-45956.0,478.60846,474.03763,474.0,15.07,-1.55,26.69,-66249.0,0.0,500
255725.0,256247.0,256247.0,-45863.0,480.80188,475.82712,476.0,14.45,-1.08,26.6,-66249.0,0.0,500
256518.0,257041.0,257041.0,-45798.0,482.3349,477.77475,478.0,13.48,-1.16,26.79,-66249.0,0.0,500
257312.0,257835.0,257835.0,-45689.0,484.90564,479.56006,479.5,13.5,-1.32,26.69,-66249.0,0.0,500
258106.0,258628.0,258628.0,-45691.0,484.85846,481.65283,481.5,12.51,-1.85,26.69,-66249.0,0.0,500
258899.0,259422.0,259422.0,-45624.0,486.43866,482.90784,483.0,12.14,-1.44,26.84,-66249.0,0.0,500
259693.0,260216.0,260216.0,-45575.0,487.59433,484.29016,484.0,11.3,-0.63,26.69,-66249.0,0.0,500
260487.0,261010.0,261010.0,-45489.0,489.62262,485.58374,485.5,11.01,-1.82,26.69,-66249.0,0.0,500
261281.0,261803.0,261803.0,-45434.0,490.9198,487.16498,487.0,9.88,-1.04,26.65,-66249.0,0.0,500
262073.0,262597.0,262597.0,-45377.0,492.26413,488.63498,488.5,8.65,-1.6,26.65,-66249.0,0.0,500
262867.0,263391.0,263391.0,-45293.0,494.24527,490.05579,490.0,7.66,-1.85,26.65,-66249.0,0.0,500
263661.0,264184.0,264184.0,-45216.0,496.06131,491.69595,491.5,6.75,-2.32,26.74,-66249.0,0.0,500
264454.0,264978.0,264978.0,-45172.0,497.09903,493.405,493.5,6.13,-2.33,26.79,-66249.0,0.0,500
265248.0,265772.0,265772.0,-45120.0,498.32544,494.8512,495.0,5.35,-2.06,26.65,-66249.0,0.0,500
266042.0,266565.0,266565.0,-45066.0,499.59903,496.21136,496.0,4.78,-1.97,26.69,-66249.0,0.0,500
266835.0,267359.0,267359.0,-45027.0,500.51886,497.53763,497.5,4.5,-2.29,26.74,-66249.0,0.0,500
267629.0,268153.0,268153.0,-45002.0,501.10846,498.70477,499.0,3.48,-2.04,26.74,-66249.0,0.0,500
268423.0,268946.0,268946.0,-44985.0,501.50943,499.64581,499.5,3.16,-2.54,26.84,-66249.0,0.0,500
269217.0,269740.0,269740.0,-44967.0,501.93393,500.37543,500.0,2.07,-2.63,26.74,-66249.0,0.0,500
270010.0,270534.0,270534.0,-44972.0,501.81601,500.9856,501.0,1.28,-2.78,26.65,-66249.0,0.0,500
270804.0,271327.0,271327.0,-44916.0,503.13678,501.3107,501.0,0.81,-2.39,26.74,-66249.0,0.0,500
271597.0,272121.0,272121.0,-44925.0,502.9245,502.02563,502.0,0.71,-2.57,26.74,-66249.0,0.0,500
272391.0,272915.0,272915.0,-44930.0,502.80658,502.37753,502.0,0.66,-2.34,26.74,-66249.0,0.0,500
273185.0,273709.0,273709.0,-44911.0,503.2547,502.5455,502.5,0.54,-2.92,26.69,-66249.0,0.0,500
273979.0,274502.0,274502.0,-44946.0,502.42923,502.82315,503.0,0.52,-2.66,26.69,-66249.0,0.0,500
274772.0,275296.0,275296.0,-44926.0,502.90094,502.66895,502.5,0.43,-2.89,26.65,-66249.0,0.0,500
275566.0,276090.0,276090.0,-44920.0,503.04245,502.75977,503.0,0.69,-2.75,26.74,-66249.0,0.0,500
276360.0,276883.0,276883.0,-44949.0,502.35846,502.87045,503.0,0.7,-2.68,26.84,-66249.0,0.0,500
277153.0,277677.0,277677.0,-44921.0,503.01886,502.67001,502.5,0.52,-2.68,26.65,-66249.0,0.0,500
