tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1708940.0,1709463.0,1709463.0,-64401.0,50.18868,49.90248,50.0,-0.72,-3.07,26.93,-66529.0,0.0,50
1709734.0,1710257.0,1710257.0,-64416.0,49.8349,50.01453,50.0,-0.49,-2.41,27.02,-66529.0,0.0,50
1710528.0,1711051.0,1711051.0,-64417.0,49.81132,49.94421,50.0,-1.01,-2.75,26.98,-66529.0,0.0,50
1711322.0,1711845.0,1711845.0,-64418.0,49.78773,49.89218,50.0,-2.82,-2.95,26.98,-66529.0,0.0,50
1712116.0,1712639.0,1712639.0,-64412.0,49.92924,49.85129,50.0,-3.33,-2.95,26.88,-66529.0,0.0,50
1712910.0,1713433.0,1713433.0,-64413.0,49.90566,49.88181,50.0,-4.36,-2.99,26.98,-66529.0,0.0,50
1713704.0,1714227.0,1714227.0,-64443.0,49.19811,49.89115,50.0,-5.25,-2.89,26.88,-66529.0,0.0,50
1714498.0,1715021.0,1715021.0,-64432.0,49.45755,49.61982,49.5,-5.64,-2.69,27.02,-66529.0,0.0,50
1715292.0,1715814.0,1715815.0,-64406.0,50.07075,49.55629,49.5,-6.21,-3.46,27.02,-66529.0,0.0,50
1716086.0,1716608.0,1716608.0,-64430.0,49.50471,49.7577,50.0,-7.02,-2.74,26.98,-66529.0,0.0,50
1716879.0,1717402.0,1717402.0,-64432.0,49.45755,49.65866,49.5,-7.98,-3.93,27.02,-66529.0,0.0,50
1717673.0,1718196.0,1718196.0,-64468.0,48.60849,49.57992,49.5,-8.29,-3.48,27.02,-66529.0,0.0,50
1718467.0,1718990.0,1718990.0,-64457.0,48.86792,49.1996,49.0,-8.95,-3.6,26.93,-66529.0,0.0,50
1719261.0,1719784.0,1719784.0,-64448.0,49.08019,49.06975,49.0,-10.18,-3.58,26.93,-66529.0,0.0,50
1720056.0,1720578.0,1720578.0,-64450.0,49.03302,49.07384,49.0,-10.66,-3.95,26.98,-66529.0,0.0,50
1720850.0,1721372.0,1721372.0,-64467.0,48.63207,49.05786,49.0,-11.76,-3.62,26.88,-66529.0,0.0,50
1721644.0,1722166.0,1722166.0,-64489.0,48.1132,48.89116,49.0,-12.82,-3.5,27.02,-66529.0,0.0,50
1722438.0,1722959.0,1722959.0,-64522.0,47.3349,48.58659,48.5,-14.11,-4.04,26.93,-66529.0,0.0,50
1723232.0,1723753.0,1723753.0,-64551.0,46.65094,48.09656,48.0,-15.04,-4.13,26.93,-66529.0,0.0,50
1724025.0,1724547.0,1724547.0,-64587.0,45.80188,47.5306,47.5,-16.76,-3.88,26.98,-66529.0,0.0,50
1724819.0,1725341.0,1725341.0,-64584.0,45.87264,46.85381,47.0,-17.75,-4.16,27.02,-66529.0,0.0,50
1725613.0,1726135.0,1726135.0,-64650.0,44.31604,46.46968,46.5,-20.1,-3.85,27.02,-66529.0,0.0,50
1726407.0,1726929.0,1726929.0,-64726.0,42.52358,45.62653,45.5,-21.66,-4.86,27.02,-66529.0,0.0,50
1727201.0,1727722.0,1727722.0,-64741.0,42.16981,44.41172,44.5,-23.34,-4.79,26.98,-66529.0,0.0,50
1727994.0,1728516.0,1728516.0,-64800.0,40.7783,43.53402,43.5,-24.12,-4.92,26.93,-66529.0,0.0,50
1728788.0,1729310.0,1729310.0,-64821.0,40.28302,42.45515,42.5,-25.22,-4.8,26.93,-66529.0,0.0,50
1729582.0,1730104.0,1730104.0,-64852.0,39.55188,41.60476,41.5,-26.08,-4.97,26.98,-66529.0,0.0,50
1730376.0,1730898.0,1730898.0,-64886.0,38.75,40.80106,41.0,-27.17,-4.83,27.07,-66529.0,0.0,50
1731170.0,1731691.0,1731691.0,-64923.0,37.87736,39.99807,40.0,-27.85,-5.3,27.02,-66529.0,0.0,50
1731964.0,1732485.0,1732485.0,-64965.0,36.88679,39.16781,39.0,-28.94,-6.03,27.07,-66529.0,0.0,50
1732757.0,1733279.0,1733279.0,-65024.0,35.49528,38.27479,38.0,-29.86,-5.5,26.98,-66529.0,0.0,50
1733551.0,1734073.0,1734073.0,-65040.0,35.11792,37.18661,37.0,-31.02,-5.86,26.93,-66529.0,0.0,50
1734345.0,1734867.0,1734867.0,-65059.0,34.66981,36.37672,36.0,-31.2,-6.39,26.93,-66529.0,0.0,50
1735139.0,1735661.0,1735661.0,-65083.0,34.10377,35.70847,36.0,-31.19,-5.45,27.02,-66529.0,0.0,50
1735933.0,1736454.0,1736454.0,-65070.0,34.41038,35.08023,35.0,-31.42,-5.72,26.98,-66529.0,0.0,50
1736726.0,1737248.0,1737248.0,-65080.0,34.17453,34.81799,35.0,-31.13,-6.2,26.93,-66529.0,0.0,50
1737520.0,1738042.0,1738042.0,-65057.0,34.71698,34.56607,34.5,-30.38,-5.92,27.02,-66529.0,0.0,50
1738314.0,1738836.0,1738836.0,-65010.0,35.82547,34.62515,34.5,-28.01,-5.28,27.02,-66529.0,0.0,50
1739108.0,1739629.0,1739629.0,-64969.0,36.79245,35.09508,35.0,-26.13,-5.49,26.98,-66529.0,0.0,50
1739902.0,1740423.0,1740423.0,-64874.0,39.03302,35.7596,36.0,-25.89,-5.44,27.02,-66529.0,0.0,50
1740695.0,1741217.0,1741217.0,-64876.0,38.98585,37.04114,37.0,-26.04,-5.0,26.98,-66529.0,0.0,50
1741489.0,1742011.0,1742011.0,-64886.0,38.75,37.80249,38.0,-26.59,-5.02,27.07,-66529.0,0.0,50
1742283.0,1742805.0,1742805.0,-64897.0,38.49057,38.17344,38.0,-26.28,-4.96,26.88,-66529.0,0.0,50
1743077.0,1743598.0,1743598.0,-64883.0,38.82076,38.2976,38.0,-26.45,-4.77,26.98,-66529.0,0.0,50
1743871.0,1744392.0,1744392.0,-64916.0,38.04245,38.50241,38.5,-26.31,-4.78,27.02,-66529.0,0.0,50
1744664.0,1745186.0,1745186.0,-64919.0,37.97169,38.32233,38.0,-26.27,-5.52,27.07,-66529.0,0.0,50
1745458.0,1745980.0,1745980.0,-64875.0,39.00943,38.18506,38.0,-26.41,-5.76,26.98,-66529.0,0.0,50
1746252.0,1746774.0,1746774.0,-64920.0,37.94811,38.5078,38.5,-26.91,-4.99,26.98,-66529.0,0.0,50
1747046.0,1747568.0,1747568.0,-64907.0,38.25471,38.28868,38.0,-26.56,-5.04,27.02,-66529.0,0.0,50
1747840.0,1748361.0,1748361.0,-64887.0,38.72641,38.27538,38.0,-26.77,-4.89,26.93,-66529.0,0.0,50
1748633.0,1749155.0,1749155.0,-64920.0,37.94811,38.45196,38.5,-25.73,-4.86,26.98,-66529.0,0.0,50
1749427.0,1749949.0,1749949.0,-64846.0,39.69339,38.2547,38.0,-24.18,-5.04,26.93,-66529.0,0.0,50
1750221.0,1750743.0,1750743.0,-64815.0,40.42453,38.81795,39.0,-24.38,-5.15,27.02,-66529.0,0.0,50
1751015.0,1751536.0,1751536.0,-64821.0,40.28302,39.44693,39.5,-22.95,-5.19,27.07,-66529.0,0.0,50
1751809.0,1752330.0,1752330.0,-64789.0,41.03773,39.77425,40.0,-21.14,-4.48,27.07,-66529.0,0.0,50
1752602.0,1753124.0,1753124.0,-64699.0,43.16038,40.26891,40.0,-19.96,-4.51,26.98,-66529.0,0.0,50
1753396.0,1753918.0,1753918.0,-64682.0,43.56132,41.40092,41.5,-18.66,-4.46,26.98,-66529.0,0.0,50
1754190.0,1754712.0,1754712.0,-64658.0,44.12736,42.24672,42.0,-16.41,-3.88,27.02,-66529.0,0.0,50
1754984.0,1755506.0,1755506.0,-64591.0,45.70755,42.98299,43.0,-14.86,-3.29,26.98,-66529.0,0.0,50
1755778.0,1756300.0,1756300.0,-64562.0,46.39151,44.04965,44.0,-13.55,-4.46,26.98,-66529.0,0.0,50
1756572.0,1757093.0,1757093.0,-64552.0,46.62736,44.96649,45.0,-12.03,-3.59,27.02,-66529.0,0.0,50
1757365.0,1757887.0,1757887.0,-64530.0,47.14622,45.61672,45.5,-10.74,-3.71,26.93,-66529.0,0.0,50
1758159.0,1758681.0,1758681.0,-64506.0,47.71226,46.21552,46.0,-9.45,-2.68,26.98,-66529.0,0.0,50
1758952.0,1759475.0,1759475.0,-64500.0,47.85377,46.80149,47.0,-9.04,-3.58,27.02,-66529.0,0.0,50
1759746.0,1760269.0,1760269.0,-64487.0,48.16038,47.21346,47.0,-7.25,-3.53,26.98,-66529.0,0.0,50
1760540.0,1761062.0,1761062.0,-64498.0,47.90094,47.58418,47.5,-6.22,-3.05,27.02,-66529.0,0.0,50
1761333.0,1761856.0,1761856.0,-64479.0,48.34906,47.70819,48.0,-5.42,-3.52,26.93,-66529.0,0.0,50
1762127.0,1762650.0,1762650.0,-64485.0,48.20755,47.95909,48.0,-4.62,-2.84,26.98,-66529.0,0.0,50
1762921.0,1763444.0,1763444.0,-64486.0,48.18396,48.05636,48.0,-3.85,-3.17,27.02,-66529.0,0.0,50
1763715.0,1764238.0,1764238.0,-64479.0,48.34906,48.10632,48.0,-2.69,-2.56,27.07,-66529.0,0.0,50
1764509.0,1765031.0,1765031.0,-64487.0,48.16038,48.20135,48.0,-1.53,-2.72,27.07,-66529.0,0.0,50
1765302.0,1765825.0,1765825.0,-64461.0,48.77358,48.18531,48.0,-0.58,-2.46,27.02,-66529.0,0.0,50
1766096.0,1766619.0,1766619.0,-64512.0,47.57075,48.41562,48.5,-0.07,-2.68,27.02,-66529.0,0.0,50
1766890.0,1767413.0,1767413.0,-64501.0,47.83019,48.08485,48.0,0.39,-2.52,26.98,-66529.0,0.0,50
1767683.0,1768207.0,1768207.0,-64472.0,48.51415,47.98515,48.0,0.1,-2.81,26.98,-66529.0,0.0,50
1768477.0,1769001.0,1769001.0,-64499.0,47.87736,48.19225,48.0,0.03,-2.35,26.98,-66529.0,0.0,50
1769271.0,1769794.0,1769794.0,-64481.0,48.30188,48.06897,48.0,0.17,-2.73,27.02,-66529.0,0.0,50
1770064.0,1770588.0,1770588.0,-64497.0,47.92453,48.16016,48.0,-0.1,-2.49,26.93,-66529.0,0.0,50
1770859.0,1771382.0,1771382.0,-64471.0,48.53773,48.06791,48.0,0.27,-2.74,27.07,-66529.0,0.0,50
1771652.0,1772176.0,1772176.0,-64483.0,48.25471,48.25185,48.0,0.11,-2.5,27.07,-66529.0,0.0,50
1772446.0,1772970.0,1772970.0,-64499.0,47.87736,48.25297,48.0,0.1,-2.84,27.02,-66529.0,0.0,50
1773240.0,1773763.0,1773763.0,-64477.0,48.39622,48.10592,48.0,-0.04,-2.74,26.98,-66529.0,0.0,50
1774035.0,1774557.0,1774557.0,-64476.0,48.41981,48.21957,48.0,0.17,-2.75,26.98,-66529.0,0.0,50
1774827.0,1775351.0,1775351.0,-64477.0,48.39622,48.29796,48.0,0.07,-2.85,27.12,-66529.0,0.0,50
1775621.0,1776145.0,1776145.0,-64489.0,48.1132,48.33643,48.0,-0.15,-2.45,26.93,-66529.0,0.0,50
