tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1560888.0,1561404.0,1561404.0,61713.0,2996.39014,2995.96509,2996.0,-0.42,-3.6,23.21,-66371.0,0.0,3000
1561681.0,1562198.0,1562198.0,61695.0,2995.96924,2996.13159,2996.0,0.03,-2.83,23.12,-66371.0,0.0,3000
1562473.0,1562991.0,1562991.0,61690.0,2995.85205,2996.06812,2996.0,-0.32,-3.82,23.17,-66371.0,0.0,3000
1563267.0,1563784.0,1563784.0,61685.0,2995.73511,2995.9834,2996.0,-0.14,-3.61,23.12,-66371.0,0.0,3000
1564060.0,1564577.0,1564577.0,61723.0,2996.62427,2995.88623,2996.0,-0.14,-3.37,23.21,-66371.0,0.0,3000
1564853.0,1565370.0,1565370.0,61679.0,2995.59473,2996.17529,2996.0,-0.01,-3.33,23.21,-66371.0,0.0,3000
1565646.0,1566163.0,1566163.0,61701.0,2996.10937,2995.948,2996.0,-0.31,-3.47,23.21,-66371.0,0.0,3000
1566439.0,1566956.0,1566956.0,61709.0,2996.29663,2996.01123,2996.0,-0.04,-3.18,23.31,-66371.0,0.0,3000
1567233.0,1567749.0,1567749.0,61694.0,2995.9458,2996.12305,2996.0,-0.32,-3.98,23.17,-66371.0,0.0,3000
1568026.0,1568542.0,1568542.0,61697.0,2996.01587,2996.05371,2996.0,-0.22,-3.3,23.21,-66371.0,0.0,3000
1568819.0,1569335.0,1569335.0,61708.0,2996.27319,2996.03906,2996.0,-0.15,-3.52,23.26,-66371.0,0.0,3000
1569612.0,1570128.0,1570128.0,61690.0,2995.85205,2996.13062,2996.0,-0.27,-3.02,23.26,-66371.0,0.0,3000
1570405.0,1570921.0,1570921.0,61736.0,2996.92822,2996.02148,2996.0,-0.06,-3.74,23.21,-66371.0,0.0,3000
1571198.0,1571714.0,1571714.0,61703.0,2996.15625,2996.37646,2996.0,-0.21,-3.36,23.26,-66371.0,0.0,3000
1571991.0,1572507.0,1572507.0,61733.0,2996.85815,2996.29028,2996.0,0.11,-3.62,23.31,-66371.0,0.0,3000
1572783.0,1573300.0,1573300.0,61705.0,2996.20312,2996.5127,2996.5,-0.87,-3.44,23.21,-66371.0,0.0,3000
1573577.0,1574093.0,1574093.0,61705.0,2996.20312,2996.39136,2996.0,-0.15,-3.28,23.17,-66371.0,0.0,3000
1574370.0,1574886.0,1574886.0,61712.0,2996.36694,2996.31763,2996.0,-0.6,-3.73,23.17,-66371.0,0.0,3000
1575163.0,1575679.0,1575679.0,61705.0,2996.20312,2996.33691,2996.0,-0.15,-3.5,23.12,-66371.0,0.0,3000
1575956.0,1576472.0,1576472.0,61677.0,2995.5481,2996.28442,2996.0,-0.31,-3.72,23.17,-66371.0,0.0,3000
1576749.0,1577265.0,1577265.0,61684.0,2995.71191,2995.99609,2996.0,-0.18,-3.29,23.26,-66371.0,0.0,3000
1577542.0,1578059.0,1578059.0,61682.0,2995.66504,2995.88477,2996.0,-0.56,-3.45,23.12,-66371.0,0.0,3000
1578335.0,1578852.0,1578852.0,61678.0,2995.57153,2995.79858,2996.0,-0.17,-2.74,23.21,-66371.0,0.0,3000
1579128.0,1579645.0,1579645.0,61676.0,2995.52466,2995.70972,2996.0,-0.3,-3.83,23.17,-66371.0,0.0,3000
1579921.0,1580438.0,1580438.0,61691.0,2995.87549,2995.63721,2995.5,0.0,-3.56,23.26,-66371.0,0.0,3000
1580713.0,1581231.0,1581231.0,61691.0,2995.87549,2995.73047,2996.0,-0.04,-3.04,23.17,-66371.0,0.0,3000
1581508.0,1582024.0,1582024.0,61675.0,2995.50122,2995.78711,2996.0,-0.25,-3.52,23.12,-66371.0,0.0,3000
1582301.0,1582817.0,1582817.0,61699.0,2996.06274,2995.67529,2995.5,-0.07,-3.34,23.17,-66371.0,0.0,3000
1583094.0,1583610.0,1583610.0,61702.0,2996.13281,2995.8269,2996.0,-0.46,-3.16,23.21,-66371.0,0.0,3000
1583887.0,1584403.0,1584403.0,61739.0,2996.99854,2995.94678,2996.0,-0.06,-3.92,23.17,-66371.0,0.0,3000
1584680.0,1585196.0,1585196.0,61680.0,2995.61816,2996.3584,2996.0,-0.6,-3.45,23.17,-66371.0,0.0,3000
1585473.0,1585989.0,1585989.0,61709.0,2996.29663,2996.0686,2996.0,-0.32,-3.32,23.26,-66371.0,0.0,3000
1586266.0,1586782.0,1586782.0,61695.0,2995.96924,2996.15796,2996.0,-0.33,-3.61,23.12,-66371.0,0.0,3000
1587059.0,1587575.0,1587575.0,61699.0,2996.06274,2996.08398,2996.0,0.1,-4.12,23.17,-66371.0,0.0,3000
1587851.0,1588368.0,1588368.0,61702.0,2996.13281,2996.07568,2996.0,-0.18,-3.2,23.21,-66371.0,0.0,3000
1588645.0,1589161.0,1589161.0,61699.0,2996.06274,2996.09814,2996.0,-0.2,-3.44,23.21,-66371.0,0.0,3000
1589438.0,1589954.0,1589954.0,61673.0,2995.45435,2996.08423,2996.0,-0.48,-3.92,23.21,-66371.0,0.0,3000
1590231.0,1590747.0,1590747.0,61704.0,2996.17969,2995.83765,2996.0,-0.5,-3.76,23.21,-66371.0,0.0,3000
1591024.0,1591540.0,1591540.0,61665.0,2995.26733,2995.97144,2996.0,-0.29,-3.35,23.21,-66371.0,0.0,3000
1591817.0,1592333.0,1592333.0,61710.0,2996.32007,2995.6958,2995.5,0.04,-3.4,23.21,-66371.0,0.0,3000
1592609.0,1593126.0,1593126.0,61679.0,2995.59473,2995.94019,2996.0,0.04,-3.86,23.26,-66371.0,0.0,3000
1593402.0,1593919.0,1593919.0,61712.0,2996.36694,2995.80493,2996.0,-0.49,-3.73,23.17,-66371.0,0.0,3000
1594196.0,1594713.0,1594713.0,61690.0,2995.85205,2996.0249,2996.0,0.24,-3.26,23.21,-66371.0,0.0,3000
1594988.0,1595506.0,1595506.0,61725.0,2996.6709,2995.95728,2996.0,-0.24,-3.63,23.31,-66371.0,0.0,3000
1595782.0,1596299.0,1596299.0,61686.0,2995.75854,2996.23657,2996.0,-0.31,-3.71,23.31,-66371.0,0.0,3000
1596575.0,1597092.0,1597092.0,61711.0,2996.34351,2996.04932,2996.0,-0.57,-3.16,23.21,-66371.0,0.0,3000
1597368.0,1597885.0,1597885.0,61706.0,2996.22656,2996.16455,2996.0,0.1,-3.21,23.17,-66371.0,0.0,3000
1598160.0,1598678.0,1598678.0,61709.0,2996.29663,2996.18872,2996.0,-0.52,-3.65,23.35,-66371.0,0.0,3000
1598955.0,1599471.0,1599471.0,61680.0,2995.61816,2996.23096,2996.0,0.0,-3.6,23.26,-66371.0,0.0,3000
1599747.0,1600264.0,1600264.0,61712.0,2996.36694,2995.99097,2996.0,-0.29,-3.56,23.12,-66371.0,0.0,3000
1600541.0,1601057.0,1601057.0,61714.0,2996.41357,2996.13818,2996.0,-0.36,-3.0,23.26,-66371.0,0.0,3000
1601334.0,1601850.0,1601850.0,61720.0,2996.55396,2996.24609,2996.0,-0.18,-3.54,23.21,-66371.0,0.0,3000
1602127.0,1602643.0,1602643.0,61685.0,2995.73511,2996.3667,2996.0,-0.28,-3.19,23.17,-66371.0,0.0,3000
1602920.0,1603436.0,1603436.0,61677.0,2995.5481,2996.11938,2996.0,-0.32,-3.4,23.21,-66371.0,0.0,3000
1603713.0,1604229.0,1604229.0,61698.0,2996.03931,2995.89575,2996.0,-0.25,-3.39,23.17,-66371.0,0.0,3000
1604506.0,1605022.0,1605022.0,61707.0,2996.24976,2995.9519,2996.0,-0.27,-3.3,23.17,-66371.0,0.0,3000
1605299.0,1605815.0,1605815.0,61710.0,2996.32007,2996.0686,2996.0,-0.5,-3.84,23.31,-66371.0,0.0,3000
1606092.0,1606608.0,1606608.0,61696.0,2995.99243,2996.16699,2996.0,-0.03,-3.81,23.17,-66371.0,0.0,3000
1606885.0,1607401.0,1607401.0,61707.0,2996.24976,2996.09863,2996.0,-0.46,-3.69,23.31,-66371.0,0.0,3000
1607678.0,1608195.0,1608195.0,61672.0,2995.43115,2996.15771,2996.0,0.11,-3.18,23.26,-66371.0,0.0,3000
1608470.0,1608988.0,1608988.0,61710.0,2996.32007,2995.87329,2996.0,-0.38,-3.27,23.21,-66371.0,0.0,3000
1609264.0,1609781.0,1609781.0,61697.0,2996.01587,2996.0481,2996.0,-0.21,-3.57,23.31,-66371.0,0.0,3000
1610057.0,1610574.0,1610574.0,61711.0,2996.34351,2996.03564,2996.0,-0.5,-3.68,23.12,-66371.0,0.0,3000
1610850.0,1611367.0,1611367.0,61663.0,2995.22046,2996.15601,2996.0,0.04,-3.84,23.26,-66371.0,0.0,3000
1611643.0,1612160.0,1612160.0,61714.0,2996.41357,2995.78979,2996.0,-0.36,-3.45,23.17,-66371.0,0.0,3000
1612437.0,1612953.0,1612953.0,61702.0,2996.13281,2996.03394,2996.0,-0.13,-3.26,23.17,-66371.0,0.0,3000
1613230.0,1613746.0,1613746.0,61723.0,2996.62427,2996.07275,2996.0,-0.06,-3.08,23.26,-66371.0,0.0,3000
1614023.0,1614539.0,1614539.0,61701.0,2996.10937,2996.28857,2996.0,-0.1,-3.88,23.17,-66371.0,0.0,3000
1614816.0,1615332.0,1615332.0,61682.0,2995.66504,2996.21851,2996.0,-0.18,-3.3,23.21,-66371.0,0.0,3000
1615609.0,1616125.0,1616125.0,61688.0,2995.80542,2996.00171,2996.0,-0.01,-3.94,23.21,-66371.0,0.0,3000
1616402.0,1616918.0,1616918.0,61696.0,2995.99243,2995.9248,2996.0,-0.03,-3.33,23.21,-66371.0,0.0,3000
1617195.0,1617711.0,1617711.0,61680.0,2995.61816,2995.95117,2996.0,-0.21,-3.3,23.17,-66371.0,0.0,3000
