tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
502579.0,503102.0,503102.0,-36440.0,703.04242,702.84357,703.0,-1.09,-2.15,26.84,-66249.0,0.0,700
503373.0,503895.0,503895.0,-36438.0,703.0896,702.92145,703.0,-0.25,-3.13,26.79,-66249.0,0.0,700
504167.0,504689.0,504689.0,-36436.0,703.13678,702.98724,703.0,-0.81,-2.76,26.84,-66249.0,0.0,700
504960.0,505483.0,505483.0,-36462.0,702.52356,703.04578,703.0,-0.38,-2.8,26.84,-66249.0,0.0,700
505754.0,506277.0,506277.0,-36415.0,703.63208,702.84131,703.0,-0.74,-2.49,26.79,-66249.0,0.0,700
506548.0,507071.0,507071.0,-36452.0,702.7594,703.15088,703.0,-0.55,-2.73,26.79,-66249.0,0.0,700
507342.0,507865.0,507865.0,-36423.0,703.44336,702.99762,703.0,-0.86,-2.72,26.88,-66249.0,0.0,700
508136.0,508658.0,508658.0,-36427.0,703.34906,703.17212,703.0,-1.02,-2.49,26.88,-66249.0,0.0,700
508929.0,509452.0,509452.0,-36439.0,703.06604,703.24139,703.0,-0.95,-3.27,26.79,-66249.0,0.0,700
509723.0,510246.0,510246.0,-36458.0,702.61792,703.17273,703.0,-0.84,-2.57,26.79,-66249.0,0.0,700
510517.0,511040.0,511040.0,-36449.0,702.83014,702.95551,703.0,-0.96,-2.47,26.84,-66249.0,0.0,700
511311.0,511834.0,511834.0,-36443.0,702.97168,702.90643,703.0,-1.04,-2.35,26.74,-66249.0,0.0,700
512105.0,512628.0,512628.0,-36446.0,702.90094,702.93201,703.0,-0.46,-2.86,26.79,-66249.0,0.0,700
512899.0,513421.0,513421.0,-36457.0,702.64148,702.91986,703.0,-0.8,-3.17,26.79,-66249.0,0.0,700
513692.0,514215.0,514215.0,-36460.0,702.57074,702.81085,703.0,-0.98,-2.62,26.79,-66249.0,0.0,700
514486.0,515009.0,515009.0,-36454.0,702.71222,702.71686,703.0,-0.86,-2.78,26.84,-66249.0,0.0,700
515280.0,515803.0,515803.0,-36438.0,703.0896,702.71503,703.0,-0.7,-2.2,26.74,-66249.0,0.0,700
516074.0,516597.0,516597.0,-36450.0,702.80658,702.86163,703.0,-1.1,-2.65,26.79,-66249.0,0.0,700
516868.0,517390.0,517390.0,-36460.0,702.57074,702.84009,703.0,-0.99,-2.42,26.84,-66249.0,0.0,700
517662.0,518184.0,518184.0,-36445.0,702.9245,702.73462,703.0,-0.7,-2.76,26.79,-66249.0,0.0,700
518455.0,518978.0,518978.0,-36445.0,702.9245,702.80896,703.0,-1.02,-2.43,26.69,-66249.0,0.0,700
519249.0,519772.0,519772.0,-36445.0,702.9245,702.85419,703.0,-0.78,-2.28,26.84,-66249.0,0.0,700
520043.0,520566.0,520566.0,-36447.0,702.87732,702.88171,703.0,-1.13,-2.77,26.69,-66249.0,0.0,700
520837.0,521360.0,521360.0,-36447.0,702.87732,702.88,703.0,-0.86,-2.21,26.79,-66249.0,0.0,700
521631.0,522153.0,522153.0,-36457.0,702.64148,702.87897,703.0,-0.76,-3.3,26.79,-66249.0,0.0,700
