535778,	2.9306,	0.0000,	0,	0,	-61.7977,	-7685.0000,	-7820.00,	0,	3748,	5.10,	-0.04,	0.01,	1.00,	42.77,	-0.60,	-3.27,	2.48,	0.81,	28.91,	
559803,	1507.4023,	1507.5000,	559228,	559802,	1507.4023,	1507.5000,	1,	0,	-61.7977,	-7685.0000,	-100839.00,	0,	3748,	5.10,	-0.03,	-0.08,	0.98,	41.83,	-0.84,	-2.56,	1.78,	-4.40,	28.77,	
560452,	2170.5178,	2170.5000,	559880,	560451,	2170.5178,	2170.5000,	1,	0,	-61.7977,	-7685.0000,	-141818.00,	0,	3748,	5.10,	-0.04,	-0.04,	1.00,	43.21,	-0.76,	-2.76,	2.14,	-2.42,	28.77,	
561102,	2197.1044,	2197.0000,	560529,	561100,	2197.1044,	2197.0000,	1,	0,	-61.7977,	-7685.0000,	-143461.00,	0,	3748,	5.10,	-0.07,	0.02,	0.99,	43.25,	-0.99,	-4.28,	4.16,	1.25,	28.86,	
561752,	2188.2529,	2188.0000,	561178,	561750,	2188.2529,	2188.0000,	1,	0,	-61.7977,	-7685.0000,	-142914.00,	0,	3748,	5.10,	-0.06,	0.05,	1.00,	42.60,	-0.60,	0.73,	3.24,	2.79,	28.86,	
562401,	2189.8874,	2190.0000,	561827,	562399,	2188.2529,	2188.0000,	0,	0,	-61.7977,	-7685.0000,	-143015.00,	0,	3748,	5.10,	-0.06,	0.02,	0.99,	42.47,	-0.52,	-2.30,	3.43,	1.17,	28.91,	
563050,	2187.9616,	2188.0000,	562477,	563048,	2188.8928,	2189.0000,	0,	0,	-61.7977,	-7685.0000,	-142896.00,	0,	3748,	5.10,	-0.06,	-0.01,	1.00,	42.61,	-0.47,	-1.47,	3.32,	-0.84,	28.77,	
563699,	2192.0556,	2192.0000,	563126,	563698,	2188.5283,	2188.5000,	0,	0,	-61.7977,	-7685.0000,	-143149.00,	0,	3748,	5.07,	-0.07,	-0.01,	0.99,	42.92,	-0.64,	-2.79,	3.92,	-0.68,	28.81,	
564348,	2189.1752,	2189.0000,	563775,	564347,	2189.9091,	2190.0000,	0,	0,	-61.7977,	-7685.0000,	-142971.00,	0,	3748,	5.10,	-0.06,	0.01,	0.99,	42.87,	-0.52,	0.15,	3.63,	0.76,	28.86,	
564998,	2191.2304,	2191.0000,	564424,	564997,	2189.6218,	2189.5000,	0,	0,	-61.7977,	-7685.0000,	-143098.00,	0,	3748,	5.10,	-0.05,	0.02,	0.99,	42.79,	-0.71,	-2.47,	2.86,	1.20,	28.81,	
565647,	2222.0729,	2222.0000,	565073,	565646,	2222.0729,	2222.0000,	1,	0,	-61.7977,	-7685.0000,	-145004.00,	0,	3748,	5.10,	-0.06,	0.04,	1.00,	42.27,	-0.53,	-1.04,	3.21,	2.09,	28.91,	
566296,	2450.6574,	2450.5000,	565725,	566295,	2450.6574,	2450.5000,	1,	0,	-61.7977,	-7685.0000,	-159130.00,	0,	3748,	5.10,	-0.08,	0.07,	1.00,	43.02,	-1.24,	-11.89,	4.48,	4.14,	28.81,	
566945,	2663.5942,	2663.5000,	566375,	566944,	2663.5942,	2663.5000,	1,	0,	-61.7977,	-7685.0000,	-172289.00,	0,	3748,	5.10,	-0.08,	0.02,	1.08,	42.69,	-0.78,	3.92,	4.03,	1.22,	28.72,	
567595,	3380.3039,	3380.0000,	567024,	567593,	3380.3039,	3380.0000,	1,	0,	-61.7977,	-7685.0000,	-216580.00,	0,	3748,	5.10,	-0.06,	0.02,	1.00,	42.85,	-0.56,	2.20,	3.28,	1.19,	28.81,	
568244,	3278.5200,	3278.5000,	567673,	568243,	3278.5200,	3278.5000,	1,	0,	-61.7977,	-7685.0000,	-210290.00,	0,	3748,	5.10,	-0.07,	0.01,	0.99,	42.71,	-0.64,	0.07,	3.75,	0.53,	28.91,	
568893,	3285.3488,	3285.0000,	568323,	568892,	3285.3488,	3285.0000,	1,	0,	-61.7977,	-7685.0000,	-210712.00,	0,	3748,	5.10,	-0.05,	0.02,	0.99,	42.91,	-0.69,	1.24,	2.83,	1.01,	28.86,	
569542,	3283.6174,	3283.5000,	568972,	569541,	3285.3488,	3285.0000,	0,	0,	-61.7977,	-7685.0000,	-210605.00,	0,	3748,	5.10,	-0.05,	0.01,	0.99,	42.93,	-0.83,	-3.04,	3.15,	0.45,	28.91,	
570191,	3285.2841,	3285.0000,	569621,	570190,	3284.6708,	3284.5000,	0,	0,	-61.7977,	-7685.0000,	-210708.00,	0,	3748,	5.10,	-0.07,	0.00,	0.99,	42.65,	-0.68,	-4.87,	3.96,	0.06,	28.81,	
570841,	3290.7211,	3291.0000,	570270,	570840,	3290.7211,	3291.0000,	1,	0,	-61.7977,	-7685.0000,	-211044.00,	0,	3748,	5.10,	-0.08,	-0.00,	0.99,	42.56,	-0.58,	-1.71,	4.44,	-0.03,	28.81,	
571490,	3357.8273,	3358.0000,	570917,	571489,	3357.8273,	3358.0000,	1,	0,	-61.7977,	-7685.0000,	-215191.00,	0,	3748,	5.10,	-0.05,	0.00,	1.01,	43.16,	-0.50,	1.47,	2.90,	0.14,	28.86,	
572139,	3705.9147,	3706.0000,	571569,	572138,	3705.9147,	3706.0000,	1,	0,	-61.7977,	-7685.0000,	-236702.00,	0,	3748,	5.10,	-0.11,	-0.02,	0.91,	42.51,	0.13,	10.13,	6.79,	-1.17,	28.77,	
572788,	3902.7019,	3903.0000,	572218,	572787,	3902.7019,	3903.0000,	1,	0,	-61.7977,	-7685.0000,	-248863.00,	0,	3748,	5.10,	-0.14,	0.03,	0.99,	43.01,	-0.23,	7.69,	8.03,	1.86,	28.81,	
573438,	4179.6538,	4179.5000,	572867,	573436,	4179.6538,	4179.5000,	1,	0,	-61.7977,	-7685.0000,	-265978.00,	0,	3748,	5.10,	-0.14,	0.10,	0.99,	44.07,	-0.46,	8.26,	8.13,	5.86,	28.86,	
574088,	4630.1723,	4630.0000,	573514,	574086,	4630.1723,	4630.0000,	1,	0,	-61.7977,	-7685.0000,	-293819.00,	0,	3748,	5.07,	-0.09,	-0.05,	1.00,	43.24,	-0.49,	3.17,	5.34,	-3.04,	28.91,	
574737,	4393.8691,	4394.0000,	574166,	574735,	4393.8691,	4394.0000,	1,	0,	-61.7977,	-7685.0000,	-279216.00,	0,	3748,	5.07,	-0.06,	0.00,	0.99,	42.11,	-0.61,	-0.40,	3.44,	0.01,	28.86,	
575386,	4382.3476,	4382.0000,	574815,	575384,	4382.3476,	4382.0000,	1,	0,	-61.7977,	-7685.0000,	-278504.00,	0,	3748,	5.10,	-0.08,	0.02,	0.99,	42.69,	-0.63,	-3.02,	4.75,	1.44,	28.81,	
576035,	4383.0756,	4383.0000,	575464,	576033,	4382.3476,	4382.0000,	0,	0,	-61.7977,	-7685.0000,	-278549.00,	0,	3748,	5.10,	-0.08,	0.01,	0.99,	42.89,	-0.76,	0.13,	4.62,	0.69,	28.86,	
576685,	4384.3540,	4384.0000,	576113,	576683,	4382.6328,	4382.5000,	0,	0,	-61.7977,	-7685.0000,	-278628.00,	0,	3748,	5.10,	-0.06,	-0.00,	1.00,	42.38,	-0.71,	-1.21,	3.65,	-0.17,	28.77,	
577334,	4379.2568,	4379.0000,	576762,	577332,	4379.2568,	4379.0000,	1,	0,	-61.7977,	-7685.0000,	-278313.00,	0,	3748,	5.10,	-0.08,	0.01,	1.00,	42.82,	-0.82,	-4.05,	4.32,	0.34,	28.81,	
577983,	4384.3378,	4384.0000,	577412,	577982,	4384.3378,	4384.0000,	1,	0,	-61.7977,	-7685.0000,	-278627.00,	0,	3748,	5.10,	-0.07,	0.02,	0.99,	42.82,	-0.68,	-0.54,	4.27,	0.88,	28.95,	
578632,	4386.5546,	4386.5000,	578061,	578631,	4384.3378,	4384.0000,	0,	0,	-61.7977,	-7685.0000,	-278764.00,	0,	3748,	5.10,	-0.06,	0.01,	1.00,	42.49,	-0.90,	-0.56,	3.34,	0.51,	28.86,	
579281,	4382.8491,	4383.0000,	578710,	579280,	4385.2060,	4385.0000,	0,	0,	-61.7977,	-7685.0000,	-278535.00,	0,	3748,	5.10,	-0.07,	0.01,	0.99,	42.84,	-0.85,	-4.24,	3.85,	0.46,	28.91,	
579931,	4383.8364,	4384.0000,	579359,	579930,	4384.2832,	4384.0000,	0,	0,	-61.7977,	-7685.0000,	-278596.00,	0,	3748,	5.10,	-0.08,	0.00,	0.99,	42.80,	-0.46,	-1.46,	4.75,	0.10,	28.77,	
580580,	4383.7714,	4384.0000,	580008,	580579,	4384.1083,	4384.0000,	0,	0,	-61.7977,	-7685.0000,	-278592.00,	0,	3748,	5.10,	-0.06,	0.01,	0.99,	42.71,	-0.60,	0.11,	3.71,	0.59,	28.91,	
581229,	4380.9399,	4381.0000,	580658,	581228,	4383.9765,	4384.0000,	0,	0,	-61.7977,	-7685.0000,	-278417.00,	0,	3748,	5.10,	-0.06,	0.00,	0.99,	42.81,	-0.68,	-3.96,	3.64,	0.25,	28.81,	
581878,	4384.2246,	4384.0000,	581307,	581877,	4382.7875,	4383.0000,	0,	0,	-61.7977,	-7685.0000,	-278620.00,	0,	3748,	5.10,	-0.08,	0.01,	1.00,	42.97,	-0.53,	-2.06,	4.55,	0.46,	28.86,	
582528,	4383.3349,	4383.0000,	581956,	582526,	4383.3500,	4383.0000,	0,	0,	-61.7977,	-7685.0000,	-278565.00,	0,	3748,	5.10,	-0.06,	-0.00,	1.00,	42.40,	-0.53,	0.23,	3.50,	-0.08,	28.86,	
583177,	4383.9174,	4384.0000,	582605,	583176,	4383.3442,	4383.0000,	0,	0,	-61.7977,	-7685.0000,	-278601.00,	0,	3748,	5.10,	-0.06,	0.00,	0.99,	42.66,	-0.72,	-3.18,	3.67,	0.07,	28.86,	
583826,	4381.0854,	4381.0000,	583256,	583825,	4383.5683,	4383.5000,	0,	0,	-61.7977,	-7685.0000,	-278426.00,	0,	3748,	5.10,	-0.08,	-0.00,	0.99,	42.82,	-0.76,	-2.80,	4.42,	-0.08,	28.81,	
584475,	4383.5937,	4383.5000,	583905,	584474,	4382.5961,	4382.5000,	0,	0,	-61.7977,	-7685.0000,	-278581.00,	0,	3748,	5.10,	-0.07,	-0.00,	1.00,	42.50,	-0.37,	0.66,	4.17,	-0.13,	28.81,	
585124,	4384.5966,	4384.5000,	584554,	585123,	4382.9868,	4383.0000,	0,	0,	-61.7977,	-7685.0000,	-278643.00,	0,	3748,	5.10,	-0.06,	0.01,	0.99,	42.62,	-0.50,	-2.64,	3.50,	0.56,	28.86,	
585774,	4380.1791,	4380.0000,	585203,	585773,	4383.6171,	4383.5000,	0,	0,	-61.7977,	-7685.0000,	-278370.00,	0,	3748,	5.10,	-0.07,	0.01,	1.00,	42.80,	-0.70,	-3.35,	4.01,	0.46,	28.77,	
586423,	4382.2666,	4382.0000,	585852,	586422,	4382.2714,	4382.0000,	0,	0,	-61.7977,	-7685.0000,	-278499.00,	0,	3748,	5.07,	-0.07,	0.01,	1.00,	42.64,	-0.41,	0.00,	4.19,	0.51,	28.81,	
587072,	4383.5449,	4383.5000,	586502,	587071,	4382.2695,	4382.0000,	0,	0,	-61.7977,	-7685.0000,	-278578.00,	0,	3748,	5.10,	-0.01,	-0.01,	1.00,	42.40,	-0.63,	-0.27,	0.48,	-0.41,	28.91,	
587721,	4479.9077,	4480.0000,	587151,	587720,	4479.9077,	4480.0000,	1,	0,	-61.7977,	-7685.0000,	-284533.00,	0,	3748,	5.10,	-0.03,	0.05,	0.98,	42.15,	-0.40,	-4.28,	1.48,	2.87,	28.91,	
588370,	4121.5776,	4121.5000,	587800,	588369,	4121.5776,	4121.5000,	1,	0,	-61.7977,	-7685.0000,	-262389.00,	0,	3748,	5.10,	-0.10,	-0.00,	1.00,	42.44,	-0.65,	-1.92,	5.55,	-0.08,	28.91,	
589020,	3530.5358,	3530.5000,	588445,	589019,	3530.5358,	3530.5000,	1,	0,	-61.7977,	-7685.0000,	-225864.00,	0,	3748,	5.10,	-0.08,	0.09,	0.99,	43.28,	-1.05,	-6.44,	4.65,	5.04,	28.91,	
589669,	4413.4003,	4413.5000,	589099,	589668,	4413.4003,	4413.5000,	1,	0,	-61.7977,	-7685.0000,	-280423.00,	0,	3748,	5.10,	-0.04,	-0.05,	0.99,	42.35,	-0.40,	-8.35,	2.26,	-2.77,	28.81,	
590318,	4426.3461,	4426.0000,	589746,	590317,	4426.3461,	4426.0000,	1,	0,	-61.7977,	-7685.0000,	-281223.00,	0,	3748,	5.10,	-0.10,	-0.10,	0.98,	42.70,	-0.63,	1.05,	5.84,	-5.56,	28.91,	
590968,	3353.3449,	3353.0000,	590397,	590966,	3353.3449,	3353.0000,	1,	0,	-61.7977,	-7685.0000,	-214914.00,	0,	3748,	5.10,	-0.07,	-0.01,	1.00,	42.70,	-0.79,	-1.46,	4.29,	-0.45,	28.81,	
591618,	4456.0556,	4456.0000,	591046,	591616,	4456.0556,	4456.0000,	1,	0,	-61.7977,	-7685.0000,	-283059.00,	0,	3748,	5.10,	-0.07,	-0.03,	0.99,	42.47,	-0.92,	-7.05,	3.99,	-1.65,	28.86,	
592267,	4576.6430,	4576.5000,	591695,	592265,	4576.6430,	4576.5000,	1,	0,	-61.7977,	-7685.0000,	-290511.00,	0,	3748,	5.10,	-0.05,	0.04,	0.99,	42.60,	-0.17,	-2.96,	2.71,	2.37,	28.91,	
592916,	4502.1743,	4502.0000,	592345,	592914,	4502.1743,	4502.0000,	1,	0,	-61.7977,	-7685.0000,	-285909.00,	0,	3748,	5.10,	-0.07,	-0.00,	1.00,	42.50,	-0.25,	-2.75,	4.20,	-0.22,	28.86,	
593565,	4472.3994,	4472.0000,	592994,	593563,	4472.3994,	4472.0000,	1,	0,	-61.7977,	-7685.0000,	-284069.00,	0,	3748,	5.10,	-0.09,	0.02,	0.99,	42.23,	-0.44,	-0.71,	5.33,	1.37,	28.86,	
594214,	4610.6894,	4610.5000,	593643,	594212,	4610.6894,	4610.5000,	1,	0,	-61.7977,	-7685.0000,	-292615.00,	0,	3748,	5.10,	-0.08,	0.01,	0.99,	42.74,	-0.69,	-5.75,	4.57,	0.52,	28.81,	
594864,	4391.5390,	4391.5000,	594290,	594863,	4391.5390,	4391.5000,	1,	0,	-61.7977,	-7685.0000,	-279072.00,	0,	3748,	5.10,	-0.09,	0.00,	1.00,	42.65,	-0.76,	-4.69,	4.90,	0.27,	28.91,	
595513,	4381.5224,	4381.5000,	594939,	595512,	4381.5224,	4381.5000,	1,	0,	-61.7977,	-7685.0000,	-278453.00,	0,	3748,	5.10,	0.03,	-0.02,	0.99,	42.98,	-0.66,	-1.33,	-1.64,	-1.40,	28.86,	
596162,	4606.1098,	4606.0000,	595589,	596161,	4606.1098,	4606.0000,	1,	0,	-61.7977,	-7685.0000,	-292332.00,	0,	3748,	5.10,	-0.16,	-0.05,	1.00,	42.75,	-0.72,	-6.27,	9.23,	-2.65,	28.91,	
596811,	4843.9990,	4844.0000,	596241,	596810,	4843.9990,	4844.0000,	1,	0,	-61.7977,	-7685.0000,	-307033.00,	0,	3748,	5.10,	-0.05,	-0.00,	0.99,	42.35,	-0.56,	-1.07,	2.94,	-0.06,	28.86,	
597460,	4383.4965,	4383.5000,	596889,	597459,	4383.4965,	4383.5000,	1,	0,	-61.7977,	-7685.0000,	-278575.00,	0,	3748,	5.10,	-0.05,	0.03,	1.00,	42.60,	-0.66,	0.07,	2.64,	1.83,	28.81,	
598110,	4381.8945,	4382.0000,	597538,	598109,	4383.4965,	4383.5000,	0,	0,	-61.7977,	-7685.0000,	-278476.00,	0,	3748,	5.10,	-0.05,	0.00,	1.00,	42.96,	-0.73,	-1.46,	3.14,	0.03,	28.86,	
598759,	4379.9204,	4380.0000,	598188,	598758,	4382.8691,	4383.0000,	0,	0,	-61.7977,	-7685.0000,	-278354.00,	0,	3748,	5.10,	-0.07,	-0.01,	1.00,	42.63,	-0.52,	-0.63,	3.77,	-0.62,	28.86,	
599408,	4382.8491,	4383.0000,	598837,	599407,	4381.7148,	4382.0000,	0,	0,	-61.7977,	-7685.0000,	-278535.00,	0,	3748,	5.07,	-0.07,	0.02,	0.99,	42.69,	-0.61,	0.25,	3.87,	1.15,	28.77,	
600057,	4409.7597,	4410.0000,	599486,	600056,	4409.7597,	4410.0000,	1,	0,	-61.7977,	-7685.0000,	-280198.00,	0,	3748,	5.10,	-0.09,	0.06,	1.00,	42.95,	-0.77,	2.23,	5.05,	3.47,	28.81,	
600707,	4378.0595,	4378.0000,	600133,	600706,	4378.0595,	4378.0000,	1,	0,	-61.7977,	-7685.0000,	-278239.00,	0,	3748,	5.10,	-0.09,	-0.02,	1.00,	43.01,	-0.40,	-0.52,	5.06,	-1.31,	28.91,	
601356,	4383.3671,	4383.0000,	600784,	601355,	4383.3671,	4383.0000,	1,	0,	-61.7977,	-7685.0000,	-278567.00,	0,	3748,	5.10,	-0.07,	-0.01,	1.00,	42.50,	-0.65,	0.49,	4.07,	-0.41,	28.86,	
602005,	4378.7875,	4379.0000,	601435,	602004,	4383.3671,	4383.0000,	0,	0,	-61.7977,	-7685.0000,	-278284.00,	0,	3748,	5.10,	-0.08,	0.04,	1.00,	42.62,	-0.60,	-1.15,	4.42,	2.28,	28.86,	
602654,	4383.0273,	4383.0000,	602084,	602653,	4381.5742,	4381.5000,	0,	0,	-61.7977,	-7685.0000,	-278546.00,	0,	3748,	5.10,	-0.08,	-0.01,	1.01,	42.95,	-0.56,	-2.08,	4.44,	-0.36,	28.91,	
603303,	4401.1997,	4401.0000,	602731,	603302,	4401.1997,	4401.0000,	1,	0,	-61.7977,	-7685.0000,	-279669.00,	0,	3748,	5.10,	-0.11,	0.01,	0.98,	42.89,	-0.89,	-6.26,	6.65,	0.84,	28.95,	
603953,	4309.1250,	4309.0000,	603380,	603952,	4309.1250,	4309.0000,	1,	0,	-61.7977,	-7685.0000,	-273979.00,	0,	3748,	5.10,	-0.09,	-0.01,	0.99,	42.06,	-0.68,	-2.20,	4.93,	-0.37,	28.86,	
604602,	4295.6938,	4295.5000,	604032,	604601,	4295.6938,	4295.5000,	1,	0,	-61.7977,	-7685.0000,	-273149.00,	0,	3748,	5.10,	-0.05,	0.00,	0.97,	42.61,	-0.56,	-2.95,	2.86,	0.19,	28.86,	
