97642,	503.9023,	504.0000,	97076,	97641,	506.1677,	506.0000,	0,	0,	-61.7977,	2015.0000,	-29125.00,	0,	3744,	5.10,	-0.08,	-0.03,	1.00,	43.37,	-0.52,	6.72,	4.80,	-1.52,	25.00,	
98290,	497.8826,	498.0000,	97724,	98289,	497.8826,	498.0000,	1,	0,	-61.7977,	2015.0000,	-28753.00,	0,	3744,	5.10,	-0.08,	-0.01,	1.00,	43.83,	-0.66,	-10.44,	4.66,	-0.52,	25.00,	
98939,	507.2519,	507.0000,	98373,	98937,	507.2519,	507.0000,	1,	0,	-61.7977,	2015.0000,	-29332.00,	0,	3744,	5.10,	-0.15,	-0.02,	0.98,	43.40,	-0.66,	-3.06,	8.44,	-1.31,	24.91,	
99588,	501.6368,	501.5000,	99021,	99587,	501.6368,	501.5000,	1,	0,	-61.7977,	2015.0000,	-28985.00,	0,	3744,	5.10,	-0.09,	-0.03,	0.99,	43.22,	-0.08,	6.97,	5.45,	-1.70,	25.00,	
100236,	497.4619,	497.5000,	99667,	100235,	501.6368,	501.5000,	0,	0,	-61.7977,	2015.0000,	-28727.00,	0,	3744,	5.07,	-0.08,	-0.02,	1.00,	43.75,	-0.54,	-8.26,	4.46,	-1.33,	25.00,	
100885,	505.7146,	506.0000,	100316,	100883,	505.7146,	506.0000,	1,	0,	-61.7977,	2015.0000,	-29237.00,	0,	3744,	5.10,	-0.14,	-0.02,	0.98,	43.89,	-0.80,	-3.86,	8.28,	-1.45,	24.91,	
101533,	504.6304,	504.5000,	100967,	101532,	505.7146,	506.0000,	0,	0,	-61.7977,	2015.0000,	-29170.00,	0,	3744,	5.10,	-0.10,	-0.03,	0.99,	43.31,	-0.69,	6.65,	6.01,	-1.64,	25.00,	
102181,	500.2614,	500.0000,	101615,	102180,	505.2902,	505.0000,	0,	0,	-61.7977,	2015.0000,	-28900.00,	0,	3744,	5.10,	-0.08,	-0.03,	0.99,	43.86,	-0.69,	-6.47,	4.45,	-1.97,	24.95,	
102831,	502.1708,	502.0000,	102263,	102829,	503.3214,	503.0000,	0,	0,	-61.7977,	2015.0000,	-29018.00,	0,	3744,	5.10,	-0.13,	-0.03,	0.99,	43.59,	-0.73,	-4.21,	7.68,	-1.93,	24.95,	
103479,	502.1061,	502.0000,	102913,	103478,	502.8709,	503.0000,	0,	0,	-61.7977,	2015.0000,	-29014.00,	0,	3744,	5.10,	-0.10,	-0.03,	0.99,	43.21,	-0.62,	6.27,	5.83,	-1.76,	24.95,	
104127,	500.7145,	501.0000,	103561,	104126,	502.5715,	502.5000,	0,	0,	-61.7977,	2015.0000,	-28928.00,	0,	3744,	5.10,	-0.08,	-0.03,	0.99,	43.85,	-0.81,	-5.21,	4.50,	-1.47,	25.00,	
104776,	500.3746,	500.0000,	104209,	104774,	501.8444,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28907.00,	0,	3744,	5.10,	-0.12,	-0.03,	0.99,	43.68,	-0.48,	-5.12,	7.05,	-1.46,	24.95,	
105424,	500.4879,	500.5000,	104858,	105423,	501.2690,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28914.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.22,	-0.69,	5.76,	6.11,	-1.53,	24.86,	
106073,	502.1708,	502.0000,	105504,	106072,	500.9632,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29018.00,	0,	3744,	5.07,	-0.08,	-0.01,	0.99,	43.57,	-0.70,	-3.92,	4.50,	-0.75,	25.00,	
106722,	500.2128,	500.0000,	106152,	106720,	501.4360,	501.5000,	0,	0,	-61.7977,	2015.0000,	-28897.00,	0,	3744,	5.10,	-0.13,	-0.03,	0.99,	43.85,	-0.49,	-5.53,	7.45,	-1.60,	24.95,	
107370,	503.8052,	504.0000,	106802,	107369,	500.9571,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29119.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.52,	-0.60,	4.88,	6.71,	-1.25,	24.91,	
108018,	503.2065,	503.0000,	107450,	108017,	502.0722,	502.0000,	0,	0,	-61.7977,	2015.0000,	-29082.00,	0,	3744,	5.07,	-0.08,	-0.03,	0.99,	43.64,	-0.68,	-3.00,	4.45,	-1.88,	25.00,	
108666,	501.3617,	501.0000,	108100,	108665,	502.5162,	502.5000,	0,	0,	-61.7977,	2015.0000,	-28968.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.75,	-0.55,	-6.00,	7.08,	-1.29,	25.05,	
109316,	502.8019,	503.0000,	108749,	109314,	502.0642,	502.0000,	0,	0,	-61.7977,	2015.0000,	-29057.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.43,	-0.80,	4.24,	6.55,	-1.17,	24.91,	
109964,	500.2614,	500.0000,	109398,	109963,	502.3530,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28900.00,	0,	3744,	5.10,	-0.09,	-0.03,	1.00,	43.40,	-0.60,	-2.37,	5.04,	-1.89,	25.05,	
110612,	500.5526,	500.5000,	110046,	110611,	501.5341,	501.5000,	0,	0,	-61.7977,	2015.0000,	-28918.00,	0,	3744,	5.07,	-0.12,	-0.04,	0.99,	43.79,	-0.45,	-6.14,	6.92,	-2.30,	25.00,	
111261,	501.8957,	502.0000,	110693,	111259,	501.1499,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29001.00,	0,	3744,	5.07,	-0.11,	-0.02,	0.99,	43.65,	-0.63,	3.07,	6.52,	-1.19,	25.00,	
111909,	500.0672,	500.0000,	111341,	111908,	501.4418,	501.5000,	0,	0,	-61.7977,	2015.0000,	-28888.00,	0,	3744,	5.10,	-0.08,	-0.03,	0.99,	43.65,	-0.60,	-1.47,	4.68,	-1.63,	24.95,	
112558,	501.7015,	502.0000,	111989,	112557,	500.9036,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28989.00,	0,	3744,	5.10,	-0.11,	-0.01,	0.99,	43.63,	-0.54,	-6.68,	6.35,	-0.64,	25.00,	
113207,	502.0090,	502.0000,	112637,	113205,	501.2160,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29008.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.50,	-0.80,	2.30,	7.07,	-1.19,	25.00,	
113855,	500.9086,	501.0000,	113287,	113854,	501.5264,	501.5000,	0,	0,	-61.7977,	2015.0000,	-28940.00,	0,	3744,	5.10,	-0.08,	-0.02,	0.99,	43.77,	-0.61,	-0.89,	4.69,	-1.44,	25.00,	
114503,	499.2419,	499.0000,	113935,	114502,	501.2846,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28837.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.68,	-0.76,	-6.63,	6.46,	-1.35,	25.05,	
115152,	503.4492,	503.5000,	114583,	115150,	500.4849,	500.5000,	0,	0,	-61.7977,	2015.0000,	-29097.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.72,	-0.79,	1.56,	6.90,	-1.27,	25.09,	
115801,	504.2421,	504.0000,	115234,	115800,	501.6454,	501.5000,	0,	0,	-61.7977,	2015.0000,	-29146.00,	0,	3744,	5.10,	-0.09,	-0.03,	0.99,	43.45,	-0.60,	-0.18,	4.91,	-1.49,	24.95,	
