862623,	141.6881,	141.5000,	862081,	862623,	141.6881,	141.5000,	1,	0,	-61.7977,	209.0000,	-8547.00,	0,	3757,	
863271,	141.8338,	142.0000,	862730,	863271,	141.6881,	141.5000,	0,	0,	-61.7977,	209.0000,	-8556.00,	0,	3757,	
863920,	143.0798,	143.0000,	863378,	863920,	141.7451,	142.0000,	0,	0,	-61.7977,	209.0000,	-8633.00,	0,	3757,	
864568,	141.5263,	141.5000,	864026,	864568,	142.2676,	142.0000,	0,	0,	-61.7977,	209.0000,	-8537.00,	0,	3757,	
865216,	142.7561,	143.0000,	864676,	865216,	141.9774,	142.0000,	0,	0,	-61.7977,	209.0000,	-8613.00,	0,	3757,	
865864,	142.3030,	142.0000,	865325,	865864,	142.2823,	142.0000,	0,	0,	-61.7977,	209.0000,	-8585.00,	0,	3757,	
866512,	141.4454,	141.5000,	865973,	866512,	142.2904,	142.0000,	0,	0,	-61.7977,	209.0000,	-8532.00,	0,	3757,	
867161,	142.5619,	142.5000,	866621,	867161,	141.9596,	142.0000,	0,	0,	-61.7977,	209.0000,	-8601.00,	0,	3757,	
867809,	141.2512,	141.0000,	867269,	867809,	142.1954,	142.0000,	0,	0,	-61.7977,	209.0000,	-8520.00,	0,	3757,	
868457,	142.1736,	142.0000,	867917,	868457,	141.8257,	142.0000,	0,	0,	-61.7977,	209.0000,	-8577.00,	0,	3757,	
869105,	142.6590,	142.5000,	868566,	869105,	141.9619,	142.0000,	0,	0,	-61.7977,	209.0000,	-8607.00,	0,	3757,	
869753,	140.9438,	141.0000,	869214,	869753,	142.2348,	142.0000,	0,	0,	-61.7977,	209.0000,	-8501.00,	0,	3757,	
870402,	139.9243,	140.0000,	869862,	870402,	141.7294,	142.0000,	0,	0,	-61.7977,	209.0000,	-8438.00,	0,	3757,	
871050,	140.7658,	141.0000,	870510,	871050,	141.0227,	141.0000,	0,	0,	-61.7977,	209.0000,	-8490.00,	0,	3757,	
871698,	139.7463,	140.0000,	871158,	871698,	140.9221,	141.0000,	0,	0,	-61.7977,	209.0000,	-8427.00,	0,	3757,	
872346,	140.8143,	141.0000,	871804,	872346,	140.4618,	140.5000,	0,	0,	-61.7977,	209.0000,	-8493.00,	0,	3757,	
872994,	140.5230,	140.5000,	872453,	872994,	140.5998,	140.5000,	0,	0,	-61.7977,	209.0000,	-8475.00,	0,	3757,	
873643,	141.8014,	142.0000,	873103,	873643,	140.5697,	140.5000,	0,	0,	-61.7977,	209.0000,	-8554.00,	0,	3757,	
874291,	140.7010,	141.0000,	873751,	874291,	141.0519,	141.0000,	0,	0,	-61.7977,	209.0000,	-8486.00,	0,	3757,	
874939,	138.8725,	139.0000,	874399,	874939,	140.9145,	141.0000,	0,	0,	-61.7977,	209.0000,	-8373.00,	0,	3757,	
875587,	139.1152,	139.0000,	875045,	875587,	140.1151,	140.0000,	0,	0,	-61.7977,	209.0000,	-8388.00,	0,	3757,	
876235,	140.4421,	140.5000,	875694,	876235,	139.7236,	140.0000,	0,	0,	-61.7977,	209.0000,	-8470.00,	0,	3757,	
876883,	140.0214,	140.0000,	876344,	876883,	140.0049,	140.0000,	0,	0,	-61.7977,	209.0000,	-8444.00,	0,	3757,	
877532,	139.7463,	140.0000,	876992,	877532,	140.0114,	140.0000,	0,	0,	-61.7977,	209.0000,	-8427.00,	0,	3757,	
878180,	140.1508,	140.0000,	877640,	878180,	139.9076,	140.0000,	0,	0,	-61.7977,	209.0000,	-8452.00,	0,	3757,	
878828,	141.1541,	141.0000,	878288,	878828,	140.0028,	140.0000,	0,	0,	-61.7977,	209.0000,	-8514.00,	0,	3757,	
879476,	141.8499,	142.0000,	878937,	879476,	140.4536,	140.5000,	0,	0,	-61.7977,	209.0000,	-8557.00,	0,	3757,	
880124,	140.6363,	140.5000,	879585,	880124,	141.0002,	141.0000,	0,	0,	-61.7977,	209.0000,	-8482.00,	0,	3757,	
880773,	140.6201,	140.5000,	880233,	880773,	140.8578,	141.0000,	0,	0,	-61.7977,	209.0000,	-8481.00,	0,	3757,	
881421,	140.8952,	141.0000,	880879,	881421,	140.7647,	141.0000,	0,	0,	-61.7977,	209.0000,	-8498.00,	0,	3757,	
882069,	139.2285,	139.0000,	881527,	882069,	140.8158,	141.0000,	0,	0,	-61.7977,	209.0000,	-8395.00,	0,	3757,	
882717,	140.4745,	140.5000,	882176,	882716,	140.1944,	140.0000,	0,	0,	-61.7977,	209.0000,	-8472.00,	0,	3757,	
883365,	141.1379,	141.0000,	882824,	883364,	140.3040,	140.0000,	0,	0,	-61.7977,	209.0000,	-8513.00,	0,	3757,	
884014,	140.9114,	141.0000,	883474,	884013,	140.6305,	140.5000,	0,	0,	-61.7977,	209.0000,	-8499.00,	0,	3757,	
884662,	139.8758,	140.0000,	884122,	884661,	140.7405,	141.0000,	0,	0,	-61.7977,	209.0000,	-8435.00,	0,	3757,	
885310,	140.8143,	141.0000,	884770,	885309,	140.4019,	140.5000,	0,	0,	-61.7977,	209.0000,	-8493.00,	0,	3757,	
885958,	140.2641,	140.0000,	885415,	885957,	140.5634,	140.5000,	0,	0,	-61.7977,	209.0000,	-8459.00,	0,	3757,	
886606,	139.9243,	140.0000,	886067,	886605,	140.4462,	140.5000,	0,	0,	-61.7977,	209.0000,	-8438.00,	0,	3757,	
887254,	139.0019,	139.0000,	886715,	887254,	140.2419,	140.0000,	0,	0,	-61.7977,	209.0000,	-8381.00,	0,	3757,	
