tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
69569,69869,69869,-99120.5,-183045,83924.5,83939.63,83950.35,69869,70169,70169,30161.25,-67898,98059.25,98054.75,98062.52,70169,70469,70469,-169746.0,-216650,46904.0,46891.06,46882.57,0,0,4577.909,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
70586,70886,70886,-99135.5,-183045,83909.5,83933.06,83947.69,70886,71186,71186,30143.0,-67898,98041.0,98052.94,98060.59,71186,71486,71486,-169742.3,-216650,46907.75,46892.0,46884.68,0,0,4577.859,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
71602,71902,71902,-99106.25,-183045,83938.75,83930.75,83944.05,71902,72202,72202,30154.0,-67898,98052.0,98051.06,98058.7,72202,72502,72502,-169761.8,-216650,46888.25,46892.0,46886.5,0,0,4577.785,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
72621,72921,72921,-99086.0,-183045,83959.0,83932.94,83940.75,72921,73221,73221,30164.0,-67898,98062.0,98053.56,98056.8,73221,73521,73521,-169758.8,-216650,46891.25,46897.81,46887.87,0,0,4577.708,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
73638,73938,73938,-99085.5,-183045,83959.5,83941.69,83938.81,73938,74238,74238,30167.25,-67898,98065.25,98055.06,98055.99,74238,74538,74538,-169758.8,-216650,46891.25,46894.63,46890.34,0,0,4577.703,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
74657,74957,74957,-99100.5,-183045,83944.5,83950.44,83939.53,74957,75257,75257,30172.0,-67898,98070.0,98062.31,98055.77,75257,75557,75607,-169739.3,-216650,46910.75,46895.38,46891.41,0,0,4577.734,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
76021,76321,76321,-99121.75,-183045,83923.25,83946.56,83942.24,76321,76621,76621,30170.75,-67898,98068.75,98066.5,98057.4,76621,76921,76921,-169746.5,-216650,46903.5,46899.19,46892.39,0,0,4577.841,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
77039,77339,77339,-99145.75,-183045,83899.25,83931.63,83943.32,77339,77639,77639,30167.0,-67898,98065.0,98067.25,98059.66,77639,77939,77939,-169751.3,-216650,46898.75,46901.06,46894.08,0,0,4577.941,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
78058,78358,78358,-99108.0,-183045,83937.0,83926.0,83940.41,78358,78658,78658,30156.5,-67898,98054.5,98064.56,98061.55,78658,78958,78958,-169745.3,-216650,46904.75,46904.44,46895.82,0,0,4577.956,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
79075,79375,79375,-99111.0,-183045,83934.0,83923.38,83936.84,79375,79675,79675,30152.5,-67898,98050.5,98059.69,98062.3,79675,79975,79975,-169750.8,-216650,46899.25,46901.56,46897.96,0,0,4577.942,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
80092,80392,80392,-99098.25,-183045,83946.75,83929.25,83933.49,80392,80692,80692,30177.0,-67898,98075.0,98061.25,98061.66,80692,80992,80992,-169773.3,-216650,46876.75,46894.88,46898.86,0,0,4577.88,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
81111,81411,81411,-99105.25,-183045,83939.75,83939.38,83932.44,81411,81711,81711,30159.25,-67898,98057.25,98059.31,98061.55,81711,82011,82011,-169712.3,-216650,46937.75,46904.63,46897.87,0,0,4577.837,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
82129,82429,82429,-99124.5,-183045,83920.5,83935.25,83934.16,82429,82729,82729,30144.75,-67898,98042.75,98056.38,98061.0,82729,83029,83029,-169746.3,-216650,46903.75,46904.38,46899.55,0,0,4577.894,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
83146,83446,83446,-99112.25,-183045,83932.75,83934.94,83934.44,83446,83746,83746,30154.0,-67898,98052.0,98056.75,98059.85,83746,84046,84046,-169748.3,-216650,46901.75,46905.0,46900.75,0,0,4577.9,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
84165,84465,84465,-99108.75,-183045,83936.25,83932.31,83934.56,84465,84765,84765,30154.25,-67898,98052.25,98051.06,98059.09,84765,85065,85065,-169758.5,-216650,46891.5,46908.69,46901.8,0,0,4577.909,4578,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
