tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
28806,29106,29106,-89992.25,-183035,93042.75,93071.81,93081.5,29106,29406,29406,71331.75,-67813,139144.8,139140.6,139139.3,29406,29706,29706,-130546.3,-216621,86074.75,86091.94,86089.2,0,0,6366.199,6366.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
29823,30123,30123,-89954.75,-183035,93080.25,93071.5,93079.09,30123,30423,30423,71331.5,-67813,139144.5,139141.9,139139.6,30423,30723,30723,-130603.5,-216621,86017.5,86074.5,86089.88,0,0,6366.171,6366.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
30840,31140,31140,-89970.75,-183035,93064.25,93067.19,93077.2,31140,31440,31440,71324.0,-67813,139137.0,139141.4,139140.2,31440,31740,31740,-130565.0,-216621,86056.0,86066.69,86086.05,0,0,6366.069,6366.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
31858,32158,32158,-89969.25,-183035,93065.75,93063.25,93074.72,32158,32458,32458,71331.75,-67813,139144.8,139142.8,139140.5,32458,32758,32758,-130561.0,-216621,86060.0,86052.06,86081.24,0,0,6365.929,6366.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
32875,33175,33175,-89995.25,-183035,93039.75,93062.5,93071.87,33175,33475,33475,71312.75,-67813,139125.8,139138.0,139141.0,33475,33775,33775,-130550.5,-216621,86070.5,86051.0,86073.99,0,0,6365.738,6366.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
33892,34192,34192,-89991.75,-183035,93043.25,93053.25,93069.54,34192,34492,34492,71313.5,-67813,139126.5,139133.5,139140.3,34492,34792,34792,-130564.0,-216621,86057.0,86060.88,86068.28,0,0,6365.563,6365.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
34911,35211,35211,-90001.25,-183035,93033.75,93045.63,93065.49,35211,35511,35511,71310.5,-67813,139123.5,139130.1,139138.6,35511,35811,35811,-130551.5,-216621,86069.5,86064.25,86066.45,0,0,6365.411,6365.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
35929,36229,36229,-89996.75,-183035,93038.25,93038.75,93060.55,36229,36529,36529,71325.25,-67813,139138.3,139128.5,139136.5,36529,36829,36829,-130535.3,-216621,86085.75,86070.69,86065.9,0,0,6365.259,6365.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
36949,37249,37249,-90023.75,-183035,93011.25,93031.63,93055.13,37249,37549,37549,71289.5,-67813,139102.5,139122.7,139134.5,37549,37849,37849,-130538.3,-216621,86082.75,86073.75,86067.09,0,0,6365.135,6365.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
37966,38266,38266,-89990.5,-183035,93044.5,93031.94,93049.29,38266,38566,38566,71299.0,-67813,139112.0,139119.1,139131.6,38566,38866,38866,-130554.0,-216621,86067.0,86076.25,86068.75,0,0,6364.993,6365.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
38983,39283,39283,-90001.0,-183035,93034.0,93032.0,93044.98,39283,39583,39583,71307.25,-67813,139120.3,139118.3,139128.5,39583,39883,39883,-130560.8,-216621,86060.25,86073.94,86070.62,0,0,6364.881,6365.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
40004,40304,40304,-90007.25,-183035,93027.75,93029.38,93041.75,40304,40604,40604,71300.0,-67813,139113.0,139111.9,139125.9,40604,40904,40904,-130525.8,-216621,86095.25,86076.31,86071.45,0,0,6364.783,6365.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
41021,41321,41321,-90017.75,-183035,93017.25,93030.88,93038.67,41321,41621,41621,71304.25,-67813,139117.3,139115.6,139122.5,41621,41921,41921,-130567.5,-216621,86053.5,86069.0,86072.66,0,0,6364.676,6364.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
42038,42338,42338,-90001.0,-183035,93034.0,93028.25,93036.73,42338,42638,42638,71289.0,-67813,139102.0,139113.1,139120.8,42638,42938,42938,-130520.5,-216621,86100.5,86077.38,86071.75,0,0,6364.585,6364.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
43055,43355,43355,-90015.75,-183035,93019.25,93024.56,93034.63,43355,43655,43655,71300.25,-67813,139113.3,139111.4,139118.9,43655,43955,43955,-130535.0,-216621,86086.0,86083.81,86073.15,0,0,6364.533,6364.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
