tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
56153,56453,56453,-180084.5,-182944,2859.5,2864.938,2886.827,56453,56753,56753,-63399.75,-67909,4509.25,4521.688,4531.986,56753,57053,57053,-214859.0,-216627,1768.0,1767.125,1786.374,0,0,184.1037,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
57170,57470,57470,-180061.0,-182944,2883.0,2867.063,2881.387,57470,57770,57770,-63367.5,-67909,4541.5,4525.438,4529.427,57770,58070,58070,-214867.0,-216627,1760.0,1763.938,1781.59,0,0,183.8481,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
58186,58486,58486,-180053.5,-182944,2890.5,2868.875,2877.827,58486,58786,58786,-63366.75,-67909,4542.25,4528.313,4528.436,58786,59086,59086,-214845.0,-216627,1782.0,1766.5,1777.203,0,0,183.6693,183.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
59204,59504,59504,-180050.8,-182944,2893.25,2881.563,2875.602,59504,59804,59804,-63372.5,-67909,4536.5,4532.375,4528.405,59804,60104,60104,-214864.8,-216627,1762.25,1768.063,1774.543,0,0,183.571,183.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
60221,60521,60521,-180040.5,-182944,2903.5,2892.563,2877.083,60521,60821,60821,-63369.0,-67909,4540.0,4540.063,4529.392,60821,61121,61121,-214861.5,-216627,1765.5,1767.438,1772.933,0,0,183.5882,183.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
61238,61538,61538,-180055.3,-182944,2888.75,2894.0,2880.93,61538,61838,61838,-63397.25,-67909,4511.75,4532.625,4532.044,61838,62138,62138,-214837.0,-216627,1790.0,1774.938,1771.567,0,0,183.6908,183.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
62257,62557,62557,-180054.0,-182944,2890.0,2893.875,2884.178,62557,62857,62857,-63361.0,-67909,4548.0,4534.063,4532.188,62857,63157,63157,-214841.8,-216627,1785.25,1775.75,1772.405,0,0,183.7754,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
63273,63573,63573,-180050.0,-182944,2894.0,2894.063,2886.588,63573,63873,63873,-63363.0,-67909,4546.0,4536.438,4532.654,63873,64173,64173,-214857.8,-216627,1769.25,1777.5,1773.236,0,0,183.8496,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
64289,64589,64589,-180032.3,-182944,2911.75,2896.125,2888.446,64589,64889,64889,-63361.0,-67909,4548.0,4538.438,4533.595,64889,65189,65189,-214853.5,-216627,1773.5,1779.5,1774.296,0,0,183.9267,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
65308,65608,65608,-180045.3,-182944,2898.75,2898.625,2890.354,65608,65908,65908,-63378.0,-67909,4531.0,4543.25,4534.798,65908,66208,66208,-214873.5,-216627,1753.5,1770.375,1775.589,0,0,184.0148,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
66325,66625,66625,-180062.8,-182944,2881.25,2896.438,2892.41,66625,66925,66925,-63347.75,-67909,4561.25,4546.563,4536.899,66925,67225,67225,-214870.5,-216627,1756.5,1763.188,1774.293,0,0,184.072,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
67344,67644,67644,-180058.0,-182944,2886.0,2894.438,2893.411,67644,67944,67944,-63353.5,-67909,4555.5,4548.938,4539.301,67944,68244,68244,-214882.8,-216627,1744.25,1756.938,1771.533,0,0,184.0849,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
68362,68662,68662,-180081.8,-182944,2862.25,2882.063,2893.666,68662,68962,68962,-63360.75,-67909,4548.25,4549.0,4541.696,68962,69262,69262,-214863.5,-216627,1763.5,1754.438,1767.906,0,0,184.0654,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
69379,69679,69679,-180066.8,-182944,2877.25,2876.688,2890.782,69679,69979,69979,-63395.25,-67909,4513.75,4544.688,4543.511,69979,70279,70279,-214875.0,-216627,1752.0,1754.063,1764.559,0,0,183.9771,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
70397,70697,70697,-180065.5,-182944,2878.5,2876.0,2887.279,70697,70997,70997,-63378.25,-67909,4530.75,4537.063,4543.804,70997,71297,71297,-214869.0,-216627,1758.0,1754.438,1761.95,0,0,183.8607,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
