tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
46108,46408,46408,-90025.0,-183035,93010.0,93014.19,93027.49,46408,46708,46708,71289.5,-67813,139102.5,139107.1,139112.8,46708,47008,47008,-130564.0,-216621,86057.0,86076.19,86080.0,0,0,6364.406,6364.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
47124,47424,47424,-89995.75,-183035,93039.25,93019.19,93024.19,47424,47724,47724,71280.5,-67813,139093.5,139102.1,139111.4,47724,48024,48024,-130556.8,-216621,86064.25,86070.75,86079.05,0,0,6364.292,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
48144,48444,48444,-90000.0,-183035,93035.0,93022.38,93022.95,48444,48744,48744,71298.75,-67813,139111.8,139105.3,139109.1,48744,49044,49044,-130540.0,-216621,86081.0,86067.69,86076.99,0,0,6364.181,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
49162,49462,49462,-90005.5,-183035,93029.5,93028.44,93022.8,49462,49762,49762,71316.5,-67813,139129.5,139109.3,139108.1,49762,50062,50062,-130576.8,-216621,86044.25,86061.63,86074.68,0,0,6364.112,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
50179,50479,50479,-90045.0,-183035,92990.0,93023.44,93024.2,50479,50779,50779,71275.25,-67813,139088.3,139105.8,139108.4,50779,51079,51079,-130550.3,-216621,86070.75,86065.06,86071.44,0,0,6364.081,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
51198,51498,51498,-90019.5,-183035,93015.5,93017.5,93024.02,51498,51798,51798,71281.25,-67813,139094.3,139105.9,139107.8,51798,52098,52098,-130538.0,-216621,86083.0,86069.75,86069.85,0,0,6364.033,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
52215,52515,52515,-90003.0,-183035,93032.0,93016.75,93022.4,52515,52815,52815,71271.75,-67813,139084.8,139099.2,139107.3,52815,53115,53115,-130559.8,-216621,86061.25,86064.81,86069.83,0,0,6363.991,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
53234,53534,53534,-89986.5,-183035,93048.5,93021.5,93021.0,53534,53834,53834,71279.75,-67813,139092.8,139090.0,139105.3,53834,54134,54134,-130534.3,-216621,86086.75,86075.44,86068.59,0,0,6363.897,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
54252,54552,54552,-90021.0,-183035,93014.0,93027.5,93021.13,54552,54852,54852,71298.5,-67813,139111.5,139095.8,139101.5,54852,55152,55152,-130539.0,-216621,86082.0,86078.25,86070.29,0,0,6363.858,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
55268,55568,55568,-90028.5,-183035,93006.5,93025.25,93022.71,55568,55868,55868,71284.0,-67813,139097.0,139096.5,139100.1,55868,56168,56168,-130551.3,-216621,86069.75,86074.94,86072.27,0,0,6363.901,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
56287,56587,56587,-90024.75,-183035,93010.25,93019.81,93023.34,56587,56887,56887,71278.75,-67813,139091.8,139098.3,139099.2,56887,57187,57187,-130578.3,-216621,86042.75,86070.31,86072.93,0,0,6363.909,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
57305,57605,57605,-89994.25,-183035,93040.75,93017.88,93022.47,57605,57905,57905,71289.5,-67813,139102.5,139100.7,139099.0,57905,58205,58205,-130600.8,-216621,86020.25,86053.69,86072.28,0,0,6363.875,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
58322,58622,58622,-90038.25,-183035,92996.75,93013.56,93021.33,58622,58922,58922,71285.25,-67813,139098.3,139097.4,139099.4,58922,59222,59222,-130557.0,-216621,86064.0,86049.19,86067.66,0,0,6363.768,6364.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
59340,59640,59640,-90001.75,-183035,93033.25,93020.25,93019.4,59640,59940,59940,71288.75,-67813,139101.8,139098.6,139098.9,59940,60240,60240,-130559.8,-216621,86061.25,86047.06,86063.07,0,0,6363.627,6363.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
60358,60658,60658,-90021.25,-183035,93013.75,93021.13,93019.61,60658,60958,60958,71283.25,-67813,139096.3,139099.7,139098.8,60958,61258,61258,-130563.5,-216621,86057.5,86050.75,86059.09,0,0,6363.55,6363.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
