tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
81750,82050,82050,-134387.3,-182886,48498.75,48502.69,48492.56,82050,82350,82350,-12926.5,-67762,54835.5,54836.13,54842.8,82350,82650,82650,-183016.3,-216820,33803.75,33808.0,33807.75,0,0,2742.863,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
82770,83070,83070,-134398.3,-182886,48487.75,48501.5,48495.08,83070,83370,83370,-12919.75,-67762,54842.25,54838.19,54841.14,83370,83670,83670,-183012.8,-216820,33807.25,33809.19,33807.82,0,0,2742.881,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
83787,84087,84087,-134378.3,-182886,48507.75,48499.63,48496.68,84087,84387,84387,-12894.75,-67762,54867.25,54848.75,54840.41,84387,84687,84687,-182993.5,-216820,33826.5,33817.25,33808.16,0,0,2742.905,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
84806,85106,85106,-134374.3,-182886,48511.75,48501.5,48497.41,85106,85406,85406,-12915.5,-67762,54846.5,54847.88,54842.48,85406,85706,85706,-182994.3,-216820,33825.75,33815.81,33810.42,0,0,2743.006,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
85824,86124,86124,-134399.0,-182886,48487.0,48498.56,48498.43,86124,86424,86424,-12916.75,-67762,54845.25,54850.31,54843.82,86424,86724,86724,-183002.8,-216820,33817.25,33819.19,33811.76,0,0,2743.08,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
86841,87141,87141,-134379.8,-182886,48506.25,48503.19,48498.46,87141,87441,87441,-12917.75,-67762,54844.25,54850.81,54845.44,87441,87741,87741,-182987.0,-216820,33833.0,33825.63,33813.61,0,0,2743.15,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
87859,88159,88159,-134381.8,-182886,48504.25,48502.31,48499.64,88159,88459,88459,-12903.75,-67762,54858.25,54848.56,54846.77,88459,88759,88759,-183022.3,-216820,33797.75,33818.44,33816.59,0,0,2743.26,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
88877,89177,89177,-134405.3,-182886,48480.75,48494.56,48500.3,89177,89477,89477,-12908.5,-67762,54853.5,54850.31,54847.22,89477,89777,89777,-182979.0,-216820,33841.0,33822.25,33817.05,0,0,2743.292,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
89894,90194,90194,-134403.5,-182886,48482.5,48493.44,48498.88,90194,90494,90494,-12944.5,-67762,54817.5,54843.38,54847.99,90494,90794,90794,-183005.3,-216820,33814.75,33821.63,33818.34,0,0,2743.304,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
90914,91214,91214,-134381.5,-182886,48504.5,48493.0,48497.53,91214,91514,91514,-12931.5,-67762,54830.5,54839.94,54846.84,91514,91814,91814,-183011.8,-216820,33808.25,33815.44,33819.16,0,0,2743.271,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
91931,92231,92231,-134416.5,-182886,48469.5,48484.31,48496.4,92231,92531,92531,-12908.5,-67762,54853.5,54838.75,54845.13,92531,92831,92831,-183010.0,-216820,33810.0,33818.5,33818.23,0,0,2743.195,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
92948,93248,93248,-134398.8,-182886,48487.25,48485.94,48493.4,93248,93548,93548,-12908.5,-67762,54853.5,54838.75,54843.54,93548,93848,93848,-183004.8,-216820,33815.25,33812.06,33818.3,0,0,2743.105,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
93967,94267,94267,-134392.3,-182886,48493.75,48488.75,48491.54,94267,94567,94567,-12915.25,-67762,54846.75,54846.06,54842.35,94567,94867,94867,-183023.5,-216820,33796.5,33807.5,33816.75,0,0,2743.013,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
94984,95284,95284,-134412.3,-182886,48473.75,48481.06,48490.85,95284,95584,95584,-12903.5,-67762,54858.5,54853.06,54843.27,95584,95884,95884,-183007.8,-216820,33812.25,33808.5,33814.45,0,0,2742.972,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
96003,96303,96303,-134384.0,-182886,48502.0,48489.19,48488.42,96303,96603,96603,-12919.75,-67762,54842.25,54850.25,54845.71,96603,96903,96903,-183014.5,-216820,33805.5,33807.38,33812.97,0,0,2742.942,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
