tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
63303,63603,63603,-111379.0,-182992,71613.0,71619.44,71621.02,63603,63903,63903,14337.75,-67743,82080.75,82084.81,82085.78,63903,64203,64203,-187067.0,-216740,29673.0,29662.75,29673.27,0,0,3667.602,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
64320,64620,64620,-111382.8,-182992,71609.25,71617.81,71620.63,64620,64920,64920,14307.0,-67743,82050.0,82074.0,82085.54,64920,65220,65220,-187057.3,-216740,29682.75,29669.75,29670.65,0,0,3667.537,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
65337,65637,65637,-111368.0,-182992,71624.0,71614.81,71619.93,65637,65937,65937,14366.75,-67743,82109.75,82078.13,82082.67,65937,66237,66237,-187071.8,-216740,29668.25,29667.06,29670.43,0,0,3667.46,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
66357,66657,66657,-111365.0,-182992,71627.0,71618.31,71618.66,66657,66957,66957,14358.75,-67743,82101.75,82085.56,82081.55,66957,67257,67257,-187047.8,-216740,29692.25,29679.06,29669.59,0,0,3667.396,3667.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
67374,67674,67674,-111410.3,-182992,71581.75,71610.5,71618.57,67674,67974,67974,14325.0,-67743,82068.0,82082.38,82082.55,67974,68274,68274,-187054.8,-216740,29685.25,29682.13,29671.95,0,0,3667.461,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
68391,68691,68691,-111354.0,-182992,71638.0,71617.69,71616.56,68691,68991,68991,14342.5,-67743,82085.5,82091.25,82082.51,68991,69291,69291,-187078.3,-216740,29661.75,29676.88,29674.47,0,0,3667.471,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
69410,69710,69710,-111387.0,-182992,71605.0,71612.94,71616.84,69710,70010,70010,14322.75,-67743,82065.75,82080.25,82084.68,70010,70310,70310,-187046.0,-216740,29694.0,29683.31,29675.07,0,0,3667.532,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
70427,70727,70727,-111373.3,-182992,71618.75,71610.88,71615.88,70727,71027,71027,14350.0,-67743,82093.0,82078.06,82083.58,71027,71327,71327,-187034.0,-216740,29706.0,29686.75,29677.12,0,0,3667.531,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
71444,71744,71744,-111377.5,-182992,71614.5,71619.06,71614.63,71744,72044,72044,14321.75,-67743,82064.75,82077.25,82082.21,72044,72344,72344,-187057.5,-216740,29682.5,29686.06,29679.51,0,0,3667.527,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
72464,72764,72764,-111372.3,-182992,71619.75,71614.5,71615.73,72764,73064,73064,14342.75,-67743,82085.75,82077.31,82080.98,73064,73364,73364,-187067.3,-216740,29672.75,29688.81,29681.14,0,0,3667.557,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
73482,73782,73782,-111374.0,-182992,71618.0,71617.75,71615.43,73782,74082,74082,14323.25,-67743,82066.25,82077.44,82080.07,74082,74382,74382,-187071.0,-216740,29669.0,29682.56,29683.05,0,0,3667.571,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
74499,74799,74799,-111375.3,-182992,71616.75,71617.25,71616.01,74799,75099,75099,14338.0,-67743,82081.0,82074.44,82079.41,75099,75399,75399,-187055.3,-216740,29684.75,29677.25,29682.93,0,0,3667.567,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
75516,75816,75816,-111387.8,-182992,71604.25,71614.69,71616.32,75816,76116,76116,14320.5,-67743,82063.5,82074.13,82078.18,76116,76416,76416,-187078.3,-216740,29661.75,29672.06,29681.52,0,0,3667.52,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
76534,76834,76834,-111373.5,-182992,71618.5,71614.38,71615.91,76834,77134,77134,14326.0,-67743,82069.0,82069.94,82077.17,77134,77434,77434,-187089.3,-216740,29650.75,29666.56,29679.17,0,0,3667.445,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
77552,77852,77852,-111370.0,-182992,71622.0,71615.38,71615.53,77852,78152,78152,14343.0,-67743,82086.0,82074.88,82075.38,78152,78452,78452,-187047.0,-216740,29693.0,29672.56,29676.04,0,0,3667.339,3667.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
