tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
297803,298103,298103,-6407.75,-178912,172504.3,172342.6,172291.2,298103,298403,298404,110486.8,-64270,174756.8,174770.8,174771.8,298404,298704,298704,-98043.75,-205313,107269.3,107330.7,107370.8,0,0,9088.676,9088.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
298823,299123,299123,-6726.0,-178912,172186.0,172316.2,172304.0,299123,299423,299423,110523.8,-64270,174793.8,174776.6,174771.6,299423,299723,299723,-97873.0,-205313,107440.0,107353.0,107360.8,0,0,9088.728,9089.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
299840,300140,300140,-6586.5,-178912,172325.5,172324.6,172307.0,300140,300440,300440,110502.5,-64270,174772.5,174773.8,174772.8,300440,300740,300740,-97618.5,-205313,107694.5,107430.4,107358.9,0,0,9088.773,9089.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
300858,301158,301158,-6597.5,-178912,172314.5,172332.6,172311.4,301158,301458,301458,110501.3,-64270,174771.3,174773.6,174773.1,301458,301758,301758,-97855.0,-205313,107458.0,107465.4,107376.6,0,0,9089.222,9089.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
301876,302176,302176,-6536.75,-178912,172375.3,172300.3,172316.7,302176,302476,302476,110460.0,-64270,174730.0,174766.9,174773.2,302476,302776,302777,-97156.25,-205313,108156.8,108156.8,108156.8,0,0,9104.933,9105.0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
302895,303195,303195,-6392.5,-178912,172519.5,172383.7,172312.6,303195,303495,303495,110464.5,-64270,174734.5,174752.1,174771.6,303495,303795,303795,-97912.5,-205313,107400.5,107400.5,107400.5,0,0,9089.695,9089.5,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
303913,304213,304213,-6452.5,-178912,172459.5,172417.2,172330.3,304213,304513,304513,110463.8,-64270,174733.8,174742.4,174766.8,304513,304813,304813,-97870.25,-205313,107442.8,107442.8,107442.8,0,0,9090.796,9091.0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
304931,305231,305231,-6448.5,-178912,172463.5,172454.4,172351.9,305231,305531,305531,110502.3,-64270,174772.3,174742.6,174760.7,305531,305831,305831,-97967.25,-205313,107345.8,107418.5,107442.8,0,0,9091.106,9091.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
305951,306251,306251,-6443.5,-178912,172468.5,172477.8,172377.4,306251,306551,306551,110475.3,-64270,174745.3,174746.4,174756.2,306551,306851,306851,-97938.25,-205313,107374.8,107401.5,107436.7,0,0,9091.405,9091.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
306969,307269,307270,-6413.0,-178912,172499.0,172472.6,172402.3,307270,307570,307570,110478.0,-64270,174748.0,174749.8,174753.8,307570,307870,307870,-97816.0,-205313,107497.0,107415.1,107428.0,0,0,9091.682,9091.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
307987,308287,308287,-6445.5,-178912,172466.5,172474.4,172419.8,308287,308587,308587,110452.8,-64270,174722.8,174747.1,174752.8,308587,308887,308887,-97918.5,-205313,107394.5,107403.0,107424.8,0,0,9091.946,9092.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
309008,309308,309308,-6455.75,-178912,172456.3,172472.6,172433.4,309308,309608,309608,110462.0,-64270,174732.0,174737.0,174751.4,309608,309908,309908,-97896.25,-205313,107416.8,107420.8,107419.4,0,0,9092.082,9092.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
310026,310326,310326,-6435.75,-178912,172476.3,172474.5,172443.1,310326,310626,310626,110487.8,-64270,174757.8,174740.1,174747.8,310626,310926,310926,-97894.0,-205313,107419.0,107431.8,107419.7,0,0,9092.213,9092.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
311045,311345,311345,-6419.25,-178912,172492.8,172472.9,172450.9,311345,311645,311645,110495.0,-64270,174765.0,174744.4,174745.9,311645,311945,311945,-97913.75,-205313,107399.3,107407.4,107422.7,0,0,9092.391,9092.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
312064,312364,312364,-6445.25,-178912,172466.8,172473.0,172456.4,312364,312664,312664,110490.0,-64270,174760.0,174753.7,174745.5,312664,312964,312964,-97986.0,-205313,107327.0,107390.5,107418.9,0,0,9092.417,9092.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
