tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
27865,28165,28165,-179312.0,-179306,-6.0,-4.5,-3.48348,28165,28465,28465,-64516.5,-64506,-10.5,2.1875,-8.107809,28465,28765,28765,-205773.5,-205739,-34.5,-26.0,-24.4782,0,0,0.72139,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
28879,29179,29179,-179297.0,-179306,9.0,0.8125,-3.736109,29179,29479,29479,-64502.25,-64506,3.75,1.125,-5.549191,29479,29779,29779,-205775.5,-205739,-36.5,-23.5,-24.85641,0,0,0.682834,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
29896,30196,30196,-179305.0,-179306,1.0,1.875,-2.605676,30196,30496,30497,-64520.5,-64506,-14.5,-3.625,-3.890503,30497,30797,30797,-205785.5,-205739,-46.5,-34.9375,-24.51931,0,0,0.62031,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
30913,31213,31213,-179307.0,-179306,-1.0,0.75,-1.492126,31213,31513,31513,-64524.5,-64506,-18.5,-9.9375,-3.824519,31513,31813,31813,-205785.0,-205739,-46.0,-40.875,-27.10847,0,0,0.648502,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
31928,32228,32228,-179321.5,-179306,-15.5,-1.625,-0.934907,32228,32528,32528,-64554.25,-64506,-48.25,-19.375,-5.343734,32528,32828,32828,-205779.8,-205739,-40.75,-42.4375,-30.52976,0,0,0.736168,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
32946,33246,33246,-179292.0,-179306,14.0,-0.375,-1.106411,33246,33546,33546,-64532.25,-64506,-26.25,-26.875,-8.830822,33546,33846,33846,-205802.0,-205739,-63.0,-49.0625,-33.48911,0,0,0.868527,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
33962,34262,34263,-179297.8,-179306,8.25,1.4375,-0.924639,34263,34563,34563,-64519.25,-64506,-13.25,-26.5625,-13.31521,34563,34863,34863,-205792.8,-205739,-53.75,-50.875,-37.35945,0,0,1.031986,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
34980,35280,35280,-179330.8,-179306,-24.75,-4.5,-0.337594,35280,35580,35580,-64491.5,-64506,14.5,-18.3125,-16.60746,35580,35880,35880,-205786.0,-205739,-47.0,-51.125,-40.71837,0,0,1.153268,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
35997,36297,36297,-179326.8,-179306,-20.75,-5.8125,-1.372046,36297,36597,36597,-64511.0,-64506,-5.0,-7.5,-17.0312,36597,36897,36897,-205817.5,-205739,-78.5,-60.5625,-43.30465,0,0,1.234158,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
37013,37313,37313,-179327.5,-179306,-21.5,-14.6875,-2.4756,37313,37613,37613,-64506.0,-64506,0.0,-0.9375,-14.66248,37613,37913,37913,-205786.8,-205739,-47.75,-56.75,-47.59362,0,0,1.294634,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
38028,38328,38328,-179330.8,-179306,-24.75,-22.9375,-5.510534,38328,38628,38628,-64501.25,-64506,4.75,3.5625,-11.25151,38628,38928,38928,-205800.3,-205739,-61.25,-58.625,-49.86919,0,0,1.332625,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
39047,39347,39347,-179328.3,-179306,-22.25,-22.3125,-9.841531,39347,39647,39647,-64514.5,-64506,-8.5,-2.1875,-7.569896,39647,39947,39947,-205795.3,-205739,-56.25,-60.9375,-52.04521,0,0,1.389133,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
40064,40364,40364,-179313.8,-179306,-7.75,-19.0625,-12.94085,40364,40664,40664,-64487.0,-64506,19.0,3.8125,-6.232248,40664,40964,40964,-205811.8,-205739,-72.75,-59.5,-54.25515,0,0,1.468565,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
41082,41382,41382,-179323.8,-179306,-17.75,-18.125,-14.46222,41382,41682,41682,-64510.25,-64506,-4.25,2.75,-3.7359,41682,41982,41982,-205795.0,-205739,-56.0,-61.5625,-55.55861,0,0,1.475135,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
42098,42398,42398,-179333.3,-179306,-27.25,-18.75,-15.3725,42398,42698,42698,-64488.25,-64506,17.75,6.0,-2.124007,42698,42998,42998,-205807.0,-205739,-68.0,-63.25,-57.05072,0,0,1.490945,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
