tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
23611,23911,23911,-111261.8,-182992,71730.25,71730.25,71730.25,23911,24211,24211,14373.0,-67743,82116.0,82116.0,82116.0,24211,24511,24511,-186995.3,-216740,29744.75,29744.75,29744.75,0,0,3671.82,3672.0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
24627,24927,24927,-111313.8,-182992,71678.25,71717.25,71730.25,24927,25227,25227,14347.25,-67743,82090.25,82109.56,82116.0,25227,25527,25527,-187025.0,-216740,29715.0,29737.31,29744.75,0,0,3671.82,3672.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
25648,25948,25948,-111307.3,-182992,71684.75,71705.88,71727.02,25948,26248,26248,14357.75,-67743,82100.75,82105.75,82114.4,26248,26548,26548,-187018.5,-216740,29721.5,29731.5,29742.9,0,0,3671.687,3671.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
26665,26965,26965,-111327.3,-182992,71664.75,71689.5,71721.77,26965,27265,27265,14336.25,-67743,82079.25,82096.56,82112.25,27265,27565,27565,-187031.5,-216740,29708.5,29722.44,29740.07,0,0,3671.481,3671.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
27683,27983,27983,-111343.5,-182992,71648.5,71669.06,71713.75,27983,28283,28283,14334.5,-67743,82077.5,82086.94,82108.35,28283,28583,28583,-187028.3,-216740,29711.75,29714.19,29735.69,0,0,3671.156,3671.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
28700,29000,29000,-111332.3,-182992,71659.75,71664.44,71702.65,29000,29300,29300,14324.0,-67743,82067.0,82081.13,82103.03,29300,29600,29600,-187024.5,-216740,29715.5,29714.31,29730.34,0,0,3670.721,3671.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
29717,30017,30017,-111330.5,-182992,71661.5,71658.63,71693.16,30017,30317,30317,14328.0,-67743,82071.0,82073.69,82097.59,30317,30617,30617,-187049.5,-216740,29690.5,29706.56,29726.36,0,0,3670.342,3670.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
30736,31036,31036,-111343.3,-182992,71648.75,71654.63,71684.58,31036,31336,31336,14338.75,-67743,82081.75,82074.31,82091.65,31336,31636,31636,-187024.5,-216740,29715.5,29708.31,29721.44,0,0,3669.953,3670.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
31753,32053,32053,-111333.0,-182992,71659.0,71657.25,71677.13,32053,32353,32353,14342.75,-67743,82085.75,82076.38,82087.34,32353,32653,32653,-187042.5,-216740,29697.5,29704.75,29718.18,0,0,3669.653,3669.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
32770,33070,33070,-111364.0,-182992,71628.0,71649.31,71672.2,33070,33370,33370,14310.25,-67743,82053.25,82072.94,82084.62,33370,33670,33670,-187032.5,-216740,29707.5,29702.75,29714.84,0,0,3669.433,3669.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
33789,34089,34089,-111347.5,-182992,71644.5,71645.06,71666.51,34089,34389,34389,14308.5,-67743,82051.5,82068.06,82081.72,34389,34689,34689,-187039.8,-216740,29700.25,29705.19,29711.84,0,0,3669.201,3669.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
34807,35107,35107,-111351.5,-182992,71640.5,71643.0,71661.18,35107,35407,35407,14326.25,-67743,82069.25,82064.94,82078.33,35407,35707,35707,-187010.5,-216740,29729.5,29708.69,29710.19,0,0,3668.994,3669.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
35824,36124,36124,-111354.3,-182992,71637.75,71637.69,71656.66,36124,36424,36424,14345.0,-67743,82088.0,82065.5,82075.0,36424,36724,36724,-187031.5,-216740,29708.5,29711.44,29709.81,0,0,3668.829,3669.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
36841,37141,37141,-111373.0,-182992,71619.0,71635.44,71651.95,37141,37441,37441,14342.0,-67743,82085.0,82073.44,82072.64,37441,37741,37741,-187037.0,-216740,29703.0,29710.31,29710.22,0,0,3668.696,3668.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
37857,38157,38157,-111363.0,-182992,71629.0,71631.56,71647.84,38157,38457,38457,14311.0,-67743,82054.0,82074.06,82072.84,38457,38757,38757,-187037.5,-216740,29702.5,29710.88,29710.24,0,0,3668.619,3668.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
