tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
97015,97315,97315,-90055.0,-183035,92980.0,92998.69,93006.28,97315,97615,97615,71290.0,-67813,139103.0,139076.2,139077.1,97615,97915,97915,-130619.5,-216621,86001.5,86024.44,86040.73,0,0,6362.481,6362.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
98032,98332,98332,-90036.75,-183035,92998.25,92990.31,93004.4,98332,98632,98632,71233.75,-67813,139046.8,139068.6,139076.8,98632,98932,98933,-130595.0,-216621,86026.0,86025.0,86036.68,0,0,6362.359,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
99050,99350,99350,-90017.25,-183035,93017.75,92993.88,93000.9,99350,99650,99650,71265.75,-67813,139078.8,139073.8,139074.8,99650,99950,99950,-130622.5,-216621,85998.5,86018.25,86033.78,0,0,6362.189,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
100067,100367,100367,-90010.0,-183035,93025.0,93005.25,92999.16,100367,100667,100667,71286.25,-67813,139099.3,139081.9,139074.5,100667,100967,100967,-130607.5,-216621,86013.5,86009.88,86029.92,0,0,6362.072,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
101085,101385,101385,-90026.25,-183035,93008.75,93012.44,93000.67,101385,101685,101685,71268.25,-67813,139081.3,139076.5,139076.4,101685,101985,101985,-130556.0,-216621,86065.0,86025.75,86024.95,0,0,6362.04,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
102104,102404,102404,-90037.0,-183035,92998.0,93012.38,93003.59,102404,102704,102704,71246.75,-67813,139059.8,139079.8,139076.4,102704,103004,103004,-130568.0,-216621,86053.0,86032.5,86025.15,0,0,6362.103,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
103121,103421,103421,-90095.0,-183035,92940.0,92992.94,93005.77,103421,103721,103721,71266.5,-67813,139079.5,139079.9,139077.2,103721,104021,104021,-130589.0,-216621,86032.0,86040.88,86026.98,0,0,6362.199,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
104138,104438,104438,-90041.0,-183035,92994.0,92985.19,93002.59,104438,104738,104738,71280.5,-67813,139093.5,139078.5,139077.9,104738,105038,105038,-130566.8,-216621,86054.25,86051.06,86030.43,0,0,6362.219,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
105158,105458,105458,-90040.0,-183035,92995.0,92981.75,92998.27,105458,105758,105758,71268.25,-67813,139081.3,139078.5,139078.1,105758,106058,106058,-130590.5,-216621,86030.5,86042.44,86035.56,0,0,6362.237,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
106177,106477,106477,-90050.5,-183035,92984.5,92978.38,92994.16,106477,106777,106777,71278.75,-67813,139091.8,139086.5,139078.2,106777,107077,107077,-130573.5,-216621,86047.5,86041.06,86037.27,0,0,6362.192,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
107195,107495,107495,-90044.5,-183035,92990.5,92991.0,92990.24,107495,107795,107795,71250.75,-67813,139063.8,139082.6,139080.3,107795,108095,108095,-130598.5,-216621,86022.5,86038.69,86038.22,0,0,6362.174,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
108216,108516,108516,-90039.25,-183035,92995.75,92991.44,92990.43,108516,108816,108816,71269.0,-67813,139082.0,139079.7,139080.8,108816,109116,109116,-130560.3,-216621,86060.75,86040.31,86038.34,0,0,6362.192,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
109234,109534,109534,-90050.0,-183035,92985.0,92988.94,92990.68,109534,109834,109834,71246.0,-67813,139059.0,139074.1,139080.5,109834,110134,110134,-130586.0,-216621,86035.0,86041.44,86038.83,0,0,6362.201,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
110253,110553,110553,-90022.75,-183035,93012.25,92995.88,92990.25,110553,110853,110853,71262.0,-67813,139075.0,139069.9,139079.0,110853,111153,111153,-130577.5,-216621,86043.5,86040.44,86039.48,0,0,6362.174,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
111273,111573,111573,-90062.25,-183035,92972.75,92991.44,92991.65,111573,111873,111873,71270.5,-67813,139083.5,139074.9,139076.7,111873,112173,112173,-130592.3,-216621,86028.75,86042.0,86039.72,0,0,6362.162,6362.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
