tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
80606,80906,80906,-111384.0,-182992,71608.0,71616.0,71615.95,80906,81206,81206,14342.75,-67743,82085.75,82089.25,82078.56,81206,81506,81506,-187074.8,-216740,29665.25,29672.94,29672.55,0,0,3667.341,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
81623,81923,81923,-111410.8,-182992,71581.25,71605.81,71615.97,81923,82223,82223,14341.25,-67743,82084.25,82088.81,82081.22,82223,82523,82523,-187086.8,-216740,29653.25,29663.0,29672.65,0,0,3667.397,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
82642,82942,82942,-111388.0,-182992,71604.0,71604.25,71613.45,82942,83242,83242,14338.75,-67743,82081.75,82083.94,82083.11,83242,83542,83542,-187089.3,-216740,29650.75,29658.13,29670.25,0,0,3667.336,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
83659,83959,83959,-111386.3,-182992,71605.75,71599.75,71611.16,83959,84259,84259,14329.0,-67743,82072.0,82080.94,82083.31,84259,84559,84559,-187071.3,-216740,29668.75,29659.5,29667.24,0,0,3667.234,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
84676,84976,84976,-111393.8,-182992,71598.25,71597.31,71608.33,84976,85276,85276,14327.0,-67743,82070.0,82077.0,82082.73,85276,85576,85576,-187077.3,-216740,29662.75,29658.88,29665.31,0,0,3667.127,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
85697,85997,85997,-111406.0,-182992,71586.0,71598.5,71605.59,85997,86297,86297,14320.25,-67743,82063.25,82071.75,82081.3,86297,86597,86597,-187088.5,-216740,29651.5,29658.44,29663.71,0,0,3667.012,3667.0,0,0,0,0,0,0,0,0,0,False,2.7,0.002176,0.002379,0.007344,0,True,True,False
86716,87016,87016,-111398.0,-182992,71594.0,71596.0,71603.83,87016,87316,87316,14346.25,-67743,82089.25,82073.63,82078.93,87316,87616,87617,-187080.5,-216740,29659.5,29660.63,29662.4,0,0,3666.903,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
87734,88034,88034,-111395.3,-182992,71596.75,71593.75,71601.88,88034,88334,88334,14341.25,-67743,82084.25,82076.69,82077.61,88334,88634,88634,-187093.5,-216740,29646.5,29655.06,29661.96,0,0,3666.829,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
88751,89051,89051,-111399.5,-182992,71592.5,71592.31,71599.87,89051,89351,89351,14354.25,-67743,82097.25,82083.5,82077.38,89351,89651,89651,-187059.3,-216740,29680.75,29659.56,29660.25,0,0,3666.75,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
89768,90068,90068,-111392.0,-182992,71600.0,71595.81,71597.99,90068,90368,90368,14341.75,-67743,82084.75,82088.88,82078.91,90368,90668,90668,-187091.5,-216740,29648.5,29658.81,29660.08,0,0,3666.74,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
90787,91087,91087,-111387.5,-182992,71604.5,71598.44,71597.45,91087,91387,91387,14318.25,-67743,82061.25,82081.88,82081.38,91387,91687,91687,-187072.0,-216740,29668.0,29660.94,29659.76,0,0,3666.772,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
91804,92104,92104,-111407.0,-182992,71585.0,71595.5,71597.7,92104,92404,92404,14340.5,-67743,82083.5,82081.69,82081.51,92404,92704,92704,-187107.3,-216740,29632.75,29657.5,29660.05,0,0,3666.785,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
92821,93121,93121,-111411.0,-182992,71581.0,71592.63,71597.15,93121,93421,93421,14348.75,-67743,82091.75,82080.31,82081.55,93421,93721,93721,-187098.3,-216740,29641.75,29647.75,29659.42,0,0,3666.762,3667.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
93839,94139,94139,-111401.3,-182992,71590.75,71590.31,71596.02,94139,94439,94439,14317.0,-67743,82060.0,82074.13,82081.25,94439,94739,94739,-187075.5,-216740,29664.5,29651.75,29656.52,0,0,3666.676,3666.5,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
94856,95156,95156,-111364.8,-182992,71627.25,71596.0,71594.6,95156,95456,95456,14340.25,-67743,82083.25,82079.63,82079.48,95456,95756,95756,-187082.8,-216740,29657.25,29649.06,29655.33,0,0,3666.588,3666.5,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
