tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
43964,44264,44264,-111353.0,-182992,71639.0,71630.94,71629.6,44264,44564,44564,14328.0,-67743,82071.0,82072.06,82078.41,44564,44864,44864,-187059.3,-216740,29680.75,29691.75,29705.74,0,0,3668.275,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
44983,45283,45283,-111372.3,-182992,71619.75,71632.19,71629.94,45283,45583,45583,14323.0,-67743,82066.0,82071.56,82076.83,45583,45883,45883,-187041.3,-216740,29698.75,29689.38,29702.26,0,0,3668.181,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
46000,46300,46300,-111374.0,-182992,71618.0,71625.81,71630.5,46300,46600,46600,14355.5,-67743,82098.5,82076.19,82075.52,46600,46900,46900,-187045.3,-216740,29694.75,29688.94,29699.06,0,0,3668.102,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
47019,47319,47319,-111373.8,-182992,71618.25,71623.75,71629.34,47319,47619,47619,14322.0,-67743,82065.0,82075.13,82075.69,47619,47919,47919,-187042.3,-216740,29697.75,29693.0,29696.54,0,0,3668.031,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
48036,48336,48336,-111383.3,-182992,71608.75,71616.19,71627.95,48336,48636,48636,14333.25,-67743,82076.25,82076.44,82075.55,48636,48936,48936,-187048.5,-216740,29691.5,29695.69,29695.66,0,0,3667.983,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
49053,49353,49353,-111354.3,-182992,71637.75,71620.69,71625.02,49353,49653,49653,14340.0,-67743,82083.0,82080.69,82075.77,49653,49953,49953,-187061.5,-216740,29678.5,29690.63,29695.67,0,0,3667.929,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
50072,50372,50372,-111359.5,-182992,71632.5,71624.31,71623.95,50372,50672,50672,14364.25,-67743,82107.25,82082.88,82077.0,50672,50972,50972,-187065.3,-216740,29674.75,29685.63,29694.42,0,0,3667.907,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
51089,51389,51389,-111361.5,-182992,71630.5,71627.38,71624.04,51389,51689,51689,14337.0,-67743,82080.0,82086.63,82078.46,51689,51989,51989,-187072.5,-216740,29667.5,29678.06,29692.23,0,0,3667.895,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
52106,52406,52406,-111396.0,-182992,71596.0,71624.19,71624.87,52406,52706,52706,14354.25,-67743,82097.25,82091.88,82080.49,52706,53006,53006,-187055.0,-216740,29685.0,29676.44,29688.71,0,0,3667.881,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
53125,53425,53425,-111398.3,-182992,71593.75,71613.19,71624.7,53425,53725,53725,14346.25,-67743,82089.25,82093.44,82083.32,53725,54025,54025,-187066.8,-216740,29673.25,29675.13,29685.66,0,0,3667.874,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
54142,54442,54442,-111380.5,-182992,71611.5,71607.94,71621.84,54442,54742,54742,14330.5,-67743,82073.5,82085.0,82085.84,54742,55042,55042,-187053.5,-216740,29686.5,29678.06,29683.04,0,0,3667.815,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
55162,55462,55462,-111373.8,-182992,71618.25,71604.88,71618.39,55462,55762,55762,14324.25,-67743,82067.25,82081.81,82085.63,55762,56062,56062,-187055.5,-216740,29684.5,29682.31,29681.81,0,0,3667.717,3668.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
56180,56480,56480,-111353.8,-182992,71638.25,71615.44,71615.03,56480,56780,56780,14343.25,-67743,82086.25,82079.06,82084.68,56780,57080,57080,-187051.0,-216740,29689.0,29683.31,29681.93,0,0,3667.633,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
57197,57497,57497,-111381.8,-182992,71610.25,71619.56,71615.13,57497,57797,57797,14330.25,-67743,82073.25,82075.06,82083.29,57797,58097,58097,-187078.0,-216740,29662.0,29680.5,29682.28,0,0,3667.614,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
58216,58516,58516,-111386.5,-182992,71605.5,71618.06,71616.23,58516,58816,58816,14356.25,-67743,82099.25,82081.5,82081.25,58816,59116,59116,-187054.0,-216740,29686.0,29680.38,29681.84,0,0,3667.586,3667.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
