tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
62409,62709,62709,-134375.5,-182886,48510.5,48486.63,48489.23,62709,63009,63009,-12931.0,-67762,54831.0,54830.0,54842.18,63009,63309,63309,-182996.0,-216820,33824.0,33815.13,33812.24,0,0,2742.873,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
63427,63727,63727,-134377.5,-182886,48508.5,48489.69,48488.58,63727,64027,64027,-12910.75,-67762,54851.25,54837.25,54839.16,64027,64327,64327,-183017.3,-216820,33802.75,33814.56,33812.96,0,0,2742.814,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
64445,64745,64745,-134400.0,-182886,48486.0,48496.25,48488.86,64745,65045,65045,-12927.0,-67762,54835.0,54841.81,54838.68,65045,65345,65345,-183009.5,-216820,33810.5,33810.63,33813.36,0,0,2742.818,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
65462,65762,65762,-134374.3,-182886,48511.75,48504.19,48490.7,65762,66062,66062,-12884.75,-67762,54877.25,54848.63,54839.46,66062,66362,66362,-183010.8,-216820,33809.25,33811.63,33812.68,0,0,2742.856,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
66481,66781,66781,-134386.5,-182886,48499.5,48501.44,48494.05,66781,67081,67081,-12917.25,-67762,54844.75,54852.06,54841.74,67081,67381,67381,-183017.3,-216820,33802.75,33806.31,33812.41,0,0,2742.964,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
67499,67799,67799,-134385.0,-182886,48501.0,48499.56,48495.89,67799,68099,68099,-12904.5,-67762,54857.5,54853.63,54844.3,68099,68399,68399,-183027.3,-216820,33792.75,33803.81,33810.9,0,0,2743.022,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
68519,68819,68819,-134387.0,-182886,48499.0,48502.81,48496.8,68819,69119,69119,-12945.0,-67762,54817.0,54849.13,54846.62,69119,69419,69419,-183005.8,-216820,33814.25,33804.75,33809.14,0,0,2743.051,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
69536,69836,69836,-134398.0,-182886,48488.0,48496.88,48498.3,69836,70136,70136,-12904.5,-67762,54857.5,54844.19,54847.24,70136,70436,70436,-183010.3,-216820,33809.75,33804.88,33808.05,0,0,2743.072,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
70553,70853,70853,-134399.0,-182886,48487.0,48493.75,48497.95,70853,71153,71153,-12910.5,-67762,54851.5,54845.88,54846.48,71153,71453,71453,-183003.5,-216820,33816.5,33808.31,33807.26,0,0,2743.034,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
71574,71874,71874,-134388.3,-182886,48497.75,48492.94,48496.9,71874,72174,72174,-12905.0,-67762,54857.0,54845.75,54846.33,72174,72474,72474,-183016.5,-216820,33803.5,33811.0,33807.52,0,0,2743.015,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
72591,72891,72891,-134398.0,-182886,48488.0,48490.19,48495.92,72891,73191,73191,-12920.0,-67762,54842.0,54852.0,54846.19,73191,73491,73491,-182985.0,-216820,33835.0,33816.19,33808.39,0,0,2743.01,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
73607,73907,73907,-134389.5,-182886,48496.5,48492.31,48494.5,73907,74207,74207,-12929.0,-67762,54833.0,54845.88,54847.63,74207,74507,74507,-182994.5,-216820,33825.5,33820.13,33810.32,0,0,2743.049,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
74624,74924,74924,-134375.8,-182886,48510.25,48498.13,48493.95,74924,75224,75224,-12931.5,-67762,54830.5,54840.63,54847.2,75224,75524,75524,-183028.0,-216820,33792.0,33814.0,33812.76,0,0,2743.078,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
75641,75941,75941,-134444.3,-182886,48441.75,48484.13,48494.99,75941,76241,76241,-12911.25,-67762,54850.75,54839.06,54845.56,76241,76541,76541,-183008.3,-216820,33811.75,33816.06,33813.07,0,0,2743.073,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
76661,76961,76961,-134388.5,-182886,48497.5,48486.5,48492.29,76961,77261,77263,-12929.75,-67762,54832.25,54836.63,54843.95,77263,77563,77563,-183023.0,-216820,33797.0,33806.56,33813.81,0,0,2743.001,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
