tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
107613,107913,107913,-174135.3,-183007,8871.75,8875.313,8876.5,107913,108213,108213,-40323.5,-67883,27559.5,27568.88,27577.09,108213,108513,108513,-207715.5,-216629,8913.5,8910.375,8911.91,0,0,907.3099,907.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
108631,108931,108931,-174115.5,-183007,8891.5,8879.063,8876.205,108931,109231,109231,-40319.25,-67883,27563.75,27565.25,27575.04,109231,109531,109531,-207728.0,-216629,8901.0,8907.5,8911.529,0,0,907.2556,907.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
109649,109949,109949,-174096.0,-183007,8911.0,8887.688,8876.915,109949,110249,110249,-40311.25,-67883,27571.75,27563.63,27572.61,110249,110549,110549,-207720.8,-216629,8908.25,8906.438,8910.528,0,0,907.2011,907.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
110666,110966,110966,-174079.0,-183007,8928.0,8900.563,8879.593,110966,111266,111266,-40302.75,-67883,27580.25,27568.81,27570.38,111266,111566,111566,-207749.0,-216629,8880.0,8900.688,8909.512,0,0,907.1897,907.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
111683,111983,111983,-174103.5,-183007,8903.5,8908.5,8884.805,111983,112283,112283,-40321.5,-67883,27561.5,27569.31,27569.99,112283,112583,112583,-207764.8,-216629,8864.25,8888.375,8907.318,0,0,907.2424,907.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
112705,113005,113005,-174052.3,-183007,8954.75,8924.313,8890.693,113005,113305,113305,-40299.0,-67883,27584.0,27574.38,27569.82,113305,113605,113605,-207739.5,-216629,8889.5,8885.5,8902.61,0,0,907.2625,907.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
113722,114022,114022,-174077.3,-183007,8929.75,8929.0,8899.049,114022,114322,114322,-40306.75,-67883,27576.25,27575.5,27570.95,114322,114622,114622,-207747.8,-216629,8881.25,8878.75,8898.358,0,0,907.3672,907.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
114740,115040,115040,-174076.0,-183007,8931.0,8929.75,8906.492,115040,115340,115340,-40312.5,-67883,27570.5,27573.06,27572.08,115340,115640,115640,-207741.3,-216629,8887.75,8880.688,8893.485,0,0,907.4412,907.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
115759,116059,116059,-174091.8,-183007,8915.25,8932.688,8912.272,116059,116359,116359,-40339.75,-67883,27543.25,27568.5,27572.33,116359,116659,116659,-207733.8,-216629,8895.25,8888.438,8890.305,0,0,907.4981,907.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
116777,117077,117077,-174093.5,-183007,8913.5,8922.375,8917.347,117077,117377,117377,-40298.5,-67883,27584.5,27568.63,27571.38,117377,117677,117677,-207732.5,-216629,8896.5,8890.188,8889.841,0,0,907.5712,907.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
117797,118097,118097,-174069.8,-183007,8937.25,8924.25,8918.597,118097,118397,118397,-40337.5,-67883,27545.5,27560.94,27570.69,118397,118697,118697,-207742.3,-216629,8886.75,8891.563,8889.927,0,0,907.5843,907.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
118813,119113,119113,-174099.5,-183007,8907.5,8918.375,8920.002,119113,119413,119413,-40295.25,-67883,27587.75,27565.25,27568.27,119413,119713,119713,-207735.3,-216629,8893.75,8893.063,8890.333,0,0,907.5721,907.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
119831,120131,120131,-174115.5,-183007,8891.5,8912.438,8919.598,120131,120431,120431,-40313.25,-67883,27569.75,27571.88,27567.52,120431,120731,120731,-207738.8,-216629,8890.25,8891.813,8891.012,0,0,907.5626,907.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
120850,121150,121150,-174108.0,-183007,8899.0,8908.813,8917.818,121150,121450,121450,-40300.0,-67883,27583.0,27571.5,27568.6,121450,121750,121750,-207730.3,-216629,8898.75,8892.375,8891.211,0,0,907.5527,907.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
121867,122167,122167,-174109.8,-183007,8897.25,8898.813,8915.58,122167,122467,122467,-40321.0,-67883,27562.0,27575.63,27569.32,122467,122767,122767,-207733.5,-216629,8895.5,8894.563,8891.5,0,0,907.5281,907.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
