tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
71516,71816,71816,-31598.5,-178327,146728.5,146473.7,146315.6,71816,72116,72116,75797.75,-63637,139434.8,139530.4,139617.5,72116,72416,72416,-125401.3,-203989,78587.75,78908.5,78995.24,0,0,7298.568,7298.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
72537,72837,72837,-32493.75,-178327,145833.3,145833.3,145833.3,72837,73137,73137,75911.25,-63637,139548.3,139524.0,139595.9,73137,73437,73437,-124660.5,-203989,79328.5,79328.5,79328.5,0,0,7295.152,7295.0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
73554,73854,73854,-32254.75,-178327,146072.3,146072.3,146072.3,73854,74154,74154,75915.5,-63637,139552.5,139522.4,139578.0,74154,74454,74454,-124674.8,-203989,79314.25,79314.25,79314.25,0,0,7299.29,7299.0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
74571,74871,74871,-32214.75,-178327,146112.3,146082.3,146072.3,74871,75171,75171,75896.0,-63637,139533.0,139517.1,139564.2,75171,75471,75471,-124654.3,-203989,79334.75,79319.38,79314.25,0,0,7299.014,7299.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
75589,75889,75889,-32282.5,-178327,146044.5,146075.3,146074.7,75889,76189,76189,75938.25,-63637,139575.3,139552.3,139552.5,76189,76489,76489,-124668.3,-203989,79320.75,79321.0,79315.52,0,0,7298.855,7299.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
76606,76906,76906,-32261.25,-178327,146065.8,146073.7,146074.9,76906,77206,77206,75910.25,-63637,139547.3,139552.0,139552.4,77206,77506,77506,-124506.3,-203989,79482.75,79363.13,79316.88,0,0,7298.884,7299.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
77625,77925,77925,-32120.25,-178327,146206.8,146107.3,146074.6,77925,78225,78225,75902.25,-63637,139539.3,139548.7,139552.3,78225,78525,78525,-124684.0,-203989,79305.0,79360.81,79328.38,0,0,7299.105,7299.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
78642,78942,78942,-32202.75,-178327,146124.3,146110.3,146082.7,78942,79242,79242,75932.75,-63637,139569.8,139557.9,139551.4,79242,79542,79542,-124650.8,-203989,79338.25,79361.69,79336.44,0,0,7299.411,7299.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
79660,79960,79960,-32221.5,-178327,146105.5,146125.6,146089.6,79960,80260,80260,75898.75,-63637,139535.8,139548.0,139553.0,80260,80560,80560,-124682.5,-203989,79306.5,79358.13,79342.71,0,0,7299.707,7300.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
80678,80978,80978,-32214.0,-178327,146113.0,146137.4,146098.5,80978,81278,81278,75893.75,-63637,139530.8,139543.9,139551.8,81278,81578,81578,-124727.8,-203989,79261.25,79302.75,79346.55,0,0,7299.938,7300.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
81695,81995,81995,-32247.25,-178327,146079.8,146105.6,146108.2,81995,82295,82295,75894.5,-63637,139531.5,139541.9,139549.8,82295,82595,82595,-124689.3,-203989,79299.75,79301.44,79335.66,0,0,7299.873,7300.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
82712,83012,83012,-32259.5,-178327,146067.5,146091.4,146107.5,83012,83312,83312,75881.5,-63637,139518.5,139529.1,139547.9,83312,83612,83612,-124689.8,-203989,79299.25,79291.69,79327.16,0,0,7299.651,7299.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
83733,84033,84033,-32244.5,-178327,146082.5,146085.7,146103.5,84033,84333,84333,75899.25,-63637,139536.3,139529.3,139543.2,84333,84633,84633,-124684.5,-203989,79304.5,79291.19,79318.34,0,0,7299.302,7299.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
84750,85050,85050,-32283.5,-178327,146043.5,146068.3,146099.1,85050,85350,85350,75905.5,-63637,139542.5,139532.2,139539.7,85350,85650,85650,-124712.0,-203989,79277.0,79295.13,79311.59,0,0,7299.009,7299.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
85771,86071,86071,-32242.5,-178327,146084.5,146069.5,146091.5,86071,86371,86371,75896.25,-63637,139533.3,139532.6,139537.9,86371,86671,86671,-124703.8,-203989,79285.25,79291.5,79307.5,0,0,7298.736,7299.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
