tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
115344,115644,115644,-8554.0,-178912,170358.0,170281.1,170291.6,115644,115944,115944,109441.3,-64270,173711.3,173706.0,173649.3,115944,116244,116244,-93019.25,-205313,112293.8,112043.7,112030.8,0,0,9119.434,9119.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
116362,116662,116662,-8854.0,-178912,170058.0,170211.9,170289.0,116662,116962,116962,109442.5,-64270,173712.5,173710.9,173663.4,116962,117262,117262,-93252.75,-205313,112060.3,112060.2,112034.0,0,0,9119.728,9120.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
117379,117679,117679,-8583.0,-178912,170329.0,170242.3,170269.8,117679,117979,117979,109448.8,-64270,173718.8,173717.5,173675.2,117979,118279,118279,-93263.5,-205313,112049.5,112105.3,112040.5,0,0,9119.711,9120.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
118397,118697,118697,-8704.25,-178912,170207.8,170238.2,170263.0,118697,118997,118997,109440.8,-64270,173710.8,173713.3,173685.7,118997,119297,119297,-93130.75,-205313,112182.3,112146.4,112056.6,0,0,9120.106,9120.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
119415,119715,119715,-8672.75,-178912,170239.3,170208.5,170256.8,119715,120015,120015,109443.5,-64270,173713.5,173713.9,173692.6,120015,120315,120315,-92949.25,-205313,112363.8,112163.9,112078.9,0,0,9120.566,9120.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
120433,120733,120733,-8694.25,-178912,170217.8,170248.4,170244.8,120733,121033,121033,109419.3,-64270,173689.3,173708.1,173697.9,121033,121333,121333,-93203.25,-205313,112109.8,112176.3,112100.1,0,0,9120.855,9121.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
121451,121751,121751,-8706.25,-178912,170205.8,170217.6,170245.7,121751,122051,122051,109417.8,-64270,173687.8,173700.3,173700.4,122051,122351,122351,-93229.0,-205313,112084.0,112184.9,112119.0,0,0,9121.303,9121.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
122469,122769,122769,-8676.5,-178912,170235.5,170224.6,170238.8,122769,123069,123069,109412.8,-64270,173682.8,173693.3,173700.4,123069,123369,123369,-93220.0,-205313,112093.0,112162.6,112135.4,0,0,9121.49,9121.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
123488,123788,123788,-8602.75,-178912,170309.3,170242.1,170235.2,123788,124088,124088,109438.5,-64270,173708.5,173692.1,173698.6,124088,124388,124388,-93231.0,-205313,112082.0,112092.2,112142.2,0,0,9121.521,9121.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
124506,124806,124806,-8790.75,-178912,170121.3,170217.9,170236.9,124806,125106,125106,109437.3,-64270,173707.3,173696.6,173697.0,125106,125406,125406,-93125.75,-205313,112187.3,112111.6,112129.8,0,0,9121.273,9121.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
125524,125824,125824,-8694.25,-178912,170217.8,170220.9,170232.2,125824,126124,126124,109424.8,-64270,173694.8,173698.3,173696.9,126124,126424,126424,-93254.75,-205313,112058.3,112105.1,112125.2,0,0,9121.088,9121.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
126542,126842,126842,-8719.5,-178912,170192.5,170210.2,170229.4,126842,127142,127142,109427.3,-64270,173697.3,173701.9,173697.3,127142,127442,127442,-93119.5,-205313,112193.5,112130.3,112120.2,0,0,9120.938,9121.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
127560,127860,127860,-8697.25,-178912,170214.8,170186.6,170224.6,127860,128160,128160,109421.8,-64270,173691.8,173697.8,173698.4,128160,128460,128460,-93232.25,-205313,112080.8,112129.9,112122.7,0,0,9120.916,9121.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
128580,128880,128880,-8704.75,-178912,170207.3,170208.1,170215.2,128880,129180,129180,109421.8,-64270,173691.8,173693.9,173698.3,129180,129480,129480,-93215.5,-205313,112097.5,112107.5,112124.5,0,0,9120.76,9121.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
129598,129898,129898,-8658.75,-178912,170253.3,170216.9,170213.4,129898,130198,130198,109453.0,-64270,173723.0,173700.9,173697.2,130198,130498,130498,-93313.0,-205313,112000.0,112092.9,112120.3,0,0,9120.617,9120.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
