tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
63400,63700,63700,-101993.5,-183027,81033.5,81022.06,81025.66,63700,64000,64000,45290.75,-67833,113123.8,113136.4,113134.2,64000,64300,64300,-137055.0,-216608,79553.0,79540.94,79529.36,0,0,5473.785,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
64417,64717,64717,-102006.5,-183027,81020.5,81019.75,81024.77,64717,65017,65017,45292.75,-67833,113125.8,113130.0,113134.8,65017,65317,65317,-137078.5,-216608,79529.5,79540.56,79532.24,0,0,5473.836,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
65436,65736,65736,-102011.3,-183027,81015.75,81020.56,81023.52,65736,66036,66036,45297.25,-67833,113130.3,113126.6,113133.6,66036,66336,66336,-137059.8,-216608,79548.25,79541.13,79534.31,0,0,5473.829,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
66455,66755,66755,-102029.8,-183027,80997.25,81016.75,81022.79,66755,67055,67055,45292.5,-67833,113125.5,113126.3,113131.9,67055,67355,67355,-137065.8,-216608,79542.25,79543.25,79536.01,0,0,5473.813,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
67472,67772,67772,-102004.0,-183027,81023.0,81014.13,81021.29,67772,68072,68072,45294.75,-67833,113127.8,113127.3,113130.5,68072,68372,68372,-137048.0,-216608,79560.0,79545.0,79537.81,0,0,5473.792,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
68492,68792,68792,-102012.5,-183027,81014.5,81012.63,81019.51,68792,69092,69092,45305.0,-67833,113138.0,113130.4,113129.7,69092,69392,69392,-137052.3,-216608,79555.75,79551.56,79539.6,0,0,5473.776,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
69509,69809,69809,-102024.5,-183027,81002.5,81009.31,81017.8,69809,70109,70109,45302.0,-67833,113135.0,113131.6,113129.9,70109,70409,70409,-137065.3,-216608,79542.75,79550.19,79542.58,0,0,5473.805,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
70526,70826,70826,-101998.5,-183027,81028.5,81017.13,81015.69,70826,71126,71126,45278.5,-67833,113111.5,113128.1,113130.3,71126,71426,71426,-137078.0,-216608,79530.0,79547.13,79544.47,0,0,5473.809,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
71548,71848,71848,-101993.0,-183027,81034.0,81019.88,81016.05,71848,72148,72148,45304.5,-67833,113137.5,113130.5,113129.7,72148,72448,72448,-137088.3,-216608,79519.75,79537.06,79545.13,0,0,5473.818,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
72565,72865,72865,-102025.3,-183027,81001.75,81016.69,81017.0,72865,73165,73165,45309.75,-67833,113142.8,113131.7,113129.9,73165,73465,73465,-137068.8,-216608,79539.25,79532.94,79543.13,0,0,5473.801,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
73582,73882,73882,-102017.0,-183027,81010.0,81018.56,81016.92,73882,74182,74182,45310.75,-67833,113143.8,113133.9,113130.4,74182,74482,74482,-137075.3,-216608,79532.75,79530.44,79540.6,0,0,5473.757,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
74599,74899,74899,-102004.0,-183027,81023.0,81017.19,81017.33,74899,75199,75199,45298.0,-67833,113131.0,113138.8,113131.2,75199,75499,75499,-137054.5,-216608,79553.5,79536.31,79538.08,0,0,5473.732,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
75616,75916,75916,-102010.0,-183027,81017.0,81012.94,81017.3,75916,76216,76216,45297.75,-67833,113130.8,113137.1,113133.1,76216,76516,76516,-137059.0,-216608,79549.0,79543.63,79537.64,0,0,5473.761,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
76634,76934,76934,-101996.8,-183027,81030.25,81020.06,81016.21,76934,77234,77234,45293.75,-67833,113126.8,113133.1,113134.1,77234,77534,77534,-137090.0,-216608,79518.0,79538.31,79539.13,0,0,5473.789,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
77651,77951,77951,-102002.5,-183027,81024.5,81023.69,81017.17,77951,78251,78251,45296.25,-67833,113129.3,113129.4,113133.8,78251,78551,78551,-137075.8,-216608,79532.25,79538.19,79538.93,0,0,5473.799,5474,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
