tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
25750,26050,26050,-134388.5,-182886,48497.5,48505.69,48525.16,26050,26350,26350,-12930.5,-67762,54831.5,54847.56,54844.04,26350,26650,26650,-182999.5,-216820,33820.5,33800.25,33793.02,0,0,2743.244,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
26767,27067,27067,-134387.5,-182886,48498.5,48498.06,48520.32,27067,27367,27367,-12909.0,-67762,54853.0,54850.31,54844.91,27367,27667,27667,-183014.5,-216820,33805.5,33803.5,33794.82,0,0,2743.201,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
27786,28086,28086,-134372.3,-182886,48513.75,48494.25,48514.79,28086,28386,28386,-12913.0,-67762,54849.0,54852.06,54846.26,28386,28686,28686,-183005.5,-216820,33814.5,33807.19,33796.98,0,0,2743.161,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
28803,29103,29103,-134383.0,-182886,48503.0,48503.19,48509.69,29103,29403,29403,-12951.75,-67762,54810.25,54835.94,54847.7,29403,29703,29703,-183002.0,-216820,33818.0,33814.63,33799.52,0,0,2743.138,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
29822,30122,30122,-134390.8,-182886,48495.25,48502.63,48508.07,30122,30422,30422,-12917.75,-67762,54844.25,54839.13,54844.78,30422,30722,30722,-183017.5,-216820,33802.5,33810.13,33803.27,0,0,2743.123,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
30840,31140,31140,-134376.3,-182886,48509.75,48505.44,48506.72,31140,31440,31440,-12930.0,-67762,54832.0,54833.88,54843.38,31440,31740,31740,-183027.3,-216820,33792.75,33806.94,33804.97,0,0,2743.101,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
31857,32157,32157,-134393.8,-182886,48492.25,48500.06,48506.4,32157,32457,32457,-12935.5,-67762,54826.5,54828.25,54841.02,32457,32757,32757,-183018.0,-216820,33802.0,33803.81,33805.46,0,0,2743.058,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
32876,33176,33176,-134376.0,-182886,48510.0,48501.81,48504.83,33176,33476,33476,-12912.25,-67762,54849.75,54838.13,54837.84,33476,33776,33776,-183015.8,-216820,33804.25,33800.38,33805.05,0,0,2742.954,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
33893,34193,34193,-134364.5,-182886,48521.5,48508.38,48504.08,34193,34493,34493,-12934.25,-67762,54827.75,54834.0,54837.91,34493,34793,34793,-183010.5,-216820,33809.5,33802.13,33803.89,0,0,2742.917,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
34910,35210,35210,-134400.5,-182886,48485.5,48502.31,48505.14,35210,35510,35510,-12907.0,-67762,54855.0,54839.75,54836.94,35510,35810,35810,-183031.5,-216820,33788.5,33801.06,33803.45,0,0,2742.911,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
35929,36229,36229,-134383.5,-182886,48502.5,48504.88,48504.44,36229,36529,36529,-12903.25,-67762,54858.75,54847.81,54837.64,36529,36829,36829,-183010.5,-216820,33809.5,33802.94,33802.86,0,0,2742.899,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
36947,37247,37247,-134406.0,-182886,48480.0,48497.38,48504.55,37247,37547,37547,-12935.5,-67762,54826.5,54842.0,54840.17,37547,37847,37848,-183043.3,-216820,33776.75,33796.06,33802.88,0,0,2742.952,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
37965,38265,38265,-134414.3,-182886,48471.75,48484.94,48502.77,38265,38565,38565,-12900.0,-67762,54862.0,54850.56,54840.63,38565,38865,38865,-183034.8,-216820,33785.25,33790.0,33801.18,0,0,2742.892,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
38983,39283,39283,-134373.0,-182886,48513.0,48491.81,48498.34,39283,39583,39583,-12944.5,-67762,54817.5,54841.19,54843.09,39583,39883,39883,-182995.8,-216820,33824.25,33798.94,33798.4,0,0,2742.797,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
40000,40300,40300,-134370.8,-182886,48515.25,48495.0,48496.72,40300,40600,40600,-12911.5,-67762,54850.5,54839.13,54842.62,40600,40900,40900,-183004.5,-216820,33815.5,33800.44,33798.54,0,0,2742.758,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
