tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
87219,87519,87519,-99109.5,-183045,83935.5,83935.56,83933.41,87519,87819,87819,30148.25,-67898,98046.25,98049.88,98054.51,87819,88119,88119,-169750.0,-216650,46900.0,46901.31,46902.86,0,0,4577.815,4578.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
88236,88536,88536,-99125.5,-183045,83919.5,83931.38,83933.95,88536,88836,88836,30151.75,-67898,98049.75,98049.25,98053.36,88836,89136,89136,-169760.8,-216650,46889.25,46900.75,46902.47,0,0,4577.795,4578.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
89255,89555,89555,-99127.0,-183045,83918.0,83928.63,83933.3,89555,89855,89855,30148.0,-67898,98046.0,98046.56,98052.34,89855,90155,90155,-169740.0,-216650,46910.0,46900.19,46902.05,0,0,4577.754,4578.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
90271,90571,90571,-99103.75,-183045,83941.25,83928.56,83932.14,90571,90871,90871,30149.25,-67898,98047.25,98047.31,98050.9,90871,91171,91171,-169761.3,-216650,46888.75,46897.0,46901.59,0,0,4577.692,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
91288,91588,91588,-99131.5,-183045,83913.5,83923.06,83931.25,91588,91888,91888,30155.0,-67898,98053.0,98049.0,98050.01,91888,92188,92188,-169766.8,-216650,46883.25,46892.81,46900.45,0,0,4577.634,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
92306,92606,92606,-99141.75,-183045,83903.25,83919.0,83929.22,92606,92906,92906,30151.0,-67898,98049.0,98048.81,98049.76,92906,93206,93206,-169734.3,-216650,46915.75,46899.44,46898.55,0,0,4577.55,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
93323,93623,93623,-99127.0,-183045,83918.0,83919.0,83926.68,93623,93923,93923,30173.5,-67898,98071.5,98055.19,98049.52,93923,94223,94223,-169756.3,-216650,46893.75,46895.38,46898.77,0,0,4577.5,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
94340,94640,94640,-99116.5,-183045,83928.5,83915.81,83924.77,94640,94940,94940,30155.75,-67898,98053.75,98056.81,98050.93,94940,95240,95240,-169764.3,-216650,46885.75,46894.63,46897.93,0,0,4577.473,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
95360,95660,95660,-99109.0,-183045,83936.0,83921.44,83922.55,95660,95960,95960,30145.75,-67898,98043.75,98054.5,98052.39,95960,96260,96260,-169746.3,-216650,46903.75,46899.75,46897.11,0,0,4577.441,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
96377,96677,96677,-99128.0,-183045,83917.0,83924.88,83922.27,96677,96977,96977,30144.5,-67898,98042.5,98052.88,98052.91,96977,97277,97277,-169740.0,-216650,46910.0,46898.31,46897.76,0,0,4577.459,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
97394,97694,97694,-99121.25,-183045,83923.75,83926.31,83922.92,97694,97994,97994,30120.75,-67898,98018.75,98039.69,98052.91,97994,98294,98294,-169746.5,-216650,46903.5,46900.75,46897.9,0,0,4577.475,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
98412,98712,98712,-99130.5,-183045,83914.5,83922.81,83923.77,98712,99012,99012,30149.5,-67898,98047.5,98038.13,98049.63,99012,99312,99312,-169771.3,-216650,46878.75,46899.0,46898.61,0,0,4577.44,4577.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
99429,99729,99729,-99119.25,-183045,83925.75,83920.25,83923.53,99729,100029,100029,30162.75,-67898,98060.75,98042.38,98046.77,100029,100329,100329,-169746.8,-216650,46903.25,46898.88,46898.71,0,0,4577.38,4577.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
100448,100748,100748,-99145.25,-183045,83899.75,83915.94,83922.72,100748,101048,101048,30120.0,-67898,98018.0,98036.25,98045.68,101048,101348,101348,-169749.8,-216650,46900.25,46896.44,46898.75,0,0,4577.343,4577.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
101466,101766,101766,-99098.25,-183045,83946.75,83921.69,83921.03,101766,102066,102066,30183.0,-67898,98081.0,98051.81,98043.34,102066,102366,102366,-169739.3,-216650,46910.75,46898.25,46898.18,0,0,4577.251,4577.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
