tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
12411,12711,12711,-176664.5,-182963,6298.5,6298.5,6298.5,12711,13011,13011,-56343.25,-67929,11585.75,11585.75,11585.75,13011,13311,13311,-211484.0,-216679,5195.0,5195.0,5195.0,0,0,461.585,461.5,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
13427,13727,13727,-176693.5,-182963,6269.5,6269.5,6269.5,13727,14027,14027,-56347.25,-67929,11581.75,11581.75,11581.75,14027,14327,14327,-211481.3,-216679,5197.75,5195.688,5195.0,0,0,460.925,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
14443,14743,14743,-176655.3,-182963,6307.75,6279.063,6269.5,14743,15043,15043,-56353.0,-67929,11576.0,11580.31,11581.75,15043,15343,15343,-211481.5,-216679,5197.5,5196.313,5195.171,0,0,460.9284,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
15461,15761,15761,-176665.5,-182963,6297.5,6286.063,6271.876,15761,16061,16061,-56357.75,-67929,11571.25,11577.69,11581.39,16061,16361,16361,-211468.5,-216679,5210.5,5200.188,5195.455,0,0,460.9745,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
16478,16778,16778,-176658.5,-182963,6304.5,6294.813,6275.402,16778,17078,17078,-56365.75,-67929,11563.25,11573.06,11580.47,17078,17378,17378,-211480.3,-216679,5198.75,5201.125,5196.631,0,0,461.0501,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
17495,17795,17795,-176656.0,-182963,6307.0,6304.188,6280.227,17795,18095,18095,-56352.75,-67929,11576.25,11571.69,11578.63,18095,18395,18395,-211454.8,-216679,5224.25,5207.75,5197.748,0,0,461.1321,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
18512,18812,18812,-176653.5,-182963,6309.5,6304.625,6286.182,18812,19112,19112,-56370.5,-67929,11558.5,11567.31,11576.91,19112,19412,19412,-211512.3,-216679,5166.75,5200.063,5200.233,0,0,461.2664,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
19529,19829,19829,-176672.5,-182963,6290.5,6302.875,6290.765,19829,20129,20129,-56351.25,-67929,11577.75,11568.94,11574.52,20129,20429,20429,-211479.0,-216679,5200.0,5197.438,5200.191,0,0,461.3096,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
20548,20848,20848,-176663.5,-182963,6299.5,6301.625,6293.775,20848,21148,21148,-56352.75,-67929,11576.25,11572.19,11573.13,21148,21448,21448,-211495.5,-216679,5183.5,5193.625,5199.507,0,0,461.3283,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
21565,21865,21865,-176693.8,-182963,6269.25,6292.188,6295.726,21865,22165,22165,-56338.75,-67929,11590.25,11575.69,11572.9,22165,22465,22465,-211471.5,-216679,5207.5,5189.438,5198.045,0,0,461.3334,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
22582,22882,22882,-176660.5,-182963,6302.5,6290.438,6294.847,22882,23182,23182,-56354.5,-67929,11574.5,11579.69,11573.59,23182,23482,23482,-211468.0,-216679,5211.0,5200.5,5195.906,0,0,461.2869,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
23601,23901,23901,-176660.3,-182963,6302.75,6293.5,6293.751,23901,24201,24201,-56352.0,-67929,11577.0,11579.5,11575.11,24201,24501,24501,-211466.0,-216679,5213.0,5203.75,5197.048,0,0,461.3181,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
24617,24917,24917,-176666.5,-182963,6296.5,6292.75,6293.689,24917,25217,25217,-56349.75,-67929,11579.25,11580.25,11576.2,25217,25517,25517,-211479.8,-216679,5199.25,5207.688,5198.713,0,0,461.372,461.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
25634,25934,25934,-176667.0,-182963,6296.0,6299.438,6293.456,25934,26234,26234,-56357.0,-67929,11572.0,11575.69,11577.21,26234,26534,26534,-211496.5,-216679,5182.5,5201.438,5200.944,0,0,461.4321,461.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
26652,26952,26952,-176669.8,-182963,6293.25,6297.125,6294.942,26952,27252,27252,-56351.75,-67929,11577.25,11576.38,11576.83,27252,27552,27552,-211468.0,-216679,5211.0,5201.438,5201.067,0,0,461.4568,461.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
