tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
50045,50345,50345,-178627.0,-182963,4336.0,4336.0,4336.0,50345,50645,50645,-52161.0,-67929,15768.0,15768.0,15768.0,50645,50945,50945,-213879.3,-216679,2799.75,2799.75,2799.75,0,0,458.075,458,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
51061,51361,51361,-178548.8,-182963,4414.25,4414.25,4414.25,51361,51661,51661,-52177.0,-67929,15752.0,15752.0,15752.0,51661,51961,51961,-213890.5,-216679,2788.5,2796.938,2799.75,0,0,459.32,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
52078,52378,52378,-178529.5,-182963,4433.5,4419.063,4414.25,52378,52678,52678,-52164.75,-67929,15764.25,15755.06,15752.0,52678,52978,52978,-213887.8,-216679,2791.25,2794.813,2799.051,0,0,459.306,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
53095,53395,53395,-178571.3,-182963,4391.75,4413.438,4415.446,53395,53695,53695,-52172.75,-67929,15756.25,15756.13,15752.76,53695,53995,53995,-213877.0,-216679,2802.0,2795.375,2797.998,0,0,459.3241,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
54112,54412,54412,-178553.8,-182963,4409.25,4412.188,4414.947,54412,54712,54712,-52168.25,-67929,15760.75,15758.31,15753.6,54712,55012,55012,-213897.8,-216679,2781.25,2790.75,2797.346,0,0,459.3178,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
55131,55431,55431,-178577.0,-182963,4386.0,4405.125,4414.261,55431,55731,55731,-52172.25,-67929,15756.75,15759.5,15754.77,55731,56031,56031,-213878.5,-216679,2800.5,2793.75,2795.707,0,0,459.2948,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
56148,56448,56448,-178572.3,-182963,4390.75,4394.438,4411.991,56448,56748,56748,-52166.0,-67929,15763.0,15759.19,15755.95,56748,57048,57048,-213876.3,-216679,2802.75,2796.625,2795.22,0,0,459.2631,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
57165,57465,57465,-178537.0,-182963,4426.0,4403.0,4407.628,57465,57765,57766,-52185.0,-67929,15744.0,15756.13,15756.75,57766,58066,58066,-213883.0,-216679,2796.0,2795.125,2795.57,0,0,459.199,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
58180,58480,58480,-178550.3,-182963,4412.75,4403.875,4406.478,58480,58780,58780,-52159.75,-67929,15769.25,15758.25,15756.6,58780,59080,59080,-213872.0,-216679,2807.0,2801.563,2795.459,0,0,459.1707,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
59197,59497,59497,-178563.5,-182963,4399.5,4407.25,4405.831,59497,59797,59797,-52172.0,-67929,15757.0,15758.31,15757.01,59797,60097,60097,-213899.5,-216679,2779.5,2796.313,2796.976,0,0,459.1963,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
60215,60515,60515,-178561.0,-182963,4402.0,4410.063,4406.184,60515,60815,60815,-52146.5,-67929,15782.5,15763.19,15757.33,60815,61115,61115,-213897.5,-216679,2781.5,2791.0,2796.811,0,0,459.2065,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
61231,61531,61533,-178543.5,-182963,4419.5,4408.438,4407.147,61533,61833,61833,-52175.5,-67929,15753.5,15765.56,15758.79,61833,62133,62133,-213913.3,-216679,2765.75,2783.438,2795.367,0,0,459.226,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
62250,62550,62550,-178551.8,-182963,4411.25,4408.063,4407.468,62550,62850,62850,-52168.25,-67929,15760.75,15763.44,15760.47,62850,63150,63150,-213877.0,-216679,2802.0,2782.188,2792.402,0,0,459.2068,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
63269,63569,63569,-178551.8,-182963,4411.25,4411.0,4407.616,63569,63869,63869,-52170.75,-67929,15758.25,15763.75,15761.21,63869,64169,64169,-213899.5,-216679,2779.5,2782.188,2789.864,0,0,459.1737,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
64286,64586,64586,-178543.8,-182963,4419.25,4415.313,4408.457,64586,64886,64886,-52181.75,-67929,15747.25,15754.94,15761.84,64886,65186,65187,-213877.8,-216679,2801.25,2787.125,2787.956,0,0,459.1651,459,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
