tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
43059,43359,43359,-134367.5,-182886,48518.5,48505.25,48498.15,43359,43659,43659,-12936.0,-67762,54826.0,54839.63,54841.04,43659,43959,43959,-183011.3,-216820,33808.75,33808.0,33804.26,0,0,2742.869,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
44077,44377,44377,-134375.0,-182886,48511.0,48504.19,48499.91,44377,44677,44677,-12897.25,-67762,54864.75,54843.19,54840.69,44677,44977,44977,-182995.5,-216820,33824.5,33810.25,33805.19,0,0,2742.916,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
45094,45394,45394,-134378.0,-182886,48508.0,48510.06,48500.98,45394,45694,45694,-12939.75,-67762,54822.25,54837.69,54841.31,45694,45994,45994,-183026.5,-216820,33793.5,33804.88,33806.45,0,0,2742.974,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
46111,46411,46411,-134381.5,-182886,48504.5,48510.5,48503.23,46411,46711,46711,-12942.5,-67762,54819.5,54833.13,54840.41,46711,47011,47011,-183019.0,-216820,33801.0,33806.94,33806.05,0,0,2742.994,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
47130,47430,47430,-134392.0,-182886,48494.0,48504.38,48505.04,47430,47730,47730,-12919.25,-67762,54842.75,54837.31,54838.6,47730,48030,48030,-183010.5,-216820,33809.5,33807.13,33806.27,0,0,2742.998,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
48147,48447,48447,-134369.3,-182886,48516.75,48505.81,48504.88,48447,48747,48747,-12949.75,-67762,54812.25,54824.19,54838.28,48747,49047,49047,-182993.8,-216820,33826.25,33807.56,33806.48,0,0,2742.993,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
49166,49466,49466,-134397.3,-182886,48488.75,48501.0,48505.11,49466,49766,49766,-12915.5,-67762,54846.5,54830.25,54834.78,49766,50066,50066,-183008.3,-216820,33811.75,33812.13,33806.75,0,0,2742.933,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
50183,50483,50483,-134393.3,-182886,48492.75,48498.06,48504.09,50483,50783,50783,-12929.25,-67762,54832.75,54833.56,54833.65,50783,51083,51083,-183008.3,-216820,33811.75,33814.81,33808.09,0,0,2742.917,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
51201,51501,51501,-134397.5,-182886,48488.5,48496.69,48502.59,51501,51801,51801,-12912.0,-67762,54850.0,54835.38,54833.63,51801,52101,52101,-183004.8,-216820,33815.25,33816.25,33809.76,0,0,2742.92,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
52220,52520,52520,-134358.0,-182886,48528.0,48499.5,48501.13,52520,52820,52820,-12918.25,-67762,54843.75,54843.25,54834.06,52820,53120,53120,-183033.8,-216820,33786.25,33806.25,33811.38,0,0,2742.931,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
53237,53537,53537,-134395.8,-182886,48490.25,48499.88,48500.72,53537,53837,53837,-12901.75,-67762,54860.25,54846.69,54836.35,53837,54137,54137,-182990.3,-216820,33829.75,33810.75,33810.1,0,0,2742.943,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
54255,54555,54555,-134382.5,-182886,48503.5,48502.56,48500.51,54555,54855,54855,-12920.25,-67762,54841.75,54848.94,54838.92,54855,55155,55155,-183017.5,-216820,33802.5,33808.44,33810.26,0,0,2742.994,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
55275,55575,55575,-134406.5,-182886,48479.5,48500.31,48501.02,55575,55875,55875,-12933.5,-67762,54828.5,54843.56,54841.41,55875,56175,56175,-183024.5,-216820,33795.5,33803.5,33809.81,0,0,2743.045,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
56292,56592,56592,-134381.3,-182886,48504.75,48494.5,48500.85,56592,56892,56892,-12901.0,-67762,54861.0,54847.88,54841.95,56892,57192,57192,-183012.3,-216820,33807.75,33808.88,33808.24,0,0,2743.021,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
57313,57613,57613,-134399.5,-182886,48486.5,48493.56,48499.27,57613,57913,57913,-12912.25,-67762,54849.75,54845.25,54843.42,57913,58213,58213,-182991.3,-216820,33828.75,33808.63,33808.4,0,0,2743.022,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
