tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
335550,335850,335850,-22408.5,-178327,155918.5,155918.5,155918.5,335850,336150,336150,66392.5,-63637,130029.5,130029.5,130029.5,336150,336450,336450,-126097.3,-203989,77891.75,77891.75,77891.75,0,0,7276.795,7277.0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
336568,336868,336868,-22423.25,-178327,155903.8,155914.8,155918.5,336868,337168,337168,66340.0,-63637,129977.0,130016.4,130029.5,337168,337468,337468,-126218.5,-203989,77770.5,77861.44,77891.75,0,0,7276.795,7277.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
337586,337886,337886,-22415.0,-178327,155912.0,155913.2,155917.6,337886,338186,338186,66394.0,-63637,130031.0,130016.8,130026.2,338186,338486,338486,-126091.3,-203989,77897.75,77862.94,77884.22,0,0,7276.561,7276.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
338605,338905,338905,-22347.0,-178327,155980.0,155928.6,155916.5,338905,339205,339205,66378.75,-63637,130015.8,130013.3,130023.9,339205,339505,339505,-126060.8,-203989,77928.25,77872.06,77878.93,0,0,7276.386,7276.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
339623,339923,339923,-22414.75,-178327,155912.3,155927.0,155919.5,339923,340223,340223,66376.0,-63637,130013.0,130009.2,130021.3,340223,340523,340523,-126130.8,-203989,77858.25,77863.69,77877.23,0,0,7276.359,7276.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
340646,340946,340946,-22391.0,-178327,155936.0,155935.1,155921.4,340946,341246,341246,66363.0,-63637,130000.0,130014.9,130018.3,341246,341546,341546,-126116.3,-203989,77872.75,77889.25,77873.86,0,0,7276.27,7276.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
341663,341963,341963,-22353.25,-178327,155973.8,155950.5,155924.8,341963,342263,342263,66375.0,-63637,130012.0,130010.2,130017.4,342263,342563,342563,-126194.0,-203989,77795.0,77863.56,77877.69,0,0,7276.397,7276.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
342679,342979,342979,-22424.25,-178327,155902.8,155931.2,155931.2,342979,343279,343279,66329.0,-63637,129966.0,129997.8,130015.6,343279,343579,343579,-126113.3,-203989,77875.75,77850.44,77874.18,0,0,7276.42,7276.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
343697,343997,343997,-22604.25,-178327,155722.8,155883.8,155931.2,343997,344297,344297,66365.0,-63637,130002.0,129995.0,130011.2,344297,344597,344597,-126113.0,-203989,77876.0,77854.88,77868.28,0,0,7276.213,7276.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
344714,345014,345014,-22552.25,-178327,155774.8,155843.5,155919.4,345014,345314,345314,66333.75,-63637,129970.8,129987.7,130007.2,345314,345614,345614,-126052.8,-203989,77936.25,77870.75,77864.95,0,0,7275.83,7276.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
345730,346030,346030,-22520.0,-178327,155807.0,155801.8,155900.5,346030,346330,346330,66327.5,-63637,129964.5,129975.8,130002.3,346330,346630,346630,-126030.0,-203989,77959.0,77911.75,77866.4,0,0,7275.386,7275.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
346747,347047,347047,-22523.25,-178327,155803.8,155777.1,155876.0,347047,347347,347347,66346.75,-63637,129983.8,129980.3,129995.7,347347,347647,347647,-126087.8,-203989,77901.25,77918.13,77877.67,0,0,7274.989,7275.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
347765,348065,348065,-22487.0,-178327,155840.0,155806.4,155851.4,348065,348365,348365,66341.25,-63637,129978.3,129974.3,129991.9,348365,348665,348665,-126039.3,-203989,77949.75,77936.56,77887.73,0,0,7274.621,7274.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
348784,349084,349084,-22558.75,-178327,155768.3,155804.8,155840.2,349084,349384,349384,66373.75,-63637,130010.8,129984.3,129987.5,349384,349684,349684,-126073.5,-203989,77915.5,77931.38,77899.87,0,0,7274.553,7274.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
349802,350102,350102,-22541.0,-178327,155786.0,155799.5,155831.4,350102,350402,350402,66329.5,-63637,129966.5,129984.8,129986.7,350402,350702,350702,-126050.0,-203989,77939.0,77926.38,77907.7,0,0,7274.517,7274.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
