tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
98036,98336,98336,-134366.0,-182886,48520.0,48496.94,48489.05,98336,98636,98636,-12918.5,-67762,54843.5,54848.31,54847.41,98636,98936,98936,-183006.5,-216820,33813.5,33814.31,33811.2,0,0,2742.953,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
99055,99355,99355,-134387.5,-182886,48498.5,48503.13,48491.01,99355,99655,99655,-12919.0,-67762,54843.0,54844.44,54847.63,99655,99955,99955,-183002.8,-216820,33817.25,33815.56,33811.98,0,0,2743.012,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
100072,100372,100372,-134390.8,-182886,48495.25,48501.44,48494.02,100372,100672,100672,-12912.75,-67762,54849.25,54846.19,54846.84,100672,100972,100972,-183008.0,-216820,33812.0,33817.19,33812.87,0,0,2743.074,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
101090,101390,101390,-134378.0,-182886,48508.0,48505.44,48495.87,101390,101690,101690,-12928.5,-67762,54833.5,54842.31,54846.68,101690,101990,101990,-183018.3,-216820,33801.75,33811.13,33813.94,0,0,2743.13,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
102110,102410,102410,-134402.5,-182886,48483.5,48496.31,48498.25,102410,102710,102710,-12936.0,-67762,54826.0,54837.94,54845.59,102710,103010,103010,-183006.5,-216820,33813.5,33811.13,33813.24,0,0,2743.142,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
103128,103428,103428,-134411.8,-182886,48474.25,48490.25,48497.77,103428,103728,103728,-12922.25,-67762,54839.75,54837.13,54843.69,103728,104028,104028,-182986.5,-216820,33833.5,33815.19,33812.72,0,0,2743.083,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
104148,104448,104448,-134369.3,-182886,48516.75,48495.63,48495.9,104448,104748,104748,-12911.0,-67762,54851.0,54837.56,54842.06,104748,105048,105048,-183009.5,-216820,33810.5,33814.81,33813.33,0,0,2743.026,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
105166,105466,105466,-134391.8,-182886,48494.25,48492.19,48495.83,105466,105766,105766,-12894.75,-67762,54867.25,54846.0,54840.95,105766,106066,106066,-183020.5,-216820,33799.5,33814.25,33813.7,0,0,2743.01,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
106184,106484,106484,-134384.5,-182886,48501.5,48496.69,48494.93,106484,106784,106784,-12902.25,-67762,54859.75,54854.44,54842.2,106784,107084,107084,-182997.5,-216820,33822.5,33816.5,33813.84,0,0,2743.019,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
107203,107503,107503,-134390.3,-182886,48495.75,48502.06,48495.36,107503,107803,107803,-12919.5,-67762,54842.5,54855.13,54845.24,107803,108103,108103,-183022.3,-216820,33797.75,33807.56,33814.5,0,0,2743.102,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
108221,108521,108521,-134379.3,-182886,48506.75,48499.56,48497.03,108521,108821,108821,-12913.25,-67762,54848.75,54854.56,54847.7,108821,109121,109121,-183021.0,-216820,33799.0,33804.69,33812.78,0,0,2743.15,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
109240,109540,109540,-134405.8,-182886,48480.25,48496.06,48497.66,109540,109840,109840,-12904.0,-67762,54858.0,54852.25,54849.41,109840,110140,110140,-182998.5,-216820,33821.5,33810.19,33810.77,0,0,2743.156,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
110258,110558,110558,-134387.5,-182886,48498.5,48495.31,48497.27,110558,110858,110858,-12883.0,-67762,54879.0,54857.06,54850.11,110858,111158,111158,-183017.0,-216820,33803.0,33805.31,33810.62,0,0,2743.16,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
111275,111575,111575,-134402.5,-182886,48483.5,48492.25,48496.78,111575,111875,111875,-12906.0,-67762,54856.0,54860.44,54851.84,111875,112175,112175,-182991.8,-216820,33828.25,33812.94,33809.3,0,0,2743.158,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
112295,112595,112595,-134380.0,-182886,48506.0,48492.06,48495.66,112595,112895,112895,-12890.75,-67762,54871.25,54866.06,54853.98,112895,113195,113195,-183009.3,-216820,33810.75,33815.88,33810.21,0,0,2743.197,2743,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
