tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
96839,97139,97139,-181005.5,-182944,1938.5,1938.5,1938.5,97139,97439,97439,-61737.25,-67909,6171.75,6171.75,6171.75,97439,97739,97739,-215532.0,-216627,1095.0,1095.0,1095.0,0,0,184.105,184.0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
97860,98160,98160,-181013.3,-182944,1930.75,1930.75,1930.75,98160,98460,98460,-61737.25,-67909,6171.75,6171.75,6171.75,98460,98760,98760,-215526.3,-216627,1100.75,1096.438,1095.0,0,0,183.95,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
98876,99176,99176,-181022.3,-182944,1921.75,1928.5,1930.75,99176,99476,99476,-61728.75,-67909,6180.25,6173.875,6171.75,99476,99776,99776,-215508.3,-216627,1118.75,1102.375,1095.357,0,0,183.9572,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
99893,100193,100193,-181030.5,-182944,1913.5,1924.188,1930.191,100193,100493,100493,-61717.75,-67909,6191.25,6178.75,6172.278,100493,100793,100793,-215519.5,-216627,1107.5,1105.5,1097.101,0,0,183.9914,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
100913,101213,101213,-181056.8,-182944,1887.25,1913.313,1928.699,101213,101513,101513,-61763.5,-67909,6145.5,6172.188,6173.887,101513,101813,101813,-215526.5,-216627,1100.5,1106.875,1099.189,0,0,184.0355,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
101931,102231,102231,-181018.0,-182944,1926.0,1912.125,1924.875,102231,102531,102531,-61729.5,-67909,6179.5,6174.125,6173.464,102531,102831,102831,-215528.5,-216627,1098.5,1106.313,1101.099,0,0,183.9888,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
102949,103249,103249,-181040.8,-182944,1903.25,1907.5,1921.706,103249,103549,103549,-61749.0,-67909,6160.0,6169.063,6173.628,103549,103849,103849,-215519.3,-216627,1107.75,1103.563,1102.395,0,0,183.9546,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
103968,104268,104268,-181052.5,-182944,1891.5,1902.0,1918.176,104268,104568,104568,-61744.75,-67909,6164.25,6162.313,6172.494,104568,104868,104868,-215542.0,-216627,1085.0,1097.938,1102.685,0,0,183.8671,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
104985,105285,105285,-181038.3,-182944,1905.75,1906.625,1914.156,105285,105585,105585,-61750.75,-67909,6158.25,6165.5,6169.963,105585,105885,105885,-215545.8,-216627,1081.25,1093.125,1101.505,0,0,183.7125,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
106004,106304,106304,-181035.5,-182944,1908.5,1902.25,1912.284,106304,106604,106604,-61730.25,-67909,6178.75,6165.313,6168.854,106604,106904,106904,-215547.8,-216627,1079.25,1088.313,1099.422,0,0,183.6112,183.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
107022,107322,107322,-181043.5,-182944,1900.5,1901.563,1909.791,107322,107622,107622,-61751.0,-67909,6158.0,6164.813,6167.974,107622,107922,107922,-215502.0,-216627,1125.0,1092.625,1096.661,0,0,183.4885,183.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
108039,108339,108339,-181042.0,-182944,1902.0,1904.188,1907.746,108339,108639,108639,-61743.25,-67909,6165.75,6165.188,6167.188,108639,108939,108939,-215540.3,-216627,1086.75,1093.063,1095.658,0,0,183.4119,183.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
109059,109359,109359,-181041.5,-182944,1902.5,1903.375,1906.861,109359,109659,109659,-61743.25,-67909,6165.75,6167.063,6166.691,109659,109959,109959,-215531.3,-216627,1095.75,1096.688,1095.013,0,0,183.3713,183.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
110077,110377,110378,-181039.3,-182944,1904.75,1902.438,1905.995,110378,110678,110678,-61726.75,-67909,6182.25,6167.938,6166.784,110678,110978,110978,-215538.0,-216627,1089.0,1099.125,1095.429,0,0,183.3642,183.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
111096,111396,111396,-181067.3,-182944,1876.75,1896.5,1905.111,111396,111696,111696,-61723.5,-67909,6185.5,6174.813,6167.07,111696,111996,111996,-215505.0,-216627,1122.0,1098.375,1096.348,0,0,183.3706,183.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
