tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
79723,80023,80023,-139775.5,-184294,44518.5,44511.19,44502.72,80023,80323,80323,-2242.75,-69528,67285.25,67282.69,67284.16,80323,80623,80623,-215471.5,-240859,25387.5,25403.94,25402.59,0,0,2743.789,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
80740,81040,81040,-139783.5,-184294,44510.5,44511.75,44504.82,81040,81340,81340,-2268.0,-69528,67260.0,67272.56,67283.8,81340,81640,81640,-215467.0,-240859,25392.0,25399.38,25402.93,0,0,2743.831,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
81756,82056,82056,-139792.3,-184294,44501.75,44508.44,44506.55,82056,82356,82356,-2248.5,-69528,67279.5,67274.5,67281.01,82356,82656,82656,-215434.3,-240859,25424.75,25399.38,25402.04,0,0,2743.792,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
82773,83073,83073,-139778.3,-184294,44515.75,44511.63,44507.02,83073,83373,83373,-2260.5,-69528,67267.5,67273.06,67279.39,83373,83673,83673,-215440.5,-240859,25418.5,25405.69,25401.38,0,0,2743.756,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
83790,84090,84090,-139786.3,-184294,44507.75,44508.94,44508.16,84090,84390,84390,-2247.75,-69528,67280.25,67271.81,67277.82,84390,84690,84690,-215480.3,-240859,25378.75,25403.5,25402.45,0,0,2743.769,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
84810,85110,85110,-139794.3,-184294,44499.75,44506.25,44508.36,85110,85410,85410,-2253.25,-69528,67274.75,67275.5,67276.33,85410,85710,85710,-215419.8,-240859,25439.25,25415.31,25402.71,0,0,2743.748,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
85827,86127,86127,-139788.3,-184294,44505.75,44507.25,44507.83,86127,86427,86427,-2250.0,-69528,67278.0,67275.13,67276.13,86427,86727,86727,-215429.5,-240859,25429.5,25416.5,25405.84,0,0,2743.796,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
86846,87146,87146,-139799.0,-184294,44495.0,44502.06,44507.69,87146,87446,87446,-2250.0,-69528,67278.0,67277.75,67275.88,87446,87746,87746,-215438.5,-240859,25420.5,25417.0,25408.49,0,0,2743.841,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
87862,88162,88162,-139769.5,-184294,44524.5,44506.25,44506.29,88162,88462,88462,-2262.75,-69528,67265.25,67274.0,67276.34,88462,88762,88762,-215460.5,-240859,25398.5,25421.94,25410.61,0,0,2743.865,2744,0,0,0,0,0,0,0,0,0,False,1.7,0.00137,0.001498,0.004624,0,True,True,False
88881,89181,89181,-139779.3,-184294,44514.75,44510.0,44506.28,89181,89481,89481,-2251.75,-69528,67276.25,67274.38,67275.77,89481,89781,89781,-215429.0,-240859,25430.0,25419.63,25413.42,0,0,2743.909,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
89900,90200,90200,-139786.0,-184294,44508.0,44510.56,44507.21,90200,90500,90500,-2260.5,-69528,67267.5,67271.75,67275.42,90500,90800,90800,-215442.0,-240859,25417.0,25416.5,25414.96,0,0,2743.952,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
90917,91217,91217,-139787.8,-184294,44506.25,44513.38,44508.04,91217,91517,91517,-2245.5,-69528,67282.5,67272.88,67274.51,91517,91817,91817,-215412.3,-240859,25446.75,25423.06,25415.35,0,0,2743.958,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
91934,92234,92234,-139773.8,-184294,44520.25,44512.31,44509.37,92234,92534,92534,-2234.75,-69528,67293.25,67279.88,67274.1,92534,92834,92834,-215452.5,-240859,25406.5,25425.06,25417.27,0,0,2744.015,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
92953,93253,93253,-139791.0,-184294,44503.0,44509.38,44510.1,93253,93553,93553,-2252.25,-69528,67275.75,67279.75,67275.54,93553,93853,93853,-215453.3,-240859,25405.75,25419.0,25419.2,0,0,2744.097,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
93970,94270,94270,-139776.0,-184294,44518.0,44511.88,44509.92,94270,94570,94570,-2257.75,-69528,67270.25,67280.44,67276.59,94570,94870,94871,-215470.0,-240859,25389.0,25412.0,25419.15,0,0,2744.113,2744,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
