tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
52236,52536,52536,-139795.5,-184294,44498.5,44501.5,44516.84,52536,52836,52836,-2255.75,-69528,67272.25,67279.06,67285.88,52836,53136,53136,-215466.0,-240859,25393.0,25401.56,25407.75,0,0,2744.209,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
53253,53553,53553,-139768.0,-184294,44526.0,44510.25,44513.03,53553,53853,53853,-2238.0,-69528,67290.0,67282.44,67284.19,53853,54153,54153,-215468.5,-240859,25390.5,25397.13,25406.21,0,0,2744.069,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
54272,54572,54572,-139803.5,-184294,44490.5,44505.0,44512.34,54572,54872,54872,-2251.5,-69528,67276.5,67277.0,67283.76,54872,55172,55172,-215473.3,-240859,25385.75,25384.56,25403.96,0,0,2744.001,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
55289,55589,55589,-139794.5,-184294,44499.5,44503.63,44510.52,55589,55889,55889,-2236.25,-69528,67291.75,67282.63,67282.08,55889,56189,56189,-215467.3,-240859,25391.75,25390.25,25399.13,0,0,2743.835,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
56307,56607,56607,-139790.3,-184294,44503.75,44504.94,44508.8,56607,56907,56907,-2254.5,-69528,67273.5,67282.94,67282.21,56907,57207,57207,-215475.0,-240859,25384.0,25388.0,25396.93,0,0,2743.759,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
57329,57629,57629,-139762.0,-184294,44532.0,44506.44,44507.84,57629,57929,57929,-2246.75,-69528,67281.25,67280.75,67282.39,57929,58229,58229,-215454.0,-240859,25405.0,25391.63,25394.71,0,0,2743.699,2743.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
58346,58646,58646,-139773.3,-184294,44520.75,44514.0,44507.5,58646,58946,58946,-2236.75,-69528,67291.25,67284.44,67281.98,58946,59246,59246,-215430.3,-240859,25428.75,25402.38,25393.94,0,0,2743.668,2743.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
59364,59664,59664,-139751.8,-184294,44542.25,44524.69,44509.11,59664,59964,59964,-2263.25,-69528,67264.75,67277.69,67282.59,59964,60264,60264,-215443.3,-240859,25415.75,25408.38,25396.04,0,0,2743.755,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
60382,60682,60682,-139779.0,-184294,44515.0,44527.5,44512.98,60682,60982,60982,-2252.5,-69528,67275.5,67278.19,67281.38,60982,61282,61282,-215446.3,-240859,25412.75,25415.56,25399.11,0,0,2743.869,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
61399,61699,61699,-139808.3,-184294,44485.75,44515.94,44516.59,61699,61999,61999,-2246.75,-69528,67281.25,67278.19,67280.59,61999,62299,62299,-215448.8,-240859,25410.25,25416.88,25403.2,0,0,2744.008,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
62419,62719,62719,-139782.5,-184294,44511.5,44513.63,44516.43,62719,63019,63019,-2268.5,-69528,67259.5,67270.25,67279.99,63019,63319,63319,-215476.3,-240859,25382.75,25405.38,25406.6,0,0,2744.06,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
63436,63736,63736,-139783.3,-184294,44510.75,44505.75,44515.73,63736,64036,64036,-2243.25,-69528,67284.75,67275.25,67277.57,64036,64336,64336,-215446.0,-240859,25413.0,25404.69,25406.29,0,0,2743.992,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
64453,64753,64753,-139792.8,-184294,44501.25,44502.31,44513.25,64753,65053,65053,-2241.5,-69528,67286.5,67278.0,67276.99,65053,65353,65353,-215454.0,-240859,25405.0,25402.75,25405.89,0,0,2743.923,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
65472,65772,65772,-139768.0,-184294,44526.0,44512.38,44510.54,65772,66072,66072,-2227.5,-69528,67300.5,67282.81,67277.24,66072,66372,66372,-215460.5,-240859,25398.5,25399.81,25405.11,0,0,2743.858,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
66490,66790,66790,-139792.5,-184294,44501.5,44509.88,44510.99,66790,67090,67090,-2236.0,-69528,67292.0,67290.94,67278.63,67090,67390,67390,-215457.3,-240859,25401.75,25404.56,25403.8,0,0,2743.868,2744.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
