tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
7028573,7028873,7028873,-207601.3,-214724,7122.75,7251.563,7367.115,7028873,7029173,7029173,67873.25,86852,-18978.75,-18933.94,-18919.0,7029173,7029473,7029473,48822.5,55079,-6256.5,-6253.313,-6252.25,0,0,650.7673,651.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7029594,7029894,7029894,-207636.8,-214724,7087.25,7177.438,7338.397,7029894,7030194,7030194,67891.75,86852,-18960.25,-18944.25,-18922.71,7030194,7030494,7030494,48817.0,55079,-6262.0,-6255.75,-6252.514,0,0,650.2725,650.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7030613,7030913,7030913,-207629.0,-214724,7095.0,7105.25,7298.396,7030913,7031213,7031213,67901.0,86852,-18951.0,-18952.25,-18928.07,7031213,7031513,7031513,48805.5,55079,-6273.5,-6261.063,-6253.318,0,0,649.5956,649.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7031631,7031931,7031931,-207602.0,-214724,7122.0,7106.75,7250.395,7031931,7032231,7032231,67906.5,86852,-18945.5,-18958.88,-18934.08,7032231,7032531,7032531,48807.25,55079,-6271.75,-6265.938,-6255.243,0,0,648.7943,649.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7032651,7032951,7032951,-207615.5,-214724,7108.5,7103.188,7214.696,7032951,7033251,7033251,67883.0,86852,-18969.0,-18956.44,-18940.24,7033251,7033551,7033551,48814.5,55079,-6264.5,-6267.938,-6257.901,0,0,648.2567,648.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7033669,7033969,7033969,-207606.5,-214724,7117.5,7110.75,7186.983,7033969,7034269,7034269,67874.5,86852,-18977.5,-18960.75,-18944.27,7034269,7034569,7034569,48819.75,55079,-6259.25,-6267.25,-6260.396,0,0,647.8329,648.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7034692,7034992,7034992,-207586.0,-214724,7138.0,7121.5,7168.038,7034992,7035292,7035292,67895.25,86852,-18956.75,-18962.19,-18948.36,7035292,7035592,7035592,48797.75,55079,-6281.25,-6269.188,-6262.099,0,0,647.57,647.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7035711,7036011,7036011,-207612.3,-214724,7111.75,7118.938,7156.472,7036011,7036311,7036311,67909.5,86852,-18942.5,-18961.44,-18951.8,7036311,7036611,7036611,48778.25,55079,-6300.75,-6276.438,-6263.861,0,0,647.4426,647.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7036730,7037030,7037030,-207616.8,-214724,7107.25,7118.625,7147.144,7037030,7037330,7037330,67912.5,86852,-18939.5,-18954.06,-18954.2,7037330,7037630,7037630,48790.0,55079,-6289.0,-6282.563,-6266.986,0,0,647.3665,647.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
7037748,7038048,7038048,-207598.5,-214724,7125.5,7120.625,7140.057,7038048,7038348,7038348,67921.75,86852,-18930.25,-18942.25,-18954.16,7038348,7038648,7038648,48831.25,55079,-6247.75,-6279.688,-6270.857,0,0,647.3015,647.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
