tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
8619666,8619966,8619966,-212012.0,-214032,2020.0,1946.125,1922.72,8619966,8620266,8620266,82163.0,86989,-4826.0,-4862.375,-4817.344,8620266,8620566,8620566,52135.75,54499,-2363.25,-2426.5,-2472.534,0,0,184.252,184.0,0,0,0,0,0,0,0,0,0,False,1.7,0.00137,0.001498,0.004624,0,True,True,False
8620686,8620986,8620986,-212008.3,-214032,2023.75,1971.313,1928.537,8620986,8621286,8621286,82175.5,86989,-4813.5,-4864.688,-4828.536,8621286,8621586,8621586,52127.0,54499,-2372.0,-2399.938,-2461.094,0,0,184.3633,184.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8621704,8622004,8622004,-212015.3,-214032,2016.75,1994.75,1939.168,8622004,8622304,8622304,82197.75,86989,-4791.25,-4861.438,-4837.521,8622304,8622604,8622604,52141.5,54499,-2357.5,-2369.75,-2445.895,0,0,184.4517,184.5,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8622724,8623024,8623024,-212001.5,-214032,2030.5,2022.75,1952.981,8623024,8623324,8623324,82172.75,86989,-4816.25,-4811.75,-4843.464,8623324,8623624,8623624,52130.5,54499,-2368.5,-2365.313,-2426.971,0,0,184.4683,184.5,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8623743,8624043,8624043,-212005.0,-214032,2027.0,2024.5,1970.32,8624043,8624343,8624343,82147.75,86989,-4841.25,-4815.563,-4835.583,8624343,8624643,8624643,52117.75,54499,-2381.25,-2369.813,-2411.648,0,0,184.351,184.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8624760,8625060,8625060,-212001.8,-214032,2030.25,2026.125,1983.785,8625060,8625360,8625360,82147.25,86989,-4841.75,-4822.625,-4830.607,8625360,8625660,8625660,52119.25,54499,-2379.75,-2371.75,-2401.251,0,0,184.3129,184.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8625781,8626081,8626081,-211974.0,-214032,2058.0,2036.438,1994.308,8626081,8626381,8626381,82164.25,86989,-4824.75,-4831.0,-4828.624,8626381,8626681,8626681,52101.5,54499,-2397.5,-2381.75,-2393.919,0,0,184.337,184.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8626799,8627099,8627099,-211979.8,-214032,2052.25,2041.875,2004.778,8627099,8627399,8627399,82174.75,86989,-4814.25,-4830.5,-4829.214,8627399,8627699,8627699,52114.0,54499,-2385.0,-2385.875,-2390.895,0,0,184.4977,184.5,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8627817,8628117,8628117,-211966.8,-214032,2065.25,2051.438,2013.997,8628117,8628417,8628417,82161.25,86989,-4827.75,-4827.125,-4829.534,8628417,8628717,8628717,52126.5,54499,-2372.5,-2383.688,-2389.647,0,0,184.6636,184.5,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8628837,8629137,8629137,-211989.5,-214032,2042.5,2054.5,2023.302,8629137,8629437,8629437,82151.25,86989,-4837.75,-4826.125,-4828.936,8629437,8629737,8629737,52109.0,54499,-2390.0,-2386.25,-2388.166,0,0,184.8081,185.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
8629854,8630154,8630154,-212003.8,-214032,2028.25,2047.063,2031.056,8630154,8630454,8630454,82164.25,86989,-4824.75,-4826.125,-4828.237,8630454,8630754,8630754,52092.25,54499,-2406.75,-2388.563,-2387.69,0,0,184.9397,185.0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False
