tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
5374739,5375039,5375039,-181782.0,-181785,3.0,11.0625,16.5049,5375039,5375339,5375339,-67258.25,-67254,-4.25,2.0,16.43206,5375339,5375639,5375639,-216480.5,-216482,1.5,19.9375,24.65103,0,0,1.15176,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5375760,5376060,5376060,-181767.5,-181785,17.5,8.125,15.15234,5376060,5376360,5376360,-67239.5,-67254,14.5,8.75,12.84537,5376360,5376660,5376660,-216444.8,-216482,37.25,20.9375,23.47961,0,0,1.029546,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5376777,5377077,5377077,-181783.8,-181785,1.25,5.375,13.40589,5377077,5377377,5377377,-67253.75,-67254,0.25,4.3125,11.82758,5377377,5377677,5377677,-216445.8,-216482,36.25,18.0,22.84784,0,0,0.961626,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5377793,5378093,5378093,-181781.3,-181785,3.75,6.375,11.41003,5378093,5378393,5378393,-67259.75,-67254,-5.75,1.1875,9.959909,5378393,5378693,5378693,-216409.5,-216482,72.5,36.875,21.64304,0,0,0.86026,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5378810,5379110,5379110,-181761.0,-181785,24.0,11.625,10.15871,5379110,5379410,5379410,-67246.0,-67254,8.0,4.25,7.779766,5379410,5379710,5379710,-216423.5,-216482,58.5,51.125,25.42853,0,0,0.86734,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5379826,5380126,5380126,-181781.5,-181785,3.5,8.125,10.52312,5380126,5380426,5380426,-67227.0,-67254,27.0,7.375,6.902539,5380426,5380726,5380726,-216409.3,-216482,72.75,60.0,31.81469,0,0,0.984807,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5380842,5381142,5381142,-181775.3,-181785,9.75,10.25,9.92713,5381142,5381442,5381442,-67262.0,-67254,-8.0,5.3125,7.019957,5381442,5381742,5381742,-216418.0,-216482,64.0,66.9375,38.81938,0,0,1.115329,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5381859,5382159,5382159,-181766.8,-181785,18.25,13.875,10.00737,5382159,5382459,5382459,-67236.0,-67254,18.0,11.25,6.595615,5382459,5382759,5382759,-216394.3,-216482,87.75,70.75,45.80737,0,0,1.248207,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5382876,5383176,5383176,-181778.8,-181785,6.25,9.4375,10.96856,5383176,5383476,5383476,-67200.5,-67254,53.5,22.625,7.752336,5383476,5383776,5383776,-216393.8,-216482,88.25,78.1875,52.00618,0,0,1.414542,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5383893,5384193,5384193,-181785.5,-181785,-0.5,8.4375,10.58806,5384193,5384493,5384493,-67237.25,-67254,16.75,20.0625,11.44853,5384493,5384793,5384793,-216385.5,-216482,96.5,84.125,58.51283,0,0,1.610989,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5384912,5385212,5385212,-181761.3,-181785,23.75,11.9375,10.0536,5385212,5385512,5385512,-67245.0,-67254,9.0,24.3125,13.5893,5385512,5385812,5385812,-216407.5,-216482,74.5,86.75,64.87804,0,0,1.770419,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5385929,5386229,5386229,-181758.5,-181785,26.5,14.0,10.52179,5386229,5386529,5386529,-67243.75,-67254,10.25,22.375,16.25426,5386529,5386829,5386829,-216406.3,-216482,75.75,83.75,70.31372,0,0,1.941795,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5386947,5387247,5387247,-181763.0,-181785,22.0,17.9375,11.3862,5387247,5387547,5387547,-67262.75,-67254,-8.75,6.8125,17.7754,5387547,5387847,5387847,-216408.5,-216482,73.5,80.0625,73.65295,0,0,2.056291,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5387964,5388264,5388264,-181753.0,-181785,32.0,26.0625,13.01435,5388264,5388564,5388564,-67253.25,-67254,0.75,2.8125,15.05087,5388564,5388864,5388864,-216412.8,-216482,69.25,73.25,75.24586,0,0,2.066222,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5388980,5389280,5389280,-181781.8,-181785,3.25,20.9375,16.25711,5389280,5389580,5389580,-67269.75,-67254,-15.75,-3.375,12.00936,5389580,5389880,5389880,-216415.8,-216482,66.25,71.1875,74.74985,0,0,2.060326,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
