tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
198857,199157,199157,-200384.8,-215956,15571.25,15571.25,15571.25,199157,199457,199457,80360.25,91965,-11604.75,-11604.75,-11604.75,199457,199757,199757,57034.75,53545,3489.75,3489.75,3489.75,0,0,613.315,613.0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
199875,200175,200175,-200414.5,-215956,15541.5,15541.5,15541.5,200175,200475,200475,80350.5,91965,-11614.5,-11614.5,-11614.5,200475,200775,200775,57032.75,53545,3487.75,3489.25,3489.75,0,0,612.915,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
200893,201193,201193,-200437.0,-215956,15519.0,15535.88,15541.5,201193,201493,201493,80356.25,91965,-11608.75,-11613.06,-11614.5,201493,201793,201793,57053.75,53545,3508.75,3494.0,3489.626,0,0,612.9125,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
201910,202210,202210,-200429.3,-215956,15526.75,15532.19,15540.1,202210,202510,202510,80362.0,91965,-11603.0,-11610.19,-11614.14,202510,202810,202810,57046.75,53545,3501.75,3497.0,3490.713,0,0,612.8992,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
202927,203227,203227,-200433.0,-215956,15523.0,15527.56,15538.14,203227,203527,203527,80349.5,91965,-11615.5,-11610.44,-11613.16,203527,203827,203827,57028.0,53545,3483.0,3495.313,3492.275,0,0,612.8715,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
203945,204245,204245,-200444.8,-215956,15511.25,15520.0,15535.51,204245,204545,204545,80327.5,91965,-11637.5,-11616.19,-11612.48,204545,204845,204845,57014.75,53545,3469.75,3490.813,3493.03,0,0,612.8205,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
204963,205263,205263,-200439.8,-215956,15516.25,15519.31,15531.65,205263,205563,205563,80344.0,91965,-11621.0,-11619.25,-11613.4,205563,205863,205863,57012.0,53545,3467.0,3480.375,3492.479,0,0,612.7507,613.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
205980,206280,206280,-200420.8,-215956,15535.25,15521.44,15528.59,206280,206580,206580,80323.25,91965,-11641.75,-11628.94,-11614.86,206580,206880,206880,57005.5,53545,3460.5,3470.063,3489.471,0,0,612.6583,612.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
207000,207300,207300,-200447.3,-215956,15508.75,15517.88,15526.81,207300,207600,207600,80352.5,91965,-11612.5,-11628.19,-11618.36,207600,207900,207900,57013.5,53545,3468.5,3466.438,3484.648,0,0,612.5963,612.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
208018,208318,208318,-200440.0,-215956,15516.0,15519.06,15524.59,208318,208618,208618,80358.25,91965,-11606.75,-11620.5,-11620.8,208618,208918,208918,57026.5,53545,3481.5,3469.375,3480.122,0,0,612.5103,612.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
209038,209338,209338,-200479.3,-215956,15476.75,15509.19,15523.22,209338,209638,209638,80378.5,91965,-11586.5,-11611.88,-11620.73,209638,209938,209938,57005.75,53545,3460.75,3467.813,3477.451,0,0,612.4279,612.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
210056,210356,210356,-200448.5,-215956,15507.5,15502.25,15519.73,210356,210656,210656,80357.5,91965,-11607.5,-11603.31,-11618.53,210656,210956,210956,57048.75,53545,3503.75,3478.625,3475.056,0,0,612.2663,612.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
211074,211374,211374,-200478.0,-215956,15478.0,15494.56,15515.39,211374,211674,211674,80346.75,91965,-11618.25,-11604.75,-11614.75,211674,211974,211974,57008.75,53545,3463.75,3477.438,3475.943,0,0,612.1215,612.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
212097,212397,212397,-200500.0,-215956,15456.0,15479.56,15510.21,212397,212697,212697,80328.5,91965,-11636.5,-11612.19,-11612.26,212697,212997,212997,57016.0,53545,3471.0,3474.813,3476.314,0,0,611.9758,612.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
213114,213414,213414,-200485.5,-215956,15470.5,15478.0,15502.59,213414,213714,213714,80343.5,91965,-11621.5,-11620.94,-11612.24,213714,214014,214014,57036.5,53545,3491.5,3482.5,3475.941,0,0,611.8156,612.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
