tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
8562612,8562912,8562912,-210865.5,-214032,3166.5,3166.5,3166.5,8562912,8563212,8563212,83737.25,86989,-3251.75,-3106.188,-2965.593,8563212,8563512,8563512,51694.5,54499,-2804.5,-2810.313,-2812.25,0,0,178.8869,179.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8563633,8563933,8563933,-210877.5,-214032,3154.5,3163.5,3166.5,8563933,8564233,8564233,83730.75,86989,-3258.25,-3184.625,-3000.534,8564233,8564533,8564533,51682.5,54499,-2816.5,-2811.375,-2811.769,0,0,179.576,179.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8564652,8564952,8564952,-210836.0,-214032,3196.0,3170.875,3165.754,8564952,8565252,8565252,83733.0,86989,-3256.0,-3262.5,-3046.285,8565252,8565552,8565552,51676.5,54499,-2822.5,-2813.938,-2811.671,0,0,180.4742,180.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8565671,8565971,8565971,-210843.5,-214032,3188.5,3176.375,3167.027,8565971,8566271,8566271,83709.75,86989,-3279.25,-3261.313,-3100.019,8566271,8566571,8566571,51673.75,54499,-2825.25,-2817.188,-2812.234,0,0,181.5856,181.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8566690,8566990,8566990,-210830.5,-214032,3201.5,3185.125,3169.35,8566990,8567290,8567290,83707.25,86989,-3281.75,-3268.813,-3140.104,8567290,8567590,8567590,51692.25,54499,-2806.75,-2817.75,-2813.465,0,0,182.4584,182.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8567708,8568008,8568008,-210856.8,-214032,3175.25,3190.313,3173.271,8568008,8568308,8568308,83728.25,86989,-3260.75,-3269.438,-3172.091,8568308,8568608,8568608,51661.25,54499,-2837.75,-2823.063,-2814.53,0,0,183.1978,183.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8568728,8569028,8569028,-210857.8,-214032,3174.25,3184.875,3177.506,8569028,8569328,8569328,83711.5,86989,-3277.5,-3274.813,-3196.284,8569328,8569628,8569628,51665.5,54499,-2833.5,-2825.813,-2816.651,0,0,183.8088,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8569747,8570047,8570047,-210838.5,-214032,3193.5,3186.125,3179.337,8570047,8570347,8570347,83708.75,86989,-3280.25,-3275.063,-3215.8,8570347,8570647,8570647,51683.0,54499,-2816.0,-2823.5,-2818.927,0,0,184.2813,184.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8570765,8571065,8571065,-210823.0,-214032,3209.0,3188.0,3181.024,8571065,8571365,8571365,83720.0,86989,-3269.0,-3271.875,-3230.528,8571365,8571665,8571665,51672.25,54499,-2826.75,-2828.5,-2820.064,0,0,184.6323,184.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8571784,8572084,8572084,-210828.3,-214032,3203.75,3195.125,3182.758,8572084,8572384,8572384,83734.0,86989,-3255.0,-3270.438,-3240.804,8572384,8572684,8572684,51684.75,54499,-2814.25,-2822.625,-2822.161,0,0,184.9145,185.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8572803,8573103,8573103,-210853.5,-214032,3178.5,3196.188,3185.832,8573103,8573403,8573403,83715.5,86989,-3273.5,-3269.438,-3248.169,8573403,8573703,8573703,51676.25,54499,-2822.75,-2819.938,-2822.276,0,0,185.1255,185.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8573823,8574123,8574123,-210830.3,-214032,3201.75,3198.25,3188.405,8574123,8574423,8574423,83729.25,86989,-3259.75,-3264.313,-3253.455,8574423,8574723,8574723,51646.75,54499,-2852.25,-2829.0,-2821.695,0,0,185.2711,185.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8574842,8575142,8575142,-210833.3,-214032,3198.75,3195.688,3190.852,8575142,8575442,8575442,83712.75,86989,-3276.25,-3266.125,-3256.153,8575442,8575742,8575742,51639.0,54499,-2860.0,-2837.313,-2823.51,0,0,185.4103,185.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8575861,8576161,8576161,-210828.0,-214032,3204.0,3195.75,3192.054,8576161,8576461,8576461,83689.25,86989,-3299.75,-3277.313,-3258.631,8576461,8576761,8576761,51678.5,54499,-2820.5,-2838.875,-2826.941,0,0,185.5525,185.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
8576882,8577182,8577182,-210857.3,-214032,3174.75,3194.813,3192.972,8577182,8577482,8577482,83717.75,86989,-3271.25,-3276.75,-3263.274,8577482,8577782,8577782,51645.5,54499,-2853.5,-2846.563,-2829.907,0,0,185.7231,186.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
