tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
45105,45405,45405,-209536.3,-216074,6537.75,6537.75,6537.75,45405,45705,45705,81185.0,92020,-10835.0,-10835.0,-10835.0,45705,46005,46005,47806.5,53585,-5778.5,-5801.0,-5808.5,0,0,463.625,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
46121,46421,46421,-209524.0,-216074,6550.0,6540.813,6537.75,46421,46721,46721,81154.0,92020,-10866.0,-10842.75,-10835.0,46721,47021,47021,47797.5,53585,-5787.5,-5795.75,-5806.636,0,0,463.5877,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
47137,47437,47437,-209542.5,-216074,6531.5,6539.25,6538.511,47437,47737,47737,81147.0,92020,-10873.0,-10852.25,-10836.93,47737,48037,48037,47785.5,53585,-5799.5,-5793.5,-5803.931,0,0,463.5873,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
48155,48455,48455,-209544.5,-216074,6529.5,6537.188,6538.695,48455,48755,48755,81164.25,92020,-10855.75,-10857.44,-10840.73,48755,49055,49055,47789.0,53585,-5796.0,-5790.375,-5801.338,0,0,463.6154,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
49172,49472,49472,-209538.8,-216074,6535.25,6536.563,6538.32,49472,49772,49772,81170.0,92020,-10850.0,-10861.19,-10844.89,49772,50072,50072,47800.25,53585,-5784.75,-5791.938,-5798.614,0,0,463.6364,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
50191,50491,50491,-209532.0,-216074,6542.0,6534.563,6537.884,50491,50791,50791,81167.0,92020,-10853.0,-10857.94,-10848.94,50791,51091,51091,47784.5,53585,-5800.5,-5795.188,-5796.955,0,0,463.6755,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
51208,51508,51508,-209549.0,-216074,6525.0,6532.938,6537.059,51508,51808,51808,81162.0,92020,-10858.0,-10854.19,-10851.17,51808,52108,52108,47795.25,53585,-5789.75,-5792.75,-5796.516,0,0,463.695,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
52224,52524,52524,-209531.5,-216074,6542.5,6536.188,6536.035,52524,52824,52824,81149.25,92020,-10870.75,-10857.94,-10851.92,52824,53124,53124,47793.5,53585,-5791.5,-5791.625,-5795.58,0,0,463.6708,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
53243,53543,53543,-209539.3,-216074,6534.75,6536.063,6536.073,53543,53843,53843,81157.75,92020,-10862.25,-10861.0,-10853.42,53843,54143,54143,47796.5,53585,-5788.5,-5792.563,-5794.597,0,0,463.6818,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
54261,54561,54562,-209530.0,-216074,6544.0,6536.563,6536.07,54562,54862,54862,81149.0,92020,-10871.0,-10865.5,-10855.3,54862,55162,55162,47801.0,53585,-5784.0,-5788.438,-5794.092,0,0,463.7093,464.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
55278,55578,55578,-209533.5,-216074,6540.5,6540.438,6536.193,55578,55878,55878,81145.75,92020,-10874.25,-10869.56,-10857.84,55878,56178,56178,47792.25,53585,-5792.75,-5789.188,-5792.687,0,0,463.7343,464.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
56297,56597,56597,-209523.3,-216074,6550.75,6542.5,6537.248,56597,56897,56897,81181.25,92020,-10838.75,-10861.56,-10860.75,56897,57197,57197,47794.75,53585,-5790.25,-5788.875,-5791.817,0,0,463.7963,464.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
57314,57614,57614,-209551.5,-216074,6522.5,6539.438,6538.553,57614,57914,57914,81181.5,92020,-10838.5,-10855.63,-10860.95,57914,58214,58214,47800.5,53585,-5784.5,-5787.875,-5791.086,0,0,463.8118,464.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
58331,58631,58631,-209554.5,-216074,6519.5,6533.313,6538.773,58631,58931,58931,81187.25,92020,-10832.75,-10846.06,-10859.63,58931,59231,59231,47799.5,53585,-5785.5,-5788.25,-5790.288,0,0,463.7738,464.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
59349,59649,59649,-209537.3,-216074,6536.75,6532.375,6537.416,59649,59949,59949,81150.0,92020,-10870.0,-10845.0,-10856.26,59949,60249,60249,47803.25,53585,-5781.75,-5785.5,-5789.782,0,0,463.6691,463.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
