tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
6953171,6953471,6953471,-208034.8,-214724,6689.25,6689.25,6689.25,6953471,6953771,6953771,70836.0,86852,-16016.0,-16016.0,-16016.0,6953771,6954071,6954071,45451.0,55079,-9628.0,-9628.0,-9628.0,0,0,646.665,646.5,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
6954189,6954489,6954489,-208054.8,-214724,6669.25,6684.25,6689.25,6954489,6954789,6954789,70830.0,86852,-16022.0,-16017.5,-16016.0,6954789,6955089,6955089,45435.5,55079,-9643.5,-9631.875,-9628.0,0,0,646.665,646.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
6955207,6955507,6955507,-208027.8,-214724,6696.25,6686.0,6688.007,6955507,6955807,6955807,70835.25,86852,-16016.75,-16017.69,-16016.37,6955807,6956107,6956107,45447.5,55079,-9631.5,-9632.75,-9628.963,0,0,646.6669,646.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
6956227,6956527,6956527,-208042.8,-214724,6681.25,6684.0,6687.509,6956527,6956827,6956827,70819.0,86852,-16033.0,-16021.94,-16016.7,6956827,6957127,6957127,45428.0,55079,-9651.0,-9638.5,-9629.904,0,0,646.6823,646.5,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
6957245,6957545,6957545,-208014.0,-214724,6710.0,6689.188,6686.637,6957545,6957845,6957845,70843.5,86852,-16008.5,-16020.06,-16018.0,6957845,6958145,6958145,45430.0,55079,-9649.0,-9643.75,-9632.041,0,0,646.7336,647.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
6958263,6958563,6958563,-208033.5,-214724,6690.5,6694.5,6687.271,6958563,6958863,6958863,70808.75,86852,-16043.25,-16025.38,-16018.51,6958863,6959163,6959163,45427.25,55079,-9651.75,-9645.813,-9634.951,0,0,646.8147,647.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
6959284,6959584,6959584,-208039.8,-214724,6684.25,6691.5,6689.068,6959584,6959884,6959884,70809.5,86852,-16042.5,-16031.81,-16020.22,6959884,6960184,6960184,45444.75,55079,-9634.25,-9646.5,-9637.65,0,0,646.9387,647.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
6960303,6960603,6960603,-208056.0,-214724,6668.0,6688.188,6689.672,6960603,6960903,6960903,70806.0,86852,-16046.0,-16035.06,-16023.1,6960903,6961203,6961203,45452.5,55079,-9626.5,-9640.375,-9639.85,0,0,647.0525,647.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
6961321,6961621,6961621,-208009.3,-214724,6714.75,6689.375,6689.303,6961621,6961921,6961921,70819.75,86852,-16032.25,-16041.0,-16026.07,6961921,6962221,6962221,45440.25,55079,-9638.75,-9637.813,-9639.98,0,0,647.1072,647.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
6962342,6962642,6962642,-208031.3,-214724,6692.75,6689.938,6689.321,6962642,6962942,6962942,70832.0,86852,-16020.0,-16035.19,-16029.78,6962942,6963242,6963242,45445.0,55079,-9634.0,-9633.375,-9639.441,0,0,647.171,647.0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
