tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
5328936,5329236,5329236,-181844.3,-181785,-59.25,-55.625,-51.90424,5329236,5329536,5329536,-67280.25,-67254,-26.25,-35.4375,-29.65411,5329536,5329836,5329836,-216551.0,-216482,-69.0,-68.4375,-62.20454,0,0,2.875258,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5329954,5330254,5330254,-181833.5,-181785,-48.5,-56.625,-52.82894,5330254,5330554,5330554,-67301.25,-67254,-47.25,-36.0625,-31.09142,5330554,5330854,5330854,-216557.8,-216482,-75.75,-71.0625,-63.75357,0,0,2.953478,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5330975,5331275,5331275,-181824.0,-181785,-39.0,-51.125,-53.77235,5331275,5331575,5331575,-67282.75,-67254,-28.75,-34.0625,-32.32684,5331575,5331875,5331875,-216543.5,-216482,-61.5,-69.125,-65.57001,0,0,3.033384,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5331994,5332294,5332294,-181857.3,-181785,-72.25,-54.75,-53.11442,5332294,5332594,5332594,-67283.25,-67254,-29.25,-32.875,-32.75819,5332594,5332894,5332894,-216523.0,-216482,-41.0,-61.8125,-66.45351,0,0,3.046523,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5333012,5333312,5333312,-181833.0,-181785,-48.0,-51.9375,-53.5209,5333312,5333612,5333612,-67280.75,-67254,-26.75,-33.0,-32.78722,5333612,5333912,5333912,-216526.0,-216482,-44.0,-55.5625,-65.30011,0,0,3.032165,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5334031,5334331,5334331,-181838.0,-181785,-53.0,-53.0625,-53.12739,5334331,5334631,5334631,-67295.5,-67254,-41.5,-31.5625,-32.8401,5334631,5334931,5334931,-216508.5,-216482,-26.5,-43.25,-62.88009,0,0,2.976952,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5335048,5335348,5335348,-181853.0,-181785,-68.0,-60.3125,-53.11127,5335348,5335648,5335648,-67261.75,-67254,-7.75,-26.3125,-32.52259,5335648,5335948,5335948,-216534.3,-216482,-52.25,-40.9375,-58.00157,0,0,2.872709,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5336065,5336365,5336365,-181834.5,-181785,-49.5,-54.625,-54.90094,5336365,5336665,5336665,-67293.0,-67254,-39.0,-28.75,-30.97924,5336665,5336965,5336965,-216514.8,-216482,-32.75,-38.875,-53.76077,0,0,2.792819,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5337084,5337384,5337384,-181822.3,-181785,-37.25,-51.9375,-54.83236,5337384,5337684,5337684,-67290.25,-67254,-36.25,-31.125,-30.42523,5337684,5337984,5337984,-216538.8,-216482,-56.75,-42.0625,-50.06131,0,0,2.706378,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
5338102,5338402,5338402,-181846.8,-181785,-61.75,-54.125,-54.11292,5338402,5338702,5338702,-67292.75,-67254,-38.75,-30.4375,-30.59914,5338702,5339002,5339003,-216505.0,-216482,-23.0,-41.1875,-48.07343,0,0,2.65571,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
