tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,realValue_WU_AngleAdj,realValueFiltered,realValue,correctedValueFiltered,myAx,myAy,myAz,myGx,myGy,myGz,thetadeg,phideg,myTmp,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
13387,13687,13687,-170425.3,-184351,13925.75,13925.75,13925.75,13687,13987,13987,-47265.5,-69634,22368.5,22368.5,22368.5,13987,14287,14287,-231475.5,-240949,9473.5,9473.5,9473.5,0,0,915.355,915,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,True,True,False
14403,14703,14703,-170429.5,-184351,13921.5,13924.69,13925.75,14703,15003,15003,-47261.75,-69634,22372.25,22369.44,22368.5,15003,15303,15303,-231527.0,-240949,9422.0,9460.625,9473.5,0,0,915.355,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
15422,15722,15722,-170454.3,-184351,13896.75,13917.44,13925.49,15722,16022,16022,-47235.25,-69634,22398.75,22377.0,22368.73,16022,16322,16322,-231511.0,-240949,9438.0,9451.75,9470.301,0,0,915.2904,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
16439,16739,16739,-170424.8,-184351,13926.25,13917.56,13923.49,16739,17039,17039,-47266.75,-69634,22367.25,22376.69,22370.79,17039,17339,17339,-231491.3,-240949,9457.75,9447.813,9465.69,0,0,915.1993,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
17456,17756,17756,-170425.5,-184351,13925.5,13917.5,13922.01,17756,18056,18056,-47255.75,-69634,22378.25,22379.13,22372.26,18056,18356,18356,-231499.5,-240949,9449.5,9441.813,9461.248,0,0,915.1103,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
18475,18775,18775,-170438.5,-184351,13912.5,13915.25,13920.89,18775,19075,19075,-47288.75,-69634,22345.25,22372.38,22373.96,19075,19375,19375,-231491.3,-240949,9457.75,9450.75,9456.418,0,0,915.0255,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
19492,19792,19792,-170393.3,-184351,13957.75,13930.5,13919.49,19792,20092,20092,-47236.75,-69634,22397.25,22372.0,22373.57,20092,20392,20392,-231479.8,-240949,9469.25,9458.563,9455.01,0,0,914.9614,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
20509,20809,20809,-170451.5,-184351,13899.5,13923.81,13922.23,20809,21109,21109,-47231.5,-69634,22402.5,22380.81,22373.18,21109,21409,21409,-231494.0,-240949,9455.0,9457.875,9455.893,0,0,915.0259,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
21527,21827,21827,-170433.0,-184351,13918.0,13921.94,13922.62,21827,22127,22127,-47246.25,-69634,22387.75,22383.19,22375.08,22127,22427,22427,-231510.0,-240949,9439.0,9455.25,9456.386,0,0,915.0817,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
22543,22843,22843,-170419.3,-184351,13931.75,13926.75,13922.45,22843,23143,23143,-47223.25,-69634,22410.75,22399.56,22377.09,23143,23443,23443,-231471.5,-240949,9477.5,9460.188,9456.104,0,0,915.113,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
23560,23860,23860,-170424.3,-184351,13926.75,13919.0,13923.52,23860,24160,24160,-47274.0,-69634,22360.0,22390.25,22382.68,24160,24460,24460,-231517.5,-240949,9431.5,9450.75,9457.119,0,0,915.2662,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
24579,24879,24879,-170460.0,-184351,13891.0,13916.88,13922.4,24879,25179,25179,-47220.75,-69634,22413.25,22392.94,22384.56,25179,25479,25479,-231500.5,-240949,9448.5,9449.125,9455.536,0,0,915.2498,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
25596,25896,25896,-170456.0,-184351,13895.0,13911.13,13921.02,25896,26196,26196,-47240.75,-69634,22393.25,22394.31,22386.64,26196,26496,26496,-231501.8,-240949,9447.25,9451.188,9453.943,0,0,915.2322,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
26615,26915,26915,-170431.3,-184351,13919.75,13908.13,13918.56,26915,27215,27215,-47220.0,-69634,22414.0,22395.13,22388.55,27215,27515,27515,-231516.5,-240949,9432.5,9439.938,9453.259,0,0,915.2074,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
27632,27932,27932,-170460.5,-184351,13890.5,13899.06,13915.97,27932,28232,28232,-47253.25,-69634,22380.75,22400.31,22390.18,28232,28532,28532,-231512.5,-240949,9436.5,9441.188,9449.948,0,0,915.122,915,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,True,False
