1385758,	0.1176,	0.0000,	1384846,	1385758,	0.2803,	0.0037,	0,	0,	-42.5012,	46082.0000,	46077.0000,	
1386719,	0.3294,	0.0000,	1385805,	1386719,	0.2166,	0.0022,	0,	0,	-42.5012,	46082.0000,	46068.0000,	
1387679,	0.1647,	0.0000,	1386766,	1387678,	0.2608,	0.0014,	0,	0,	-42.5012,	46082.0000,	46075.0000,	
1388639,	0.2118,	0.0000,	1387726,	1388639,	0.2232,	0.0008,	0,	0,	-42.5012,	46082.0000,	46073.0000,	
1389599,	0.3765,	0.0000,	1388686,	1389599,	0.2187,	0.0005,	0,	0,	-42.5012,	46082.0000,	46066.0000,	
1390560,	0.3059,	0.0000,	1389646,	1390560,	0.2805,	0.0003,	0,	0,	-42.5012,	46082.0000,	46069.0000,	
1391519,	0.2823,	0.0000,	1390607,	1391519,	0.2904,	0.0002,	0,	0,	-42.5012,	46082.0000,	46070.0000,	
1392480,	0.2588,	0.0000,	1391567,	1392480,	0.2873,	0.0001,	0,	0,	-42.5012,	46082.0000,	46071.0000,	
1393440,	0.1412,	0.0000,	1392527,	1393439,	0.2761,	0.0001,	0,	0,	-42.5012,	46082.0000,	46076.0000,	
1394400,	0.1412,	0.0000,	1393487,	1394400,	0.2233,	0.0000,	0,	0,	-42.5012,	46082.0000,	46076.0000,	
1395360,	0.4706,	0.5000,	1394447,	1395360,	0.1911,	0.0000,	0,	0,	-42.5012,	46082.0000,	46062.0000,	
1396320,	0.4941,	0.5000,	1395407,	1396320,	0.3005,	0.1958,	0,	0,	-42.5012,	46082.0000,	46061.0000,	
1397280,	0.4706,	0.5000,	1396367,	1397279,	0.3763,	0.3149,	0,	0,	-42.5012,	46082.0000,	46062.0000,	
1398240,	0.2588,	0.0000,	1397327,	1398240,	0.4132,	0.3874,	0,	0,	-42.5012,	46082.0000,	46071.0000,	
1399200,	-0.0235,	0.0000,	1398287,	1399200,	0.3528,	0.2357,	0,	0,	-42.5012,	46082.0000,	46083.0000,	
1400160,	0.4470,	0.5000,	1399248,	1400160,	0.2054,	0.1434,	0,	0,	-42.5012,	46082.0000,	46063.0000,	
1401120,	0.1647,	0.0000,	1400207,	1401120,	0.3000,	0.2830,	0,	0,	-42.5012,	46082.0000,	46075.0000,	
1402080,	0.2353,	0.0000,	1401167,	1402080,	0.2471,	0.1722,	0,	0,	-42.5012,	46082.0000,	46072.0000,	
1403040,	0.1647,	0.0000,	1402128,	1403040,	0.2424,	0.1048,	0,	0,	-42.5012,	46082.0000,	46075.0000,	
1404000,	0.5176,	0.5000,	1403087,	1404000,	0.2120,	0.0638,	0,	0,	-42.5012,	46082.0000,	46060.0000,	
1404960,	0.6588,	0.5000,	1404048,	1404960,	0.3317,	0.2346,	0,	0,	-42.5012,	46082.0000,	46054.0000,	
1405921,	0.6353,	0.5000,	1405007,	1405920,	0.4597,	0.3385,	0,	0,	-42.5012,	46082.0000,	46055.0000,	
1406880,	-0.0235,	0.0000,	1405968,	1406880,	0.5285,	0.4017,	0,	0,	-42.5012,	46082.0000,	46083.0000,	
1407841,	0.2823,	0.0000,	1406928,	1407841,	0.3124,	0.2444,	0,	0,	-42.5012,	46082.0000,	46070.0000,	
1408800,	0.3059,	0.0000,	1407888,	1408800,	0.3006,	0.1487,	0,	0,	-42.5012,	46082.0000,	46069.0000,	
1409761,	0.4235,	0.5000,	1408847,	1409761,	0.3027,	0.0905,	0,	0,	-42.5012,	46082.0000,	46064.0000,	
1410720,	0.1647,	0.0000,	1409808,	1410720,	0.3500,	0.2508,	0,	0,	-42.5012,	46082.0000,	46075.0000,	
1411681,	0.3059,	0.0000,	1410767,	1411681,	0.2774,	0.1526,	0,	0,	-42.5012,	46082.0000,	46069.0000,	
1412640,	0.4000,	0.0000,	1411728,	1412640,	0.2886,	0.0929,	0,	0,	-42.5012,	46082.0000,	46065.0000,	
1413601,	0.1412,	0.0000,	1412687,	1413601,	0.3322,	0.0565,	0,	0,	-42.5012,	46082.0000,	46076.0000,	
1414560,	0.0471,	0.0000,	1413648,	1414560,	0.2574,	0.0344,	0,	0,	-42.5012,	46082.0000,	46080.0000,	
1415521,	0.3765,	0.0000,	1414608,	1415521,	0.1751,	0.0209,	0,	0,	-42.5012,	46082.0000,	46066.0000,	
1416480,	0.2353,	0.0000,	1415568,	1416480,	0.2539,	0.0127,	0,	0,	-42.5012,	46082.0000,	46072.0000,	
1417441,	0.3765,	0.0000,	1416528,	1417441,	0.2466,	0.0077,	0,	0,	-42.5012,	46082.0000,	46066.0000,	
1418400,	0.5176,	0.5000,	1417488,	1418400,	0.2975,	0.0047,	0,	0,	-42.5012,	46082.0000,	46060.0000,	
1419361,	0.4000,	0.0000,	1418448,	1419361,	0.3837,	0.1986,	0,	0,	-42.5012,	46082.0000,	46065.0000,	
1420320,	0.2823,	0.0000,	1419408,	1420320,	0.3900,	0.1209,	0,	0,	-42.5012,	46082.0000,	46070.0000,	
1421281,	0.4941,	0.5000,	1420368,	1421281,	0.3479,	0.0735,	0,	0,	-42.5012,	46082.0000,	46061.0000,	
1422241,	0.4706,	0.5000,	1421328,	1422241,	0.4051,	0.2405,	0,	0,	-42.5012,	46082.0000,	46062.0000,	
1423202,	0.3765,	0.0000,	1422288,	1423201,	0.4308,	0.3421,	0,	0,	-42.5012,	46082.0000,	46066.0000,	
1424161,	0.4706,	0.5000,	1423249,	1424161,	0.4095,	0.2082,	0,	0,	-42.5012,	46082.0000,	46062.0000,	
1425122,	0.3529,	0.0000,	1424209,	1425122,	0.4334,	0.3224,	0,	0,	-42.5012,	46082.0000,	46067.0000,	
1426082,	0.5882,	0.5000,	1425169,	1426082,	0.4019,	0.1962,	0,	0,	-42.5012,	46082.0000,	46057.0000,	
1427042,	0.4941,	0.5000,	1426129,	1427042,	0.4748,	0.3151,	0,	0,	-42.5012,	46082.0000,	46061.0000,	
1428002,	0.3294,	0.0000,	1427090,	1428002,	0.4824,	0.3875,	0,	0,	-42.5012,	46082.0000,	46068.0000,	
1428963,	0.6353,	0.5000,	1428049,	1428963,	0.4225,	0.2358,	0,	0,	-42.5012,	46082.0000,	46055.0000,	
1429923,	0.5882,	0.5000,	1429010,	1429923,	0.5058,	0.3392,	0,	0,	-42.5012,	46082.0000,	46057.0000,	
1430883,	0.0235,	0.0000,	1429970,	1430883,	0.5381,	0.4022,	0,	0,	-42.5012,	46082.0000,	46081.0000,	
1431843,	0.2823,	0.0000,	1430931,	1431843,	0.3366,	0.2447,	0,	0,	-42.5012,	46082.0000,	46070.0000,	
1432804,	0.0941,	0.0000,	1431890,	1432803,	0.3154,	0.1489,	0,	0,	-42.5012,	46082.0000,	46078.0000,	
1433763,	0.6823,	0.5000,	1432851,	1433763,	0.2288,	0.0906,	0,	0,	-42.5012,	46082.0000,	46053.0000,	
1434724,	0.3529,	0.0000,	1433810,	1434724,	0.4063,	0.2509,	0,	0,	-42.5012,	46082.0000,	46067.0000,	
1435684,	0.5882,	0.5000,	1434771,	1435684,	0.3854,	0.1527,	0,	0,	-42.5012,	46082.0000,	46057.0000,	
1436644,	0.7294,	1.0000,	1435731,	1436644,	0.4648,	0.2886,	0,	0,	-42.5012,	46082.0000,	46051.0000,	
1437604,	0.4000,	0.0000,	1436692,	1437604,	0.5684,	0.5671,	0,	0,	-42.5012,	46082.0000,	46065.0000,	
1438565,	0.3294,	0.0000,	1437651,	1438565,	0.5025,	0.3451,	0,	0,	-42.5012,	46082.0000,	46068.0000,	
1439524,	0.1412,	0.0000,	1438612,	1439524,	0.4347,	0.2100,	0,	0,	-42.5012,	46082.0000,	46076.0000,	
1440485,	0.1647,	0.0000,	1439572,	1440485,	0.3198,	0.1278,	0,	0,	-42.5012,	46082.0000,	46075.0000,	
1441445,	0.4706,	0.5000,	1440532,	1441445,	0.2591,	0.0778,	0,	0,	-42.5012,	46082.0000,	46062.0000,	
1442405,	0.2823,	0.0000,	1441492,	1442405,	0.3419,	0.2431,	0,	0,	-42.5012,	46082.0000,	46070.0000,	
1443365,	0.4235,	0.5000,	1442453,	1443365,	0.3186,	0.1479,	0,	0,	-42.5012,	46082.0000,	46064.0000,	
1444326,	0.5647,	0.5000,	1443412,	1444326,	0.3597,	0.2858,	0,	0,	-42.5012,	46082.0000,	46058.0000,	
1445286,	0.2118,	0.0000,	1444373,	1445285,	0.4399,	0.3696,	0,	0,	-42.5012,	46082.0000,	46073.0000,	
1446246,	0.2118,	0.0000,	1445334,	1446246,	0.3506,	0.2249,	0,	0,	-42.5012,	46082.0000,	46073.0000,	
1447206,	0.7294,	1.0000,	1446293,	1447206,	0.2962,	0.1369,	0,	0,	-42.5012,	46082.0000,	46051.0000,	
1448166,	0.4470,	0.5000,	1447254,	1448166,	0.4658,	0.4748,	0,	0,	-42.5012,	46082.0000,	46063.0000,	
1449126,	0.4470,	0.5000,	1448214,	1449126,	0.4585,	0.4847,	0,	0,	-42.5012,	46082.0000,	46063.0000,	
1450087,	0.4000,	0.0000,	1449174,	1450087,	0.4540,	0.4907,	0,	0,	-42.5012,	46082.0000,	46065.0000,	
1451046,	0.4000,	0.0000,	1450134,	1451046,	0.4329,	0.2986,	0,	0,	-42.5012,	46082.0000,	46065.0000,	
1452007,	0.6117,	0.5000,	1451094,	1452007,	0.4200,	0.1817,	0,	0,	-42.5012,	46082.0000,	46056.0000,	
1452966,	0.5647,	0.5000,	1452054,	1452966,	0.4951,	0.3063,	0,	0,	-42.5012,	46082.0000,	46058.0000,	
1453927,	0.2353,	0.0000,	1453015,	1453927,	0.5223,	0.3821,	0,	0,	-42.5012,	46082.0000,	46072.0000,	
1454887,	0.4706,	0.5000,	1453974,	1454887,	0.4099,	0.2325,	0,	0,	-42.5012,	46082.0000,	46062.0000,	
1455847,	0.6117,	0.5000,	1454935,	1455847,	0.4337,	0.3372,	0,	0,	-42.5012,	46082.0000,	46056.0000,	
1456807,	0.4470,	0.5000,	1455894,	1456807,	0.5034,	0.4010,	0,	0,	-42.5012,	46082.0000,	46063.0000,	
1457767,	0.1412,	0.0000,	1456855,	1457767,	0.4813,	0.4397,	0,	0,	-42.5012,	46082.0000,	46076.0000,	
1458727,	0.1882,	0.0000,	1457815,	1458727,	0.3482,	0.2676,	0,	0,	-42.5012,	46082.0000,	46074.0000,	
1459687,	0.1647,	0.0000,	1458775,	1459687,	0.2855,	0.1628,	0,	0,	-42.5012,	46082.0000,	46075.0000,	
1460647,	0.5412,	0.5000,	1459735,	1460647,	0.2382,	0.0991,	0,	0,	-42.5012,	46082.0000,	46059.0000,	
1461608,	0.2353,	0.0000,	1460695,	1461607,	0.3568,	0.2560,	0,	0,	-42.5012,	46082.0000,	46072.0000,	
1462567,	0.5882,	0.5000,	1461655,	1462567,	0.3092,	0.1558,	0,	0,	-42.5012,	46082.0000,	46057.0000,	
1463528,	0.4000,	0.0000,	1462615,	1463527,	0.4185,	0.2906,	0,	0,	-42.5012,	46082.0000,	46065.0000,	
