10762,	-0.1412,	0.0000,	9944,	10762,	0.0000,	0.0000,	0,	0,	-42.5012,	46388.0000,	46394.0000,	
11723,	0.1412,	0.0000,	10803,	11723,	-0.0553,	0.0000,	0,	0,	-42.5012,	46388.0000,	46382.0000,	
12684,	0.2118,	0.0000,	11765,	12684,	0.0216,	0.0000,	0,	0,	-42.5012,	46388.0000,	46379.0000,	
13645,	0.5176,	0.5000,	12725,	13645,	0.0961,	0.0000,	0,	0,	-42.5012,	46388.0000,	46366.0000,	
14607,	-0.1647,	0.0000,	13686,	14607,	0.2611,	0.0000,	0,	0,	-42.5012,	46388.0000,	46395.0000,	
15568,	0.0235,	0.0000,	14649,	15567,	0.0944,	0.0000,	0,	0,	-42.5012,	46388.0000,	46387.0000,	
16529,	0.1647,	0.0000,	15609,	16529,	0.0667,	0.0000,	0,	0,	-42.5012,	46388.0000,	46381.0000,	
17490,	0.1882,	0.0000,	16570,	17490,	0.1050,	0.0000,	0,	0,	-42.5012,	46388.0000,	46380.0000,	
18452,	-0.1882,	0.0000,	17531,	18451,	0.1376,	0.0000,	0,	0,	-42.5012,	46388.0000,	46396.0000,	
19412,	-0.1176,	0.0000,	18494,	19412,	0.0100,	0.0000,	0,	0,	-42.5012,	46388.0000,	46393.0000,	
20374,	0.1176,	0.0000,	19454,	20374,	-0.0399,	0.0000,	0,	0,	-42.5012,	46388.0000,	46383.0000,	
21336,	0.0471,	0.0000,	20416,	21336,	0.0218,	0.0000,	0,	0,	-42.5012,	46388.0000,	46386.0000,	
22297,	-0.0235,	0.0000,	21377,	22297,	0.0317,	0.0000,	0,	0,	-42.5012,	46388.0000,	46389.0000,	
23259,	0.2823,	0.0000,	22339,	23259,	0.0101,	0.0000,	0,	0,	-42.5012,	46388.0000,	46376.0000,	
24219,	0.1176,	0.0000,	23300,	24219,	0.1167,	0.0000,	0,	0,	-42.5012,	46388.0000,	46383.0000,	
25181,	0.2588,	0.0000,	24260,	25181,	0.1170,	0.0000,	0,	0,	-42.5012,	46388.0000,	46377.0000,	
26142,	0.0235,	0.0000,	25222,	26142,	0.1725,	0.0000,	0,	0,	-42.5012,	46388.0000,	46387.0000,	
27104,	0.1176,	0.0000,	26183,	27104,	0.1142,	0.0000,	0,	0,	-42.5012,	46388.0000,	46383.0000,	
28065,	0.2118,	0.0000,	27145,	28065,	0.1156,	0.0000,	0,	0,	-42.5012,	46388.0000,	46379.0000,	
29026,	0.2588,	0.0000,	28106,	29026,	0.1532,	0.0000,	0,	0,	-42.5012,	46388.0000,	46377.0000,	
29987,	0.4000,	0.0000,	29067,	29987,	0.1946,	0.0000,	0,	0,	-42.5012,	46388.0000,	46371.0000,	
30949,	0.1176,	0.0000,	30028,	30949,	0.2750,	0.0000,	0,	0,	-42.5012,	46388.0000,	46383.0000,	
31910,	0.1647,	0.0000,	30990,	31910,	0.2134,	0.0000,	0,	0,	-42.5012,	46388.0000,	46381.0000,	
32872,	-0.3529,	0.0000,	31951,	32871,	0.1943,	0.0000,	0,	0,	-42.5012,	46388.0000,	46403.0000,	
33832,	0.2118,	0.0000,	32914,	33832,	-0.0199,	0.0000,	0,	0,	-42.5012,	46388.0000,	46379.0000,	
34794,	-0.1412,	0.0000,	33874,	34794,	0.0708,	0.0000,	0,	0,	-42.5012,	46388.0000,	46394.0000,	
35756,	-0.4000,	0.0000,	34836,	35756,	-0.0122,	0.0000,	0,	0,	-42.5012,	46388.0000,	46405.0000,	
36717,	0.1176,	0.0000,	35799,	36716,	-0.1640,	0.0000,	0,	0,	-42.5012,	46388.0000,	46383.0000,	
37678,	0.0706,	0.0000,	36759,	37678,	-0.0537,	0.0000,	0,	0,	-42.5012,	46388.0000,	46385.0000,	
