372116,	2009.3314,	2009.0000,	371213,	372115,	2009.3122,	2009.0000,	0,	0,	-42.5012,	46397.0000,	-39002.0000,	
373076,	2009.4019,	2009.5000,	372173,	373076,	2009.3198,	2009.0000,	0,	0,	-42.5012,	46397.0000,	-39005.0000,	
374037,	2009.3785,	2009.0000,	373134,	374037,	2009.3520,	2009.0000,	0,	0,	-42.5012,	46397.0000,	-39004.0000,	
374999,	2009.6843,	2009.5000,	374095,	374999,	2009.3623,	2009.0000,	0,	0,	-42.5012,	46397.0000,	-39017.0000,	
375959,	2009.6607,	2009.5000,	375056,	375959,	2009.4884,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39016.0000,	
376920,	2009.4019,	2009.5000,	376016,	376920,	2009.5559,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39005.0000,	
377881,	2009.3785,	2009.0000,	376978,	377881,	2009.4956,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39004.0000,	
378842,	2009.1667,	2009.0000,	377938,	378842,	2009.4497,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-38995.0000,	
379803,	2009.3785,	2009.0000,	378899,	379802,	2009.3388,	2009.0000,	0,	0,	-42.5012,	46397.0000,	-39004.0000,	
380764,	2009.4960,	2009.5000,	379860,	380764,	2009.3544,	2009.0000,	0,	0,	-42.5012,	46397.0000,	-39009.0000,	
381725,	2009.5667,	2009.5000,	380821,	381725,	2009.4099,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39012.0000,	
382686,	2009.4726,	2009.5000,	381783,	382686,	2009.4713,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39008.0000,	
383647,	2009.3549,	2009.0000,	382744,	383646,	2009.4719,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39003.0000,	
384608,	2009.1196,	2009.0000,	383705,	384608,	2009.4261,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-38993.0000,	
385569,	2009.6137,	2009.5000,	384665,	385568,	2009.3061,	2009.0000,	0,	0,	-42.5012,	46397.0000,	-39014.0000,	
386530,	2009.6607,	2009.5000,	385627,	386530,	2009.4266,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39016.0000,	
387491,	2009.4726,	2009.5000,	386587,	387491,	2009.5183,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39008.0000,	
388452,	2009.5667,	2009.5000,	387549,	388452,	2009.5004,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39012.0000,	
389413,	2009.4490,	2009.5000,	388510,	389413,	2009.5263,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39007.0000,	
390374,	2009.2608,	2009.0000,	389471,	390374,	2009.4960,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-38999.0000,	
391335,	2009.4019,	2009.5000,	390432,	391335,	2009.4039,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39005.0000,	
392297,	2009.5432,	2009.5000,	391393,	392297,	2009.4030,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39011.0000,	
393259,	2009.5902,	2009.5000,	392354,	393257,	2009.4580,	2009.5000,	0,	0,	-42.5012,	46397.0000,	-39013.0000,	
