607738,	1010.5361,	1010.5000,	606832,	607738,	1010.2256,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3473.0000,	
608699,	1010.3244,	1010.0000,	607794,	608699,	1010.3472,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3482.0000,	
609660,	1010.2067,	1010.0000,	608755,	609660,	1010.3383,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3487.0000,	
610622,	1010.3244,	1010.0000,	609716,	610622,	1010.2868,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3482.0000,	
611584,	1010.6303,	1010.5000,	610677,	611582,	1010.3015,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3469.0000,	
612544,	1010.5126,	1010.5000,	611639,	612544,	1010.4302,	1010.5000,	0,	0,	-42.5012,	46422.0000,	3474.0000,	
613506,	1010.2303,	1010.0000,	612600,	613506,	1010.4624,	1010.5000,	0,	0,	-42.5012,	46422.0000,	3486.0000,	
614467,	1010.4185,	1010.5000,	613561,	614467,	1010.3716,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3478.0000,	
615429,	1010.6303,	1010.5000,	614522,	615428,	1010.3900,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3469.0000,	
616389,	1010.3950,	1010.0000,	615484,	616389,	1010.4840,	1010.5000,	0,	0,	-42.5012,	46422.0000,	3479.0000,	
617351,	1010.4420,	1010.5000,	616445,	617351,	1010.4491,	1010.5000,	0,	0,	-42.5012,	46422.0000,	3477.0000,	
618311,	1010.0421,	1010.0000,	617406,	618311,	1010.4463,	1010.5000,	0,	0,	-42.5012,	46422.0000,	3494.0000,	
619273,	1010.1597,	1010.0000,	618368,	619273,	1010.2880,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3489.0000,	
620234,	1010.2774,	1010.0000,	619328,	620233,	1010.2378,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3484.0000,	
621195,	1010.8185,	1011.0000,	620290,	621195,	1010.2533,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3461.0000,	
622156,	1010.2303,	1010.0000,	621250,	622156,	1010.4746,	1010.5000,	0,	0,	-42.5012,	46422.0000,	3486.0000,	
623117,	1010.3950,	1010.0000,	622212,	623117,	1010.3789,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3479.0000,	
624078,	1010.2303,	1010.0000,	623173,	624078,	1010.3851,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3486.0000,	
625040,	1010.4185,	1010.5000,	624134,	625039,	1010.3245,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3478.0000,	
626000,	1010.1126,	1010.0000,	625095,	626000,	1010.3613,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3491.0000,	
626962,	1010.2067,	1010.0000,	626057,	626962,	1010.2639,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3487.0000,	
627923,	1010.0421,	1010.0000,	627017,	627923,	1010.2416,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3494.0000,	
628884,	1010.0656,	1010.0000,	627979,	628884,	1010.1635,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3493.0000,	
629846,	1010.2774,	1010.0000,	628940,	629846,	1010.1251,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3484.0000,	
630807,	1010.2067,	1010.0000,	629902,	630807,	1010.1847,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3487.0000,	
631769,	1010.4185,	1010.5000,	630862,	631769,	1010.1934,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3478.0000,	
632729,	1009.9950,	1010.0000,	631824,	632729,	1010.2815,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3496.0000,	
633691,	1010.6303,	1010.5000,	632785,	633691,	1010.1693,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3469.0000,	
634652,	1010.4185,	1010.5000,	633747,	634652,	1010.3498,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3478.0000,	
635614,	1010.3244,	1010.0000,	634707,	635614,	1010.3767,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3482.0000,	
636574,	1010.3715,	1010.0000,	635669,	636574,	1010.3562,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3480.0000,	
637536,	1010.3950,	1010.0000,	636631,	637536,	1010.3622,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3479.0000,	
638497,	1010.2303,	1010.0000,	637591,	638497,	1010.3750,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3486.0000,	
639459,	1010.5126,	1010.5000,	638553,	639458,	1010.3184,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3474.0000,	
640419,	1010.1597,	1010.0000,	639514,	640419,	1010.3944,	1010.0000,	0,	0,	-42.5012,	46422.0000,	3489.0000,	
