10781,	0.1647,	0.0000,	9957,	10781,	0.0000,	0.0000,	0,	0,	-42.5012,	46045.0000,	46038.0000,	
11744,	0.3765,	0.0000,	10821,	11743,	0.0645,	0.0000,	0,	0,	-42.5012,	46045.0000,	46029.0000,	
12705,	-0.1176,	0.0000,	11785,	12705,	0.1866,	0.0000,	0,	0,	-42.5012,	46045.0000,	46050.0000,	
13668,	0.0000,	0.0000,	12748,	13668,	0.0675,	0.0000,	0,	0,	-42.5012,	46045.0000,	46045.0000,	
14630,	0.1882,	0.0000,	13709,	14630,	0.0411,	0.0000,	0,	0,	-42.5012,	46045.0000,	46037.0000,	
15592,	0.1412,	0.0000,	14671,	15592,	0.0987,	0.0000,	0,	0,	-42.5012,	46045.0000,	46039.0000,	
16555,	0.2353,	0.0000,	15634,	16555,	0.1153,	0.0000,	0,	0,	-42.5012,	46045.0000,	46035.0000,	
17517,	0.0941,	0.0000,	16595,	17517,	0.1623,	0.0000,	0,	0,	-42.5012,	46045.0000,	46041.0000,	
18479,	0.1882,	0.0000,	17558,	18479,	0.1356,	0.0000,	0,	0,	-42.5012,	46045.0000,	46037.0000,	
19441,	0.1647,	0.0000,	18521,	19441,	0.1562,	0.0000,	0,	0,	-42.5012,	46045.0000,	46038.0000,	
20404,	0.2353,	0.0000,	19482,	20404,	0.1595,	0.0000,	0,	0,	-42.5012,	46045.0000,	46035.0000,	
21365,	0.2353,	0.0000,	20445,	21365,	0.1892,	0.0000,	0,	0,	-42.5012,	46045.0000,	46035.0000,	
22328,	0.2118,	0.0000,	21407,	22328,	0.2072,	0.0000,	0,	0,	-42.5012,	46045.0000,	46036.0000,	
23290,	0.3294,	0.0000,	22370,	23290,	0.2090,	0.0000,	0,	0,	-42.5012,	46045.0000,	46031.0000,	
24253,	0.1412,	0.0000,	23331,	24252,	0.2561,	0.0000,	0,	0,	-42.5012,	46045.0000,	46039.0000,	
25214,	0.2823,	0.0000,	24294,	25214,	0.2111,	0.0000,	0,	0,	-42.5012,	46045.0000,	46033.0000,	
26177,	-0.0941,	0.0000,	25256,	26177,	0.2390,	0.0000,	0,	0,	-42.5012,	46045.0000,	46049.0000,	
27139,	0.3294,	0.0000,	26219,	27139,	0.1086,	0.0000,	0,	0,	-42.5012,	46045.0000,	46031.0000,	
28101,	0.3059,	0.0000,	27181,	28101,	0.1950,	0.0000,	0,	0,	-42.5012,	46045.0000,	46032.0000,	
29064,	0.1647,	0.0000,	28142,	29063,	0.2384,	0.0000,	0,	0,	-42.5012,	46045.0000,	46038.0000,	
30025,	0.0471,	0.0000,	29105,	30025,	0.2096,	0.0000,	0,	0,	-42.5012,	46045.0000,	46043.0000,	
30987,	0.3529,	0.0000,	30066,	30987,	0.1459,	0.0000,	0,	0,	-42.5012,	46045.0000,	46030.0000,	
31949,	0.4470,	0.5000,	31029,	31949,	0.2270,	0.0000,	0,	0,	-42.5012,	46045.0000,	46026.0000,	
32911,	0.0941,	0.0000,	31990,	32911,	0.3131,	0.0000,	0,	0,	-42.5012,	46045.0000,	46041.0000,	
33873,	0.4235,	0.5000,	32953,	33873,	0.2274,	0.0000,	0,	0,	-42.5012,	46045.0000,	46027.0000,	
34836,	0.4000,	0.0000,	33914,	34836,	0.3042,	0.0000,	0,	0,	-42.5012,	46045.0000,	46028.0000,	
35798,	0.2353,	0.0000,	34877,	35798,	0.3417,	0.0000,	0,	0,	-42.5012,	46045.0000,	46035.0000,	
36760,	0.2353,	0.0000,	35840,	36760,	0.3000,	0.0000,	0,	0,	-42.5012,	46045.0000,	46035.0000,	
37722,	0.2823,	0.0000,	36801,	37722,	0.2747,	0.0000,	0,	0,	-42.5012,	46045.0000,	46033.0000,	
38684,	0.3529,	0.0000,	37764,	38684,	0.2777,	0.0000,	0,	0,	-42.5012,	46045.0000,	46030.0000,	
39647,	0.5882,	0.5000,	38725,	39647,	0.3071,	0.0000,	0,	0,	-42.5012,	46045.0000,	46020.0000,	
40608,	0.3765,	0.0000,	39688,	40608,	0.4172,	0.5000,	0,	0,	-42.5012,	46045.0000,	46029.0000,	
41571,	0.1882,	0.0000,	40650,	41571,	0.4012,	0.5000,	0,	0,	-42.5012,	46045.0000,	46037.0000,	
42533,	0.3529,	0.0000,	41612,	42532,	0.3178,	0.0000,	0,	0,	-42.5012,	46045.0000,	46030.0000,	
43495,	0.3059,	0.0000,	42574,	43495,	0.3316,	0.0000,	0,	0,	-42.5012,	46045.0000,	46032.0000,	
44457,	0.2823,	0.0000,	43537,	44457,	0.3215,	0.0000,	0,	0,	-42.5012,	46045.0000,	46033.0000,	
45420,	0.5647,	0.5000,	44498,	45419,	0.3062,	0.0000,	0,	0,	-42.5012,	46045.0000,	46021.0000,	
46382,	0.5647,	0.5000,	45461,	46382,	0.4074,	0.5000,	0,	0,	-42.5012,	46045.0000,	46021.0000,	
47344,	0.2588,	0.0000,	46424,	47344,	0.4690,	0.5000,	0,	0,	-42.5012,	46045.0000,	46034.0000,	
48306,	0.2353,	0.0000,	47385,	48306,	0.3867,	0.0000,	0,	0,	-42.5012,	46045.0000,	46035.0000,	
49268,	0.3765,	0.0000,	48348,	49268,	0.3274,	0.0000,	0,	0,	-42.5012,	46045.0000,	46029.0000,	
50230,	0.2588,	0.0000,	49309,	50230,	0.3466,	0.0000,	0,	0,	-42.5012,	46045.0000,	46034.0000,	
51192,	0.3059,	0.0000,	50272,	51192,	0.3122,	0.0000,	0,	0,	-42.5012,	46045.0000,	46032.0000,	
52154,	0.4235,	0.5000,	51233,	52154,	0.3098,	0.0000,	0,	0,	-42.5012,	46045.0000,	46027.0000,	
53116,	0.1176,	0.0000,	52196,	53116,	0.3543,	0.0000,	0,	0,	-42.5012,	46045.0000,	46040.0000,	
54079,	0.4941,	0.5000,	53157,	54079,	0.2616,	0.0000,	0,	0,	-42.5012,	46045.0000,	46024.0000,	
55041,	0.4000,	0.0000,	54120,	55041,	0.3527,	0.0000,	0,	0,	-42.5012,	46045.0000,	46028.0000,	
56003,	0.0471,	0.0000,	55083,	56003,	0.3712,	0.0000,	0,	0,	-42.5012,	46045.0000,	46043.0000,	
56966,	0.2588,	0.0000,	56044,	56966,	0.2443,	0.0000,	0,	0,	-42.5012,	46045.0000,	46034.0000,	
57927,	0.0235,	0.0000,	57007,	57927,	0.2500,	0.0000,	0,	0,	-42.5012,	46045.0000,	46044.0000,	
58890,	0.3765,	0.0000,	57969,	58890,	0.1613,	0.0000,	0,	0,	-42.5012,	46045.0000,	46029.0000,	
59852,	0.0471,	0.0000,	58932,	59852,	0.2455,	0.0000,	0,	0,	-42.5012,	46045.0000,	46043.0000,	
60815,	0.4235,	0.5000,	59893,	60814,	0.1678,	0.0000,	0,	0,	-42.5012,	46045.0000,	46027.0000,	
61776,	0.4235,	0.5000,	60856,	61776,	0.2679,	0.0000,	0,	0,	-42.5012,	46045.0000,	46027.0000,	
62739,	0.1412,	0.0000,	61818,	62739,	0.3288,	0.0000,	0,	0,	-42.5012,	46045.0000,	46039.0000,	
63702,	0.3294,	0.0000,	62780,	63702,	0.2554,	0.0000,	0,	0,	-42.5012,	46045.0000,	46031.0000,	
64663,	0.2118,	0.0000,	63742,	64663,	0.2844,	0.0000,	0,	0,	-42.5012,	46045.0000,	46036.0000,	
65626,	0.0235,	0.0000,	64705,	65626,	0.2559,	0.0000,	0,	0,	-42.5012,	46045.0000,	46044.0000,	
66588,	0.2118,	0.0000,	65668,	66588,	0.1649,	0.0000,	0,	0,	-42.5012,	46045.0000,	46036.0000,	
67551,	0.4706,	0.5000,	66629,	67551,	0.1833,	0.0000,	0,	0,	-42.5012,	46045.0000,	46025.0000,	
68512,	0.2588,	0.0000,	67592,	68512,	0.2958,	0.0000,	0,	0,	-42.5012,	46045.0000,	46034.0000,	
69475,	0.2588,	0.0000,	68554,	69475,	0.2813,	0.0000,	0,	0,	-42.5012,	46045.0000,	46034.0000,	
70437,	0.2823,	0.0000,	69516,	70437,	0.2725,	0.0000,	0,	0,	-42.5012,	46045.0000,	46033.0000,	
71399,	0.0235,	0.0000,	70478,	71399,	0.2763,	0.0000,	0,	0,	-42.5012,	46045.0000,	46044.0000,	
72361,	0.1882,	0.0000,	71441,	72361,	0.1774,	0.0000,	0,	0,	-42.5012,	46045.0000,	46037.0000,	
73324,	0.2823,	0.0000,	72403,	73324,	0.1816,	0.0000,	0,	0,	-42.5012,	46045.0000,	46033.0000,	
74287,	0.3529,	0.0000,	73365,	74287,	0.2211,	0.0000,	0,	0,	-42.5012,	46045.0000,	46030.0000,	
75248,	0.2118,	0.0000,	74328,	75248,	0.2727,	0.0000,	0,	0,	-42.5012,	46045.0000,	46036.0000,	
76211,	0.3529,	0.0000,	75290,	76211,	0.2488,	0.0000,	0,	0,	-42.5012,	46045.0000,	46030.0000,	
77173,	0.3765,	0.0000,	76252,	77173,	0.2896,	0.0000,	0,	0,	-42.5012,	46045.0000,	46029.0000,	
78136,	0.0706,	0.0000,	77214,	78135,	0.3236,	0.0000,	0,	0,	-42.5012,	46045.0000,	46042.0000,	
