8877,	0.5176,	0.5000,	8059,	8877,	0.0000,	0.0000,	0,	0,	-42.5012,	46422.0000,	46400.0000,	
9838,	0.7529,	1.0000,	8914,	9838,	0.2027,	0.0000,	0,	0,	-42.5012,	46422.0000,	46390.0000,	
10799,	0.6823,	0.5000,	9876,	10799,	0.4181,	0.5000,	0,	0,	-42.5012,	46422.0000,	46393.0000,	
11760,	1.0588,	1.0000,	10840,	11760,	0.5215,	0.5000,	0,	0,	-42.5012,	46422.0000,	46377.0000,	
12722,	0.6588,	0.5000,	11801,	12722,	0.7319,	1.0000,	0,	0,	-42.5012,	46422.0000,	46394.0000,	
13682,	0.4470,	0.5000,	12763,	13682,	0.7033,	1.0000,	0,	0,	-42.5012,	46422.0000,	46403.0000,	
14644,	0.3765,	0.0000,	13723,	14644,	0.6030,	0.5000,	0,	0,	-42.5012,	46422.0000,	46406.0000,	
15605,	0.4470,	0.5000,	14685,	15605,	0.5143,	0.5000,	0,	0,	-42.5012,	46422.0000,	46403.0000,	
16566,	0.2588,	0.0000,	15646,	16566,	0.4880,	0.5000,	0,	0,	-42.5012,	46422.0000,	46411.0000,	
17527,	0.5647,	0.5000,	16607,	17527,	0.3983,	0.0000,	0,	0,	-42.5012,	46422.0000,	46398.0000,	
18488,	0.3059,	0.0000,	17568,	18488,	0.4634,	0.5000,	0,	0,	-42.5012,	46422.0000,	46409.0000,	
19449,	0.4941,	0.5000,	18530,	19449,	0.4017,	0.5000,	0,	0,	-42.5012,	46422.0000,	46401.0000,	
20411,	0.5176,	0.5000,	19490,	20411,	0.4379,	0.5000,	0,	0,	-42.5012,	46422.0000,	46400.0000,	
21371,	0.4706,	0.5000,	20452,	21371,	0.4691,	0.5000,	0,	0,	-42.5012,	46422.0000,	46402.0000,	
22333,	0.8235,	1.0000,	21412,	22333,	0.4697,	0.5000,	0,	0,	-42.5012,	46422.0000,	46387.0000,	
23293,	0.7764,	1.0000,	22374,	23293,	0.6082,	0.5000,	0,	0,	-42.5012,	46422.0000,	46389.0000,	
24255,	0.4235,	0.5000,	23334,	24255,	0.6741,	0.5000,	0,	0,	-42.5012,	46422.0000,	46404.0000,	
25216,	0.4470,	0.5000,	24296,	25216,	0.5760,	0.5000,	0,	0,	-42.5012,	46422.0000,	46403.0000,	
26177,	0.7294,	1.0000,	25257,	26177,	0.5255,	0.5000,	0,	0,	-42.5012,	46422.0000,	46391.0000,	
27139,	0.4470,	0.5000,	26218,	27139,	0.6053,	0.5000,	0,	0,	-42.5012,	46422.0000,	46403.0000,	
28100,	0.2588,	0.0000,	27180,	28099,	0.5434,	0.5000,	0,	0,	-42.5012,	46422.0000,	46411.0000,	
29061,	0.8000,	1.0000,	28141,	29061,	0.4320,	0.5000,	0,	0,	-42.5012,	46422.0000,	46388.0000,	
30022,	0.5412,	0.5000,	29102,	30022,	0.5760,	0.5000,	0,	0,	-42.5012,	46422.0000,	46399.0000,	
30983,	0.7529,	1.0000,	30063,	30983,	0.5624,	0.5000,	0,	0,	-42.5012,	46422.0000,	46390.0000,	
31944,	0.4235,	0.5000,	31024,	31944,	0.6370,	0.5000,	0,	0,	-42.5012,	46422.0000,	46404.0000,	
32905,	0.7529,	1.0000,	31985,	32905,	0.5534,	0.5000,	0,	0,	-42.5012,	46422.0000,	46390.0000,	
33866,	0.4470,	0.5000,	32947,	33866,	0.6315,	0.5000,	0,	0,	-42.5012,	46422.0000,	46403.0000,	
34828,	0.6117,	0.5000,	33907,	34828,	0.5593,	0.5000,	0,	0,	-42.5012,	46422.0000,	46396.0000,	
35788,	0.3765,	0.0000,	34869,	35788,	0.5798,	0.5000,	0,	0,	-42.5012,	46422.0000,	46406.0000,	
36750,	0.4235,	0.5000,	35829,	36750,	0.5002,	0.5000,	0,	0,	-42.5012,	46422.0000,	46404.0000,	
37711,	0.7059,	1.0000,	36791,	37710,	0.4702,	0.5000,	0,	0,	-42.5012,	46422.0000,	46392.0000,	
38672,	0.7294,	1.0000,	37752,	38672,	0.5625,	0.5000,	0,	0,	-42.5012,	46422.0000,	46391.0000,	
39633,	0.4470,	0.5000,	38713,	39633,	0.6278,	0.5000,	0,	0,	-42.5012,	46422.0000,	46403.0000,	
40594,	0.5882,	0.5000,	39674,	40594,	0.5570,	0.5000,	0,	0,	-42.5012,	46422.0000,	46397.0000,	
41555,	0.5647,	0.5000,	40635,	41554,	0.5692,	0.5000,	0,	0,	-42.5012,	46422.0000,	46398.0000,	
42516,	0.7294,	1.0000,	41596,	42516,	0.5675,	0.5000,	0,	0,	-42.5012,	46422.0000,	46391.0000,	
43476,	1.0588,	1.0000,	42557,	43476,	0.6309,	0.5000,	0,	0,	-42.5012,	46422.0000,	46377.0000,	
44438,	0.4941,	0.5000,	43517,	44438,	0.7984,	1.0000,	0,	0,	-42.5012,	46422.0000,	46401.0000,	
45399,	0.4000,	0.0000,	44479,	45399,	0.6793,	0.5000,	0,	0,	-42.5012,	46422.0000,	46405.0000,	
46360,	0.6117,	0.5000,	45440,	46359,	0.5699,	0.5000,	0,	0,	-42.5012,	46422.0000,	46396.0000,	
47321,	0.3059,	0.0000,	46401,	47321,	0.5863,	0.5000,	0,	0,	-42.5012,	46422.0000,	46409.0000,	
48282,	0.1412,	0.0000,	47362,	48282,	0.4765,	0.5000,	0,	0,	-42.5012,	46422.0000,	46416.0000,	
49243,	0.7059,	1.0000,	48323,	49243,	0.3452,	0.0000,	0,	0,	-42.5012,	46422.0000,	46392.0000,	
50204,	0.3765,	0.0000,	49284,	50204,	0.4864,	0.5000,	0,	0,	-42.5012,	46422.0000,	46406.0000,	
51166,	0.2353,	0.0000,	50245,	51165,	0.4434,	0.5000,	0,	0,	-42.5012,	46422.0000,	46412.0000,	
