1923432,	0.4706,	0.5000,	1922472,	1923432,	-0.0691,	0.0035,	0,	0,	-42.5012,	46064.0000,	46044.0000,	
1924392,	0.2823,	0.0000,	1923480,	1924392,	0.1422,	0.1979,	0,	0,	-42.5012,	46064.0000,	46052.0000,	
1925352,	0.0235,	0.0000,	1924440,	1925352,	0.1970,	0.1204,	0,	0,	-42.5012,	46064.0000,	46063.0000,	
1926312,	0.0235,	0.0000,	1925400,	1926312,	0.1291,	0.0733,	0,	0,	-42.5012,	46064.0000,	46063.0000,	
1927273,	-0.1176,	0.0000,	1926360,	1927273,	0.0878,	0.0446,	0,	0,	-42.5012,	46064.0000,	46069.0000,	
1928232,	0.2353,	0.0000,	1927321,	1928232,	0.0074,	0.0271,	0,	0,	-42.5012,	46064.0000,	46054.0000,	
1929193,	-0.1176,	0.0000,	1928281,	1929193,	0.0966,	0.0165,	0,	0,	-42.5012,	46064.0000,	46069.0000,	
1930153,	0.0471,	0.0000,	1929241,	1930152,	0.0127,	0.0100,	0,	0,	-42.5012,	46064.0000,	46062.0000,	
1931113,	0.4000,	0.0000,	1930201,	1931113,	0.0262,	0.0061,	0,	0,	-42.5012,	46064.0000,	46047.0000,	
1932073,	0.1176,	0.0000,	1931160,	1932073,	0.1725,	0.0037,	0,	0,	-42.5012,	46064.0000,	46059.0000,	
1933033,	0.2353,	0.0000,	1932121,	1933033,	0.1510,	0.0023,	0,	0,	-42.5012,	46064.0000,	46054.0000,	
1933993,	0.0000,	0.0000,	1933080,	1933993,	0.1840,	0.0014,	0,	0,	-42.5012,	46064.0000,	46064.0000,	
1934954,	0.2823,	0.0000,	1934041,	1934953,	0.1120,	0.0008,	0,	0,	-42.5012,	46064.0000,	46052.0000,	
1935913,	0.0941,	0.0000,	1935001,	1935913,	0.1787,	0.0005,	0,	0,	-42.5012,	46064.0000,	46060.0000,	
1936874,	-0.0941,	0.0000,	1935961,	1936874,	0.1456,	0.0003,	0,	0,	-42.5012,	46064.0000,	46068.0000,	
1937833,	0.0941,	0.0000,	1936922,	1937833,	0.0517,	0.0002,	0,	0,	-42.5012,	46064.0000,	46060.0000,	
1938794,	0.2353,	0.0000,	1937882,	1938794,	0.0683,	0.0001,	0,	0,	-42.5012,	46064.0000,	46054.0000,	
1939755,	-0.0235,	0.0000,	1938841,	1939753,	0.1337,	0.0001,	0,	0,	-42.5012,	46064.0000,	46065.0000,	
1940714,	0.4470,	0.5000,	1939803,	1940714,	0.0721,	0.0000,	0,	0,	-42.5012,	46064.0000,	46045.0000,	
1941673,	0.3294,	0.0000,	1940761,	1941673,	0.2189,	0.1958,	0,	0,	-42.5012,	46064.0000,	46050.0000,	
1942634,	-0.2353,	0.0000,	1941722,	1942634,	0.2622,	0.1191,	0,	0,	-42.5012,	46064.0000,	46074.0000,	
1943593,	0.3529,	0.0000,	1942682,	1943593,	0.0674,	0.0725,	0,	0,	-42.5012,	46064.0000,	46049.0000,	
1944554,	0.0471,	0.0000,	1943642,	1944554,	0.1792,	0.0441,	0,	0,	-42.5012,	46064.0000,	46062.0000,	
