tBeforeMeasure1,tAfterMeasure1,tAfterAlgo1,realValue_WU1,offset1,relativeVal_WU1,realValue_WU_MovAvg1,realValue_WU_Filt1,tBeforeMeasure2,tAfterMeasure2,tAfterAlgo2,realValue_WU2,offset2,relativeVal_WU2,realValue_WU_MovAvg2,realValue_WU_Filt2,tBeforeMeasure3,tAfterMeasure3,tAfterAlgo3,realValue_WU3,offset3,relativeVal_WU3,realValue_WU_MovAvg3,realValue_WU_Filt3,tBeforeMeasure4,tAfterMeasure4,tAfterAlgo4,realValue_WU4,offset4,relativeVal_WU4,realValue_WU_MovAvg4,realValue_WU_Filt4,realValueFiltered,realValue,correctedValueFiltered,bSync,vccReadBits,vccReadVolts,vccGPIO,vccVolts,ratioVCCMAX,B_DEBUG_MODE,B_SERIALPORT,BF_SERIALPORT
191063,191363,192263,-8351.0,-8350,-1.0,4.3125,2.032664,191363,191663,192263,-60159.0,-60193,34.0,8.375,0.365798,191663,191963,192263,-23373.25,-23396,22.75,15.6875,3.010487,191963,192263,192263,96859.5,96883,-23.5,-35.0625,-10.39365,0,-0.103406,0,False,0,0,0,0,0,True,True,False
192384,192684,193584,-8331.0,-8350,19.0,9.0625,2.599255,192684,192984,193584,-60176.75,-60193,16.25,12.4375,2.356267,192984,193284,193584,-23385.5,-23396,10.5,18.3125,6.161013,193284,193584,193584,96857.0,96883,-26.0,-41.5625,-16.52442,0,-0.112185,0,False,0,0,0,0,0,True,True,False
193705,194005,194905,-8341.75,-8350,8.25,6.3125,4.205518,194005,194305,194905,-60184.25,-60193,8.75,12.5,4.861682,194305,194605,194905,-23391.0,-23396,5.0,16.75,9.180933,194605,194905,194905,96866.5,96883,-16.5,-28.875,-22.74695,0,-0.093327,0,False,0,0,0,0,0,True,True,False
195026,195326,196226,-8319.5,-8350,30.5,14.1875,4.729151,195326,195626,196226,-60191.75,-60193,1.25,15.0625,6.759978,195626,195926,196226,-23416.5,-23396,-20.5,4.4375,11.06202,195926,196226,196226,96826.25,96883,-56.75,-30.6875,-24.26991,0,-0.035655,0,False,0,0,0,0,0,True,True,False
196348,196648,197548,-8340.75,-8350,9.25,16.75,7.079766,196648,196948,197548,-60198.75,-60193,-5.75,5.125,8.823343,196948,197248,197548,-23407.5,-23396,-11.5,-4.125,9.415675,197248,197548,197548,96820.75,96883,-62.25,-40.375,-25.86483,0,-0.011328,0,False,0,0,0,0,0,True,True,False
197671,197971,198871,-8315.0,-8350,35.0,20.75,9.483039,197971,198271,198871,-60200.5,-60193,-7.5,-0.8125,7.904221,198271,198571,198871,-23387.0,-23396,9.0,-4.5,6.05051,198571,198871,198871,96849.5,96883,-33.5,-42.25,-29.47093,0,-0.125157,0,False,0,0,0,0,0,True,True,False
198991,199291,200191,-8327.25,-8350,22.75,24.375,12.28314,199291,199591,200191,-60203.25,-60193,-10.25,-5.5625,5.737918,199591,199891,200191,-23392.0,-23396,4.0,-4.75,3.428469,199891,200191,200191,96847.25,96883,-35.75,-47.0625,-32.64682,0,-0.232285,0,False,0,0,0,0,0,True,True,False
200315,200615,201515,-8340.25,-8350,9.75,19.1875,15.28824,200615,200915,201515,-60181.0,-60193,12.0,-2.875,2.929508,200915,201215,201515,-23389.75,-23396,6.25,1.9375,1.395934,201215,201515,201515,96874.5,96883,-8.5,-35.0,-36.22945,0,-0.34469,0,False,0,0,0,0,0,True,True,False
201636,201936,202836,-8322.25,-8350,27.75,23.8125,16.25729,201936,202236,202836,-60188.0,-60193,5.0,-0.1875,1.486956,202236,202536,202836,-23402.0,-23396,-6.0,3.3125,1.530525,202536,202836,202836,96891.25,96883,8.25,-17.375,-35.9239,0,-0.345382,0,False,0,0,0,0,0,True,True,False
202957,203257,204157,-8328.0,-8350,22.0,20.5625,18.13494,203257,203557,204157,-60182.25,-60193,10.75,4.375,1.070815,203557,203857,204157,-23368.25,-23396,27.75,8.0,1.973386,203857,204157,204157,96832.0,96883,-51.0,-21.75,-31.31408,0,-0.210247,0,False,0,0,0,0,0,True,True,False
204278,204578,205478,-8344.75,-8350,5.25,16.1875,18.73824,204578,204878,205478,-60189.0,-60193,4.0,7.9375,1.89198,204878,205178,205478,-23389.5,-23396,6.5,8.625,3.471137,205178,205478,205478,96851.25,96883,-31.75,-20.75,-28.93719,0,-0.100318,0,False,0,0,0,0,0,True,True,False
205599,205899,206799,-8326.25,-8350,23.75,19.6875,18.10432,205899,206199,206799,-60201.75,-60193,-8.75,2.75,3.394429,206199,206499,206799,-23385.0,-23396,11.0,9.8125,4.751989,206499,206799,206799,96819.5,96883,-63.5,-34.5,-26.90249,0,-0.01352,0,False,0,0,0,0,0,True,True,False
206920,207220,208120,-8344.25,-8350,5.75,14.1875,18.49778,207220,207520,208120,-60207.0,-60193,-14.0,-2.0,3.234274,207520,207820,208120,-23371.5,-23396,24.5,17.4375,6.009641,207820,208120,208120,96883.75,96883,0.75,-36.375,-28.79064,0,-0.02176,0,False,0,0,0,0,0,True,True,False
208243,208543,209443,-8346.75,-8350,3.25,9.5,17.42658,208543,208843,209443,-60215.0,-60193,-22.0,-10.1875,1.933438,208843,209143,209443,-23398.25,-23396,-2.25,9.9375,8.849724,209143,209443,209443,96872.5,96883,-10.5,-26.25,-30.67553,0,-0.051152,0,False,0,0,0,0,0,True,True,False
209566,209866,210766,-8340.0,-8350,10.0,10.6875,15.45664,209866,210166,210766,-60166.25,-60193,26.75,-4.5,-1.07889,210166,210466,210766,-23400.0,-23396,-4.0,7.3125,9.120061,210466,210766,210766,96871.25,96883,-11.75,-21.25,-29.57568,0,-0.126084,0,False,0,0,0,0,0,True,True,False
